face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,-58.3101,3377.7162,-55.1314,3408.5833,3378.6005,-59.1945,-58.3101,3377.7162
1,-70.6623,3454.5338,-40.1794,3491.0952,3454.9917,-71.1202,-70.6623,3454.5338
2,-496.4419,2838.3028,429.3441,3203.8225,2892.6931,-550.8323,-496.4419,2838.3028
3,-520.0389,2828.1982,405.3839,3198.8947,2876.5805,-568.4212,-520.0389,2828.1982
4,-129.7690,3152.9854,-58.4904,3221.4252,3154.0272,-130.8109,-129.7690,3152.9854
5,-128.8206,3046.9131,-43.1780,3114.2210,3047.5001,-129.4075,-128.8206,3046.9131
6,-49.2897,3190.1377,-104.9888,3220.2045,3193.5368,-52.6887,-49.2897,3190.1377
7,-162.9085,3185.8175,-59.7872,3271.9554,3186.8846,-163.9756,-162.9085,3185.8175
8,-141.1537,3324.6653,-88.9228,3400.9314,3326.9453,-143.4337,-141.1537,3324.6653
9,-147.6465,3363.7095,-78.8784,3442.6220,3365.4805,-149.4175,-147.6465,3363.7095
10,-141.0711,3295.7799,-75.1251,3371.0439,3297.4213,-142.7124,-141.0711,3295.7799
11,-86.4984,3284.2890,-98.8436,3332.7815,3287.1850,-89.3944,-86.4984,3284.2890
12,-159.9384,3206.4384,-82.5009,3292.4276,3208.4591,-161.9591,-159.9384,3206.4384
13,-140.4920,3425.9198,-55.0552,3499.5817,3426.7695,-141.3417,-140.4920,3425.9198
14,-424.8710,2851.4546,10.4746,3085.9582,2851.4880,-424.9045,-424.8710,2851.4546
15,-219.8363,3392.2690,-13.3870,3507.4348,3392.3187,-219.8859,-219.8363,3392.2690
16,-259.2167,3090.1571,-113.2073,3233.5325,3093.9791,-263.0387,-259.2167,3090.1571
17,-781.1226,2722.6661,399.1917,3260.0400,2767.5710,-826.0276,-781.1226,2722.6661
18,-189.4188,3437.2815,-41.1267,3536.5158,3437.7478,-189.8852,-189.4188,3437.2815
19,-185.8109,3085.8578,-45.0821,3183.7913,3086.4789,-186.4320,-185.8109,3085.8578
20,-209.0391,3143.6566,-74.4870,3255.7743,3145.3107,-210.6932,-209.0391,3143.6566
21,-62.7411,2724.0403,-56.6388,2757.6920,2725.1910,-63.8917,-62.7411,2724.0403
22,-168.7734,3423.6292,-50.0780,3512.1307,3424.3272,-169.4713,-168.7734,3423.6292
23,-290.3294,3302.3520,-14.0894,3456.7594,3302.4072,-290.3847,-290.3294,3302.3520
24,-114.8685,3413.2915,-47.3155,3473.1182,3413.9260,-115.5029,-114.8685,3413.2915
25,-184.4745,3462.4413,-48.7604,3559.2689,3463.0931,-185.1263,-184.4745,3462.4413
26,-224.1183,3392.2450,-22.8688,3509.8986,3392.3896,-224.2629,-224.1183,3392.2450
27,-310.7553,2829.3290,225.3526,3022.1271,2845.4193,-326.8456,-310.7553,2829.3290
28,-198.1002,3438.5001,-46.3677,3542.6183,3439.0912,-198.6913,-198.1002,3438.5001
29,-490.5342,2868.5391,230.6381,3167.9392,2884.3011,-506.2961,-490.5342,2868.5391
30,-156.9604,3285.0218,-57.3813,3367.7145,3285.9782,-157.9167,-156.9604,3285.0218
31,-149.0002,3187.9113,-74.7888,3267.5311,3189.5867,-150.6755,-149.0002,3187.9113
32,-81.5347,3316.5370,-62.1951,3359.7743,3317.6750,-82.6726,-81.5347,3316.5370
33,-181.9469,3181.8695,-15.2034,3276.7396,3181.9382,-182.0156,-181.9469,3181.8695
34,-106.4373,3302.0148,-52.3603,3357.7244,3302.8190,-107.2414,-106.4373,3302.0148
35,-202.3399,3174.9217,-52.9921,3282.0583,3175.7529,-203.1712,-202.3399,3174.9217
36,14.7835,3337.3789,-86.8760,3333.4098,3339.6489,12.5135,14.7835,3337.3789
37,-142.9528,3145.0389,-57.9345,3220.4606,3146.0593,-143.9733,-142.9528,3145.0389
38,-105.2225,3209.5900,-52.3939,3264.7352,3210.4179,-106.0504,-105.2225,3209.5900
39,-58.7824,3165.6833,-42.0832,3196.3112,3166.2324,-59.3315,-58.7824,3165.6833
40,-139.4218,3044.1998,38.6162,3116.9684,3044.6681,-139.8901,-139.4218,3044.1998
41,-157.5995,3388.3813,-59.3456,3471.3886,3389.3743,-158.5924,-157.5995,3388.3813
42,-423.0212,3028.4052,318.1027,3306.7858,3057.4784,-452.0944,-423.0212,3028.4052
43,-333.8069,2942.9183,214.7651,3145.3034,2956.9346,-347.8232,-333.8069,2942.9183
44,-92.0622,3384.0669,-80.6201,3433.8648,3385.9357,-93.9310,-92.0622,3384.0669
45,-182.1038,3426.0694,-52.2647,3521.8188,3426.8263,-182.8607,-182.1038,3426.0694
46,-187.0571,3075.2661,-32.1544,3173.4215,3075.5830,-187.3740,-187.0571,3075.2661
47,-306.8292,3112.4533,205.4482,3295.9260,3124.7535,-319.1293,-306.8292,3112.4533
48,-369.8778,3025.0817,234.5379,3251.4402,3041.2079,-386.0041,-369.8778,3025.0817
49,-69.1339,3353.4439,-67.5820,3390.5610,3354.7778,-70.4679,-69.1339,3353.4439
50,-256.3666,3068.4325,159.1046,3216.1449,3076.0289,-263.9630,-256.3666,3068.4325
51,-140.9646,3101.8366,-58.7900,3176.2996,3102.9020,-142.0300,-140.9646,3101.8366
52,-61.3395,3478.3080,-16.5862,3509.4974,3478.3857,-61.4173,-61.3395,3478.3080
53,-206.2129,3251.5982,-85.1173,3362.6881,3253.6922,-208.3068,-206.2129,3251.5982
54,-228.6010,3329.7974,-15.0582,3449.8819,3329.8612,-228.6648,-228.6010,3329.7974
55,-165.4901,3408.9692,-46.4682,3495.5810,3409.5731,-166.0941,-165.4901,3408.9692
56,-136.9657,3198.8907,-63.0330,3271.3483,3200.0813,-138.1563,-136.9657,3198.8907
57,-86.3529,3189.8720,-46.1307,3234.9002,3190.5214,-87.0023,-86.3529,3189.8720
58,-148.2098,3441.7858,-63.3083,3519.9412,3442.9019,-149.3259,-148.2098,3441.7858
59,-107.9584,3373.0361,-82.1715,3431.2435,3374.9747,-109.8971,-107.9584,3373.0361
60,-228.8127,2907.6844,167.5570,3042.4538,2916.6102,-237.7385,-228.8127,2907.6844
61,-104.5428,3403.0667,-35.1957,3457.0616,3403.4199,-104.8960,-104.5428,3403.0667
62,-423.8005,2663.1370,192.3336,2917.4511,2675.0743,-435.7378,-423.8005,2663.1370
63,-175.2693,3128.8306,-91.4671,3223.9396,3131.3607,-177.7994,-175.2693,3128.8306
64,-167.3725,3150.0730,-11.5426,3237.0680,3150.1132,-167.4127,-167.3725,3150.0730
65,-158.5396,3257.1400,-71.2712,3341.5147,3258.6265,-160.0260,-158.5396,3257.1400
66,-71.7439,3429.2568,-19.5682,3465.8515,3429.3661,-71.8533,-71.7439,3429.2568
67,-611.3790,2649.5145,566.9953,3158.8004,2745.2891,-707.1536,-611.3790,2649.5145
68,-93.3646,3217.5263,18.8242,3265.3726,3217.6333,-93.4716,-93.3646,3217.5263
69,-144.8618,3462.6266,-65.9028,3539.1241,3463.8301,-146.0653,-144.8618,3462.6266
70,-191.3104,3128.8443,-50.4444,3229.9351,3129.6106,-192.0767,-191.3104,3128.8443
71,-156.5694,3262.1375,-63.3970,3344.9758,3263.3127,-157.7446,-156.5694,3262.1375
72,-160.7385,3426.6005,-47.9365,3510.7133,3427.2409,-161.3789,-160.7385,3426.6005
73,-58.7954,3430.1702,-83.3365,3462.9522,3432.1597,-60.7848,-58.7954,3430.1702
74,-171.9318,3185.9897,-102.9123,3280.1885,3189.1408,-175.0829,-171.9318,3185.9897
75,-178.8403,3206.2427,-141.5675,3308.3993,3212.1529,-184.7505,-178.8403,3206.2427
76,-126.6203,3319.4916,-73.8789,3386.9967,3321.0747,-128.2034,-126.6203,3319.4916
77,-72.4312,3439.2414,-63.2353,3477.7481,3440.3797,-73.5695,-72.4312,3439.2414
78,-66.9933,3359.7382,-88.3734,3397.1809,3362.0157,-69.2709,-66.9933,3359.7382
79,-60.1094,3405.3291,-33.2285,3436.2602,3405.6477,-60.4280,-60.1094,3405.3291
80,-303.4306,2665.0906,149.6828,2840.8912,2672.6190,-310.9591,-303.4306,2665.0906
81,-169.6141,3149.9383,-69.8538,3240.3384,3151.4076,-171.0834,-169.6141,3149.9383
82,-131.9811,3136.7456,-57.8155,3206.3392,3137.7679,-133.0034,-131.9811,3136.7456
83,-112.4344,3417.0606,-55.0664,3475.9511,3417.9195,-113.2933,-112.4344,3417.0606
84,-124.0622,3415.3969,-52.5222,3480.2766,3416.1761,-124.8414,-124.0622,3415.3969
85,-217.4146,3415.4278,-28.8678,3529.5156,3415.6572,-217.6440,-217.4146,3415.4278
86,-344.9955,3216.6857,-35.5250,3402.8836,3217.0400,-345.3498,-344.9955,3216.6857
87,-86.5324,3067.4586,-5.4724,3111.6417,3067.4681,-86.5419,-86.5324,3067.4586
88,-156.8449,3400.3653,-36.6284,3482.0166,3400.7424,-157.2221,-156.8449,3400.3653
89,-57.4405,3450.5260,-67.7582,3481.5804,3451.8343,-58.7488,-57.4405,3450.5260
90,-6.8967,3433.5532,-88.6345,3440.4337,3435.8351,-9.1787,-6.8967,3433.5532
91,-27.4020,3292.5841,-59.5970,3307.9812,3293.6536,-28.4715,-27.4020,3292.5841
92,-36.5639,3444.5482,-49.8978,3464.0532,3445.2633,-37.2790,-36.5639,3444.5482
93,-105.3084,3252.4968,-40.4004,3307.1494,3252.9829,-105.7945,-105.3084,3252.4968
94,-324.7178,3046.0899,189.6935,3237.4645,3056.7314,-335.3593,-324.7178,3046.0899
95,-312.9708,3137.4134,-96.2670,3309.2348,3140.0972,-315.6546,-312.9708,3137.4134
96,-299.5345,3169.8805,167.0374,3342.3130,3177.9040,-307.5580,-299.5345,3169.8805
97,-98.6845,3422.9807,-51.7323,3474.5300,3423.7404,-99.4442,-98.6845,3422.9807
98,-610.2376,2915.6924,335.3636,3315.1657,2947.3066,-641.8518,-610.2376,2915.6924
99,-231.7026,2897.9564,52.4556,3021.8465,2898.8354,-232.5816,-231.7026,2897.9564
100,-147.7078,3236.0676,-65.8417,3314.3549,3237.3482,-148.9885,-147.7078,3236.0676
101,-166.2898,3332.2958,-66.7487,3420.4299,3333.5688,-167.5628,-166.2898,3332.2958
102,-143.7044,3347.8525,-81.8168,3424.9015,3349.7687,-145.6205,-143.7044,3347.8525
103,-174.8237,3227.9449,-66.8469,3320.8310,3229.2576,-176.1364,-174.8237,3227.9449
104,-93.0247,3177.4888,-77.0042,3227.7644,3179.3009,-94.8368,-93.0247,3177.4888
105,-115.3326,3206.0558,-85.8474,3268.6340,3208.2732,-117.5501,-115.3326,3206.0558
106,-202.8210,3069.1144,-125.4592,3182.8133,3073.9179,-207.6246,-202.8210,3069.1144
107,-232.0808,3355.8795,-36.7045,3478.3136,3356.2549,-232.4563,-232.0808,3355.8795
108,-103.2597,3157.0339,-39.9536,3210.6555,3157.5234,-103.7493,-103.2597,3157.0339
109,-199.0848,3060.2040,-55.7616,3165.9203,3061.1577,-200.0385,-199.0848,3060.2040
110,-133.5894,3432.4239,-48.7761,3502.1497,3433.0909,-134.2565,-133.5894,3432.4239
111,-157.2217,3130.3679,-60.6782,3213.5851,3131.4874,-158.3412,-157.2217,3130.3679
112,6.8839,2950.5110,24.2031,2947.3732,2950.7100,6.6849,6.8839,2950.5110
113,67.1336,3429.4349,-123.1701,3403.0594,3433.9410,62.6276,67.1336,3429.4349
114,27.7510,3438.5552,-61.6132,3426.4263,3439.6678,26.6384,27.7510,3438.5552
115,-83.4268,2919.9983,-51.8052,2963.9514,2920.8916,-84.3201,-83.4268,2919.9983
116,-108.7818,3454.1648,-28.6386,3510.1708,3454.3950,-109.0120,-108.7818,3454.1648
117,-158.6677,3366.0440,-69.1648,3450.1973,3367.4007,-160.0243,-158.6677,3366.0440
118,-133.9564,3402.9987,-67.2729,3473.8703,3404.2778,-135.2354,-133.9564,3402.9987
119,-75.7783,3337.8470,-100.5924,3380.8664,3340.8087,-78.7399,-75.7783,3337.8470
120,-50.1185,3440.1575,-80.1745,3468.2697,3441.9982,-51.9592,-50.1185,3440.1575
121,-435.2119,3180.7929,138.4761,3427.6374,3186.0881,-440.5071,-435.2119,3180.7929
122,-57.1505,3430.7730,-78.5177,3462.3742,3432.5397,-58.9172,-57.1505,3430.7730
123,-182.7338,3125.8226,-66.3898,3223.1312,3127.1543,-184.0654,-182.7338,3125.8226
124,-123.3317,3416.4528,-46.6605,3480.6967,3417.0678,-123.9467,-123.3317,3416.4528
125,-237.7889,2861.8578,-94.2112,2992.3099,2864.7186,-240.6497,-237.7889,2861.8578
126,-157.6065,3424.6187,-33.5130,3506.5602,3424.9322,-157.9200,-157.6065,3424.6187
127,-24.2577,3294.7450,-61.5290,3308.6573,3295.8852,-25.3979,-24.2577,3294.7450
128,-128.7383,3116.0398,-45.2290,3183.3266,3116.6701,-129.3686,-128.7383,3116.0398
129,-290.2143,3372.4217,52.8061,3527.6824,3373.1829,-290.9755,-290.2143,3372.4217
130,-89.8673,3382.7744,-57.1915,3430.0222,3383.7161,-90.8090,-89.8673,3382.7744
131,-169.8729,2968.8768,-71.2144,3059.8419,2970.4918,-171.4879,-169.8729,2968.8768
132,-436.2306,2865.9905,251.3766,3137.5152,2885.0165,-455.2566,-436.2306,2865.9905
133,-284.8600,2896.0307,203.7910,3068.8262,2909.0338,-297.8631,-284.8600,2896.0307
134,-129.6385,3282.8602,-89.9196,3353.1804,3285.2280,-132.0062,-129.6385,3282.8602
135,-150.1854,3153.1907,-53.5515,3232.2335,3154.0586,-151.0533,-150.1854,3153.1907
136,-123.7478,3151.4498,-74.8322,3217.7218,3153.1587,-125.4567,-123.7478,3151.4498
137,-167.1966,3273.5201,-86.7233,3363.5952,3275.7046,-169.3811,-167.1966,3273.5201
138,-89.4269,3403.4134,-29.9103,3449.3855,3403.6695,-89.6830,-89.4269,3403.4134
139,-119.9727,3311.1186,-47.2361,3373.6979,3311.7688,-120.6229,-119.9727,3311.1186
140,-549.0082,2923.7601,321.1420,3280.9066,2953.2078,-578.4559,-549.0082,2923.7601
141,-276.2800,3152.2070,169.4887,3312.0705,3160.5654,-284.6383,-276.2800,3152.2070
142,-94.3997,3444.8830,-47.7330,3494.0179,3445.5266,-95.0434,-94.3997,3444.8830
143,-443.4223,2724.4475,391.8970,3047.6332,2772.2090,-491.1837,-443.4223,2724.4475
144,-45.6647,3495.0272,-116.8582,3523.8994,3498.8798,-49.5173,-45.6647,3495.0272
145,-98.5980,3409.8513,-51.3421,3461.3466,3410.6025,-99.3492,-98.5980,3409.8513
146,-58.3914,3467.4778,-30.4342,3497.4365,3467.7405,-58.6541,-58.3914,3467.4778
147,-87.8483,3426.8643,-61.2836,3473.2445,3427.9326,-88.9165,-87.8483,3426.8643
148,-106.2622,3404.9432,-50.1410,3460.3886,3405.6591,-106.9781,-106.2622,3404.9432
149,-165.7605,3479.6490,-56.4452,3566.7605,3480.5228,-166.6343,-165.7605,3479.6490
150,-230.6722,3343.3821,-24.9168,3464.7513,3343.5558,-230.8459,-230.6722,3343.3821
151,-127.6636,3420.3933,-60.2242,3487.5391,3421.4153,-128.6855,-127.6636,3420.3933
152,-95.2559,3374.9111,-38.5066,3424.1826,3375.3383,-95.6831,-95.2559,3374.9111
153,-48.8431,3403.1062,-53.4976,3429.0409,3403.9351,-49.6720,-48.8431,3403.1062
154,-205.7889,3132.3903,-45.1396,3241.1328,3133.0006,-206.3992,-205.7889,3132.3903
155,-159.0511,3145.8441,-16.8324,3228.4411,3145.9298,-159.1368,-159.0511,3145.8441
156,-188.3653,3356.8266,-35.6181,3455.4135,3357.1845,-188.7231,-188.3653,3356.8266
157,-128.6524,3285.4804,-75.0030,3354.1756,3287.1273,-130.2993,-128.6524,3285.4804
158,-205.6307,3401.7270,-35.4231,3509.6004,3402.0748,-205.9785,-205.6307,3401.7270
159,-228.6472,3054.5859,-33.8687,3175.6320,3054.9353,-228.9965,-228.6472,3054.5859
160,-187.6974,3364.0383,-52.9178,3462.9187,3364.8266,-188.4856,-187.6974,3364.0383
