,S1,ST,S1_conf,ST_conf
sf_wale,0.0370202314671973,0.03905072334554769,0.015986444044682076,0.005656055197988697
sf_course,0.4633857295694902,0.713255452230426,0.0797523369189252,0.0975484118160608
knit_dir,0.00023536102547959268,0.00032913377964555293,0.0016843024940342368,6.329432924951218e-05
pressure,0.00397911075492842,0.002594266898091359,0.004221426426504244,0.00035801565157800834
cable_wale_lrest,-0.0004059261217242307,0.0004535751516003277,0.00179538424252901,0.00011051577554333164
cable_course_lrest,0.0002870403564231642,0.0004428815514715092,0.0023052530120201784,0.00010199430274345094
E1,0.16007166780610713,0.3739832990573262,0.05301751449895666,0.05832433627962274
r,0.06136341518451385,0.19883567855955597,0.03605859198549007,0.035047344567783974
nu,0.004970624373472133,0.015186467983757043,0.012779420509121118,0.003450282460415278
