,S1,ST,S1_conf,ST_conf
sf_wale,-0.0006950189440021507,0.03684139514898501,0.014292912782239445,0.009574268190842597
sf_course,0.13818370890708737,0.5362113206745122,0.1274456782465117,0.2968542610607749
knit_dir,0.0038633963855586196,0.07367914692793069,0.020839667391255368,0.02472478060252405
pressure,0.008741133440332114,0.061548533148596075,0.023836352900995537,0.019352711086969784
cable_wale_lrest,0.14311887433934653,0.31983924740895514,0.03900963081262792,0.09170698237459636
cable_course_lrest,0.003835004006683805,0.0045962352845903415,0.004999646948233385,0.0017712087897021746
E1,0.13646818133510905,0.40013874980326175,0.05258427248399738,0.15419423651915148
r,0.057594360301103355,0.18020778064180967,0.03756842522509932,0.05599915892161621
nu,0.0034758333792062773,0.026069500761642474,0.012746950810812585,0.012433430533545084
