face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,578.7387,2481.8554,20.8898,2249.3350,2482.0846,578.5094,578.7387,2481.8554
1,631.5790,2715.0013,-18.3386,2460.9745,2715.1627,631.4175,631.5790,2715.0013
2,737.7402,2756.9442,5.0078,2472.0778,2756.9566,737.7278,737.7402,2756.9442
3,723.1272,2765.5599,11.5428,2484.3073,2765.6252,723.0619,723.1272,2765.5599
4,332.4521,2225.4981,92.2142,2085.4269,2229.9795,327.9707,332.4521,2225.4981
5,332.6565,2113.8611,133.9619,1982.3513,2123.8798,322.6378,332.6565,2113.8611
6,353.4952,2329.9794,100.5351,2181.8452,2335.0801,348.3946,353.4952,2329.9794
7,333.7126,2078.7191,33.0228,1934.4286,2079.3438,333.0879,333.7126,2078.7191
8,423.9783,2224.8637,-104.4324,2054.0693,2230.8995,417.9426,423.9783,2224.8637
9,416.7026,2312.5423,-115.6485,2144.2887,2319.5709,409.6740,416.7026,2312.5423
10,422.5762,2213.5927,-39.7403,2036.6369,2214.4741,421.6949,422.5762,2213.5927
11,507.2627,2343.8931,16.3954,2136.1150,2344.0395,507.1164,507.2627,2343.8931
12,362.6325,1957.1441,-52.8762,1805.7073,1958.8956,360.8810,362.6325,1957.1441
13,453.5134,2568.0456,-71.5305,2377.2336,2570.4626,451.0964,453.5134,2568.0456
14,369.2094,2541.0910,73.4289,2381.4785,2543.5707,366.7297,369.2094,2541.0910
15,317.6041,2680.9533,38.7373,2537.9919,2681.5880,316.9694,317.6041,2680.9533
16,468.3410,2725.4127,-11.3700,2524.1202,2725.4699,468.2837,468.3410,2725.4127
17,657.1425,2693.3948,12.4531,2432.4336,2693.4710,657.0663,657.1425,2693.3948
18,313.7203,2653.9034,-54.3978,2513.5468,2655.1672,312.4565,313.7203,2653.9034
19,470.9981,2584.3638,-89.4848,2389.0516,2588.1460,467.2158,470.9981,2584.3638
20,455.8766,2693.7651,-31.7464,2497.8377,2694.2154,455.4263,455.8766,2693.7651
21,319.7341,2346.6864,154.0222,2220.3648,2358.3233,308.0972,319.7341,2346.6864
22,390.6656,2640.1965,-26.3931,2468.5852,2640.5061,390.3560,390.6656,2640.1965
23,311.4364,2430.9221,117.0696,2300.0898,2437.3688,304.9897,311.4364,2430.9221
24,567.9269,2653.0946,-38.6744,2420.5733,2653.8116,567.2099,567.9269,2653.0946
25,400.1306,2709.0321,12.2373,2532.8723,2709.0969,400.0657,400.1306,2709.0321
26,399.8903,2676.4512,46.5823,2501.9045,2677.4039,398.9375,399.8903,2676.4512
27,459.5305,2616.3084,58.5679,2421.6224,2617.8977,457.9412,459.5305,2616.3084
28,318.7297,2686.0195,-36.0897,2542.4560,2686.5695,318.1796,318.7297,2686.0195
29,516.1433,2600.1005,69.5412,2387.3437,2602.4185,513.8253,516.1433,2600.1005
30,339.6469,2217.8416,-65.5138,2072.1425,2220.1240,337.3644,339.6469,2217.8416
31,348.7728,1954.9183,-57.5957,1808.7226,1956.9810,346.7101,348.7728,1954.9183
32,538.3409,2377.2692,-35.4594,2159.9099,2377.9527,537.6574,538.3409,2377.2692
33,353.0792,2374.4731,-80.3189,2223.4576,2377.6595,349.8928,353.0792,2374.4731
34,504.8240,2334.4587,-65.6826,2130.4921,2336.8136,502.4691,504.8240,2334.4587
35,331.1504,2399.7833,-154.1572,2268.3087,2411.2082,319.7255,331.1504,2399.7833
36,552.7160,2492.9856,27.1584,2268.2090,2493.3656,552.3359,552.7160,2492.9856
37,348.1708,1935.7763,22.0125,1787.7152,1936.0814,347.8657,348.1708,1935.7763
38,431.0997,2165.9310,41.5145,1987.0939,2166.9239,430.1068,431.0997,2165.9310
39,405.2688,2267.7582,110.0179,2103.3855,2274.2345,398.7925,405.2688,2267.7582
40,319.8820,2411.8357,150.0345,2283.7040,2422.5413,309.1764,319.8820,2411.8357
41,405.8806,2457.5078,-92.1482,2287.3790,2461.6383,401.7501,405.8806,2457.5078
42,745.6508,2760.3538,1.2605,2473.3161,2760.3545,745.6500,745.6508,2760.3538
43,713.3392,2734.3812,12.1949,2456.7455,2734.4548,713.2656,713.3392,2734.3812
44,586.5327,2479.4101,-43.9061,2245.6676,2480.4279,585.5149,586.5327,2479.4101
45,317.5489,2596.1135,-104.3828,2459.4587,2600.8854,312.7770,317.5489,2596.1135
46,543.6563,2693.7956,23.1588,2467.6319,2694.0450,543.4069,543.6563,2693.7956
47,746.1456,2774.6286,5.1277,2486.9859,2774.6416,746.1327,746.1456,2774.6286
48,741.4221,2774.1612,6.4217,2487.7654,2774.1815,741.4019,741.4221,2774.1612
49,678.6048,2766.6030,-7.2206,2497.4633,2766.6280,678.5798,678.6048,2766.6030
50,681.4258,2702.9601,20.2770,2435.0978,2703.1635,681.2224,681.4258,2702.9601
51,359.8601,1993.1937,84.1111,1845.6092,1997.5137,355.5401,359.8601,1993.1937
52,646.7819,2669.7421,-38.4885,2413.2039,2670.4741,646.0499,646.7819,2669.7421
53,465.0862,2713.3951,-6.6609,2513.3620,2713.4148,465.0664,465.0862,2713.3951
54,479.7308,2591.1210,64.5963,2390.2985,2593.0954,477.7563,479.7308,2591.1210
55,386.1023,2595.8166,-34.9253,2426.6742,2596.3685,385.5504,386.1023,2595.8166
56,400.4769,2185.2209,52.8926,2017.1352,2186.7870,398.9107,400.4769,2185.2209
57,427.8666,2205.5213,81.5515,2030.6839,2209.2547,424.1332,427.8666,2205.5213
58,460.4897,2655.4824,4.2154,2457.8179,2655.4905,460.4816,460.4897,2655.4824
59,542.8875,2421.8499,-63.0201,2203.9071,2423.9612,540.7762,542.8875,2421.8499
60,412.1204,2440.9295,120.9015,2272.8561,2448.1089,404.9410,412.1204,2440.9295
61,559.2551,2547.0345,-73.0349,2322.0059,2549.7144,556.5753,559.2551,2547.0345
62,485.2242,2549.1285,93.3780,2350.0549,2553.3446,481.0081,485.2242,2549.1285
63,484.7153,2635.3276,-56.4347,2431.4752,2636.8075,483.2354,484.7153,2635.3276
64,422.7647,2333.8721,-112.4426,2162.6234,2340.4650,416.1718,422.7647,2333.8721
65,363.8642,2152.8962,-34.3391,1996.8813,2153.5551,363.2053,363.8642,2152.8962
66,689.2900,2679.7535,-20.1172,2410.4535,2679.9568,689.0867,689.2900,2679.7535
67,683.9542,2723.9949,18.9446,2454.7770,2724.1708,683.7783,683.9542,2723.9949
68,656.6081,2709.7060,10.9182,2448.4247,2709.7640,656.5500,656.6081,2709.7060
69,513.7157,2664.9664,25.8749,2449.2699,2665.2776,513.4045,513.7157,2664.9664
70,403.6112,2564.1409,-105.5075,2395.0365,2569.2810,398.4710,403.6112,2564.1409
71,637.3988,2719.7851,2.8622,2463.7258,2719.7890,637.3949,637.3988,2719.7851
72,397.4084,2648.5128,-71.3495,2476.9506,2650.7720,395.1493,397.4084,2648.5128
73,672.2596,2731.1192,-2.1409,2464.7388,2731.1214,672.2574,672.2596,2731.1192
74,616.5238,2709.2330,-22.7392,2459.9369,2709.4801,616.2768,616.5238,2709.2330
75,440.4061,2607.8291,40.1582,2418.8974,2608.5729,439.6623,440.4061,2607.8291
76,466.3451,2313.3596,-22.1611,2119.3772,2313.6254,466.0792,466.3451,2313.3596
77,676.6020,2677.3188,-29.2690,2411.8286,2677.7469,676.1739,676.6020,2677.3188
78,597.7166,2464.1216,1.3678,2226.2793,2464.1226,597.7156,597.7166,2464.1216
79,675.2782,2596.7698,3.3562,2333.6036,2596.7757,675.2723,675.2782,2596.7698
80,445.0647,2555.5981,56.0143,2366.6792,2557.0837,443.5791,445.0647,2555.5981
81,494.1473,2507.8425,-96.5596,2306.9858,2512.4621,489.5277,494.1473,2507.8425
82,362.1584,1944.4839,30.7405,1791.8706,1945.0809,361.5614,362.1584,1944.4839
83,579.4910,2602.8649,-54.7155,2368.8310,2604.3435,578.0125,579.4910,2602.8649
84,519.5655,2648.7563,-34.7828,2431.7248,2649.3244,518.9975,519.5655,2648.7563
85,385.2392,2644.4219,23.7878,2474.7402,2644.6723,384.9887,385.2392,2644.4219
86,322.3391,2483.8703,142.2543,2352.3551,2493.1921,313.0173,322.3391,2483.8703
87,326.6994,2169.6116,147.3036,2042.1144,2181.3112,314.9997,326.6994,2169.6116
88,453.1146,2654.3289,-23.9280,2459.6295,2654.5890,452.8545,453.1146,2654.3289
89,695.3113,2697.7016,-15.6710,2426.1175,2697.8243,695.1887,695.3113,2697.7016
