face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,2454.1962,1701.9479,50.7783,2179.5703,2457.6084,1698.5357,2454.1962,1701.9479
1,2501.1980,1778.3733,-31.3077,2230.1300,2502.5515,1777.0198,2501.1980,1778.3733
2,2545.5451,1907.6476,0.8174,2294.1051,2545.5462,1907.6466,2545.5451,1907.6476
3,2530.5455,1904.8321,-4.6205,2282.9467,2530.5796,1904.7980,2530.5455,1904.8321
4,2276.5496,1520.4235,80.9226,2013.1298,2285.1132,1511.8599,2276.5496,1520.4235
5,2240.5137,1505.7560,132.7282,1991.5788,2263.7549,1482.5149,2240.5137,1505.7560
6,2257.7017,1553.4189,71.0189,2004.5702,2264.7917,1546.3288,2257.7017,1553.4189
7,2337.2137,1442.5251,95.1503,2049.1749,2347.2210,1432.5178,2337.2137,1442.5251
8,2461.8579,1393.9697,34.8758,2139.1095,2462.9956,1392.8319,2461.8579,1393.9697
9,2463.0844,1385.9356,-0.1984,2138.6739,2463.0844,1385.9356,2463.0844,1385.9356
10,2424.5032,1446.2831,57.5238,2115.0318,2427.8742,1442.9121,2424.5032,1446.2831
11,2407.1242,1591.9553,77.3822,2124.7349,2414.4049,1584.6746,2407.1242,1591.9553
12,2401.1930,1335.5331,109.6249,2092.5001,2412.3532,1324.3728,2401.1930,1335.5331
13,2440.9470,1538.2577,-60.8791,2140.2738,2445.0343,1534.1704,2440.9470,1538.2577
14,2232.8498,1584.7442,-7.5365,1989.6500,2232.9374,1584.6566,2232.8498,1584.7442
15,2211.0414,1546.2810,-112.5429,1974.5368,2229.5779,1527.7446,2211.0414,1546.2810
16,2369.6900,1647.0468,-91.7128,2109.6060,2381.1479,1635.5890,2369.6900,1647.0468
17,2475.9893,1821.2143,4.8982,2222.1857,2476.0259,1821.1776,2475.9893,1821.2143
18,2305.2070,1439.4787,-148.9421,2033.3060,2330.1148,1414.5709,2305.2070,1439.4787
19,2451.2778,1515.4208,-68.8873,2145.8756,2456.3213,1510.3772,2451.2778,1515.4208
20,2391.5446,1599.8596,-93.5327,2116.3993,2402.4448,1588.9594,2391.5446,1599.8596
21,2180.0526,1580.4452,69.5873,1954.3567,2188.0226,1572.4752,2180.0526,1580.4452
22,2325.5107,1496.9373,-96.9122,2048.3783,2336.6949,1485.7531,2325.5107,1496.9373
23,2154.7510,1535.3368,10.2301,1921.5245,2154.9199,1535.1679,2154.7510,1535.3368
24,2470.0394,1660.5164,-41.5169,2182.2098,2472.1631,1658.3928,2470.0394,1660.5164
25,2299.0702,1601.7595,-102.4006,2049.4530,2313.7968,1587.0329,2299.0702,1601.7595
26,2264.3894,1624.8551,-68.8460,2025.4698,2271.7167,1617.5277,2264.3894,1624.8551
27,2311.9130,1683.4017,-14.4244,2070.6349,2312.2438,1683.0709,2311.9130,1683.4017
28,2280.0971,1467.3965,-147.9609,2017.9113,2306.1968,1441.2968,2280.0971,1467.3965
29,2336.7363,1718.3654,11.6843,2097.1788,2336.9570,1718.1447,2336.7363,1718.3654
30,2405.3727,1397.0530,25.4555,2092.6265,2406.0149,1396.4108,2405.3727,1397.0530
31,2394.7824,1326.6342,104.0626,2085.7680,2404.8261,1316.5905,2394.7824,1326.6342
32,2470.8708,1575.6578,50.9302,2168.5098,2473.7590,1572.7696,2470.8708,1575.6578
33,2411.3624,1399.4395,-27.4920,2097.8110,2412.1087,1398.6931,2411.3624,1399.4395
34,2474.4291,1511.6308,41.0942,2161.5897,2476.1799,1509.8800,2474.4291,1511.6308
35,2421.1899,1304.5758,-74.0133,2102.8283,2426.0744,1299.6913,2421.1899,1304.5758
36,2416.4701,1686.1452,47.9652,2148.2076,2419.6068,1683.0085,2416.4701,1686.1452
37,2348.5702,1384.8515,137.8247,2058.6796,2367.8935,1365.5281,2348.5702,1384.8515
38,2373.1275,1515.0435,108.5530,2089.7490,2386.6471,1501.5239,2373.1275,1515.0435
39,2296.8198,1584.6967,100.7307,2043.8498,2310.7941,1570.7224,2296.8198,1584.6967
40,2172.0441,1597.0013,47.9698,1950.9830,2176.0183,1593.0271,2172.0441,1597.0013
41,2412.2861,1410.1668,-55.7401,2101.2591,2415.3769,1407.0760,2412.2861,1410.1668
42,2553.1437,1910.5620,0.2717,2300.1849,2553.1438,1910.5619,2553.1437,1910.5620
43,2525.2755,1887.9061,4.3855,2274.5946,2525.3057,1887.8759,2525.2755,1887.9061
44,2500.1468,1632.8659,28.5654,2199.3246,2501.0867,1631.9261,2500.1468,1632.8659
45,2362.0271,1379.8883,-137.4354,2068.9601,2380.8966,1361.0189,2362.0271,1379.8883
46,2391.8860,1744.1768,-28.5968,2143.3275,2393.1461,1742.9167,2391.8860,1744.1768
47,2551.1060,1918.9677,-3.2406,2301.1128,2551.1226,1918.9511,2551.1060,1918.9677
48,2546.5826,1917.5245,-3.8861,2297.5844,2546.6066,1917.5005,2546.5826,1917.5245
49,2515.4398,1851.7577,-28.1526,2258.5032,2516.6319,1850.5656,2515.4398,1851.7577
50,2499.7981,1859.8597,9.5046,2249.2367,2499.9392,1859.7186,2499.7981,1859.8597
51,2306.7450,1434.4167,150.1775,2034.0723,2331.8752,1409.2866,2306.7450,1434.4167
52,2522.8182,1740.7164,-19.1216,2237.0273,2523.2855,1740.2491,2522.8182,1740.7164
53,2356.1476,1641.0158,-85.6194,2097.5894,2366.2556,1630.9079,2356.1476,1641.0158
54,2310.2285,1671.4109,-0.9104,2066.2603,2310.2298,1671.4096,2310.2285,1671.4109
55,2340.9608,1464.6919,-88.2718,2054.2661,2349.7645,1455.8882,2340.9608,1464.6919
56,2354.1139,1520.4642,98.6743,2074.4946,2365.6342,1508.9439,2354.1139,1520.4642
57,2338.7255,1557.7315,110.9664,2071.2312,2354.1860,1542.2710,2338.7255,1557.7315
58,2342.1512,1599.4621,-64.6535,2076.1285,2347.7375,1593.8758,2342.1512,1599.4621
59,2492.0519,1564.0281,26.3118,2181.9588,2492.7973,1563.2827,2492.0519,1564.0281
60,2255.0909,1645.3922,56.6616,2022.8379,2260.3120,1640.1712,2255.0909,1645.3922
61,2502.1298,1600.3474,-18.8278,2195.1200,2502.5228,1599.9544,2502.1298,1600.3474
62,2314.1700,1714.8641,30.0340,2080.9519,2315.6714,1713.3627,2314.1700,1714.8641
63,2424.6826,1558.7183,-73.2615,2131.9928,2430.8369,1552.5640,2424.6826,1558.7183
64,2460.4588,1402.7913,-5.0469,2137.8136,2460.4829,1402.7672,2460.4588,1402.7913
65,2401.8172,1426.7468,66.7365,2095.4495,2406.3636,1422.2004,2401.8172,1426.7468
66,2537.5549,1810.9774,0.1850,2263.4861,2537.5549,1810.9773,2537.5549,1810.9774
67,2499.1319,1867.0398,1.4197,2250.6721,2499.1350,1867.0366,2499.1319,1867.0398
68,2475.9779,1818.8804,-5.3527,2221.5694,2476.0215,1818.8368,2475.9779,1818.8804
69,2360.6524,1683.4417,-33.7315,2106.1929,2362.3284,1681.7657,2360.6524,1683.4417
70,2422.4489,1435.7014,-92.0487,2115.8929,2430.9622,1427.1881,2422.4489,1435.7014
71,2471.7225,1795.6163,-20.0713,2212.8247,2472.3178,1795.0209,2471.7225,1795.6163
72,2386.4109,1498.5442,-115.2247,2098.6376,2401.1207,1483.8344,2386.4109,1498.5442
73,2504.6467,1822.2660,-16.4052,2242.8962,2505.0409,1821.8719,2504.6467,1822.2660
74,2479.3312,1743.9414,-36.9207,2206.5121,2481.1801,1742.0924,2479.3312,1743.9414
75,2292.6590,1620.3341,-29.7816,2041.9488,2293.9756,1619.0174,2292.6590,1620.3341
76,2431.1858,1530.7738,51.2046,2130.7752,2434.0884,1527.8713,2431.1858,1530.7738
77,2537.0155,1790.0179,-7.0214,2258.1976,2537.0815,1789.9519,2537.0155,1790.0179
78,2468.6437,1677.3553,59.6816,2185.7758,2473.1198,1672.8792,2468.6437,1677.3553
79,2511.0869,1785.1451,39.6968,2239.2797,2513.2512,1782.9808,2511.0869,1785.1451
80,2300.0339,1633.7094,4.1685,2049.7872,2300.0600,1633.6833,2300.0339,1633.7094
81,2479.3895,1515.8263,-38.1705,2165.9060,2480.8993,1514.3165,2479.3895,1515.8263
82,2343.2573,1392.9393,142.1362,2056.1439,2364.0608,1372.1358,2343.2573,1392.9393
83,2497.3383,1642.5136,-24.6243,2198.7398,2498.0471,1641.8049,2497.3383,1642.5136
84,2431.6672,1615.9232,-56.3749,2145.7773,2435.5448,1612.0457,2431.6672,1615.9232
85,2261.5772,1552.1754,-71.4859,2007.2235,2268.7091,1545.0435,2261.5772,1552.1754
86,2165.8788,1603.0774,19.8880,1946.7931,2166.5808,1602.3755,2165.8788,1603.0774
87,2222.9257,1529.7068,121.6310,1981.2519,2243.6474,1508.9851,2222.9257,1529.7068
88,2367.4797,1566.1505,-77.5524,2089.9764,2374.9162,1558.7140,2367.4797,1566.1505
89,2538.5418,1830.7734,-1.4201,2269.0167,2538.5446,1830.7706,2538.5418,1830.7734
90,2446.1526,1784.0294,27.6174,2191.9634,2447.3025,1782.8794,2446.1526,1784.0294
91,2339.1965,1656.6106,83.2547,2088.5055,2349.2043,1646.6028,2339.1965,1656.6106
92,2504.9906,1827.4873,14.6152,2244.4354,2505.3057,1827.1722,2504.9906,1827.4873
93,2503.6322,1671.9496,-32.4019,2209.2516,2504.8927,1670.6892,2503.6322,1671.9496
94,2494.8135,1856.0037,-12.1321,2244.7500,2495.0438,1855.7734,2494.8135,1856.0037
95,2410.4268,1768.0430,-42.0611,2163.2621,2413.1691,1765.3007,2410.4268,1768.0430
96,2428.6810,1784.5272,-0.0348,2179.2158,2428.6810,1784.5272,2428.6810,1784.5272
97,2519.1265,1719.2398,-15.6473,2229.6941,2519.4325,1718.9339,2519.1265,1719.2398
98,2425.7952,1764.2453,5.3860,2171.9652,2425.8390,1764.2015,2425.7952,1764.2453
99,2240.1490,1655.4487,-1.7819,2012.5446,2240.1545,1655.4433,2240.1490,1655.4487
100,2399.9009,1412.5806,65.8808,2092.3374,2404.2775,1408.2040,2399.9009,1412.5806
101,2403.3694,1381.3854,11.9036,2089.2237,2403.5080,1381.2467,2403.3694,1381.3854
102,2462.8709,1401.5004,19.6078,2139.9475,2463.2330,1401.1383,2462.8709,1401.5004
103,2445.3573,1287.1528,9.5168,2118.7869,2445.4355,1287.0746,2445.3573,1287.1528
104,2286.8423,1607.1715,87.6910,2039.6984,2297.9739,1596.0400,2286.8423,1607.1715
105,2362.3155,1504.4683,107.8086,2079.6150,2375.6567,1491.1271,2362.3155,1504.4683
106,2412.7534,1573.4569,-72.4668,2125.2144,2418.9643,1567.2459,2412.7534,1573.4569
107,2213.4095,1572.2486,-24.3222,1973.0413,2214.3308,1571.3273,2213.4095,1572.2486
108,2299.9412,1518.4237,100.7140,2033.0973,2312.7115,1505.6534,2299.9412,1518.4237
109,2316.1625,1690.6460,-58.2932,2077.8056,2321.5486,1685.2599,2316.1625,1690.6460
110,2448.4747,1595.9201,-66.1669,2155.8185,2453.5794,1590.8155,2448.4747,1595.9201
111,2326.2674,1410.5063,144.7418,2045.1611,2348.6002,1388.1736,2326.2674,1410.5063
112,2186.8096,1561.3062,83.1582,1956.0878,2197.6763,1550.4395,2186.8096,1561.3062
113,2445.5176,1748.0258,31.1326,2182.7117,2446.9045,1746.6389,2445.5176,1748.0258
114,2470.9311,1798.1799,41.2487,2213.7925,2473.4508,1795.6602,2470.9311,1798.1799
115,2203.7662,1534.8511,105.2700,1965.4887,2219.9419,1518.6755,2203.7662,1534.8511
116,2476.6718,1508.8580,14.3782,2161.9967,2476.8853,1508.6444,2476.6718,1508.8580
117,2427.8825,1366.9912,-8.9487,2108.2278,2427.9580,1366.9157,2427.8825,1366.9912
118,2455.6814,1510.3429,-32.0097,2146.0801,2456.7640,1509.2603,2455.6814,1510.3429
119,2390.5502,1659.6054,53.0574,2123.6986,2394.3814,1655.7742,2390.5502,1659.6054
120,2487.1860,1772.1548,26.6581,2218.3507,2488.1785,1771.1623,2487.1860,1772.1548
121,2558.0472,1920.3353,-0.2807,2306.2925,2558.0473,1920.3352,2558.0472,1920.3353
122,2540.4427,1877.3145,-4.8170,2282.3274,2540.4777,1877.2795,2540.4427,1877.3145
123,2357.2975,1734.3486,-8.6632,2115.8134,2357.4180,1734.2281,2357.2975,1734.3486
124,2440.1196,1675.2072,-73.6445,2165.4255,2447.1454,1668.1814,2440.1196,1675.2072
125,2421.3567,1677.5872,-74.0360,2152.1324,2428.6547,1670.2891,2421.3567,1677.5872
126,2374.8232,1533.9738,-72.0338,2089.3805,2380.9495,1527.8475,2374.8232,1533.9738
127,2371.7135,1647.9767,54.3129,2107.4092,2375.7667,1643.9235,2371.7135,1647.9767
128,2308.4380,1423.6673,145.5546,2032.9351,2331.7682,1400.3371,2308.4380,1423.6673
129,2506.6820,1859.5862,-2.4434,2253.9170,2506.6912,1859.5769,2506.6820,1859.5862
130,2494.8737,1805.5627,-41.3113,2232.6936,2497.3407,1803.0957,2494.8737,1805.5627
131,2453.2220,1704.6514,-57.0248,2179.9087,2457.5412,1700.3323,2453.2220,1704.6514
132,2442.1032,1777.3209,12.1661,2186.9569,2442.3258,1777.0983,2442.1032,1777.3209
133,2280.6554,1622.2945,11.2633,2033.1538,2280.8480,1622.1019,2280.6554,1622.2945
134,2442.6286,1442.1737,75.6049,2130.9043,2448.3099,1436.4925,2442.6286,1442.1737
135,2305.0438,1497.2016,107.2166,2034.2592,2319.0314,1483.2140,2305.0438,1497.2016
136,2317.4077,1451.5537,116.4331,2038.1891,2332.7914,1436.1700,2317.4077,1451.5537
137,2431.1599,1298.0560,58.6078,2109.5049,2434.1832,1295.0327,2431.1599,1298.0560
138,2519.2199,1680.4190,-5.4028,2221.9404,2519.2547,1680.3842,2519.2199,1680.4190
139,2433.0033,1496.6587,33.1066,2126.3596,2434.1724,1495.4896,2433.0033,1496.6587
140,2427.4720,1804.6302,15.3831,2183.8798,2427.8517,1804.2505,2427.4720,1804.6302
141,2561.3954,1908.4365,-2.0207,2305.3477,2561.4016,1908.4302,2561.3954,1908.4365
142,2512.5418,1776.0068,-19.8936,2237.4008,2513.0788,1775.4699,2512.5418,1776.0068
143,2471.8066,1807.5121,15.4022,2215.8111,2472.1635,1807.1552,2471.8066,1807.5121
144,2362.8538,1722.4073,44.4885,2117.9957,2365.9294,1719.3317,2362.8538,1722.4073
145,2506.1510,1844.7088,-22.5345,2249.9218,2506.9178,1843.9419,2506.1510,1844.7088
146,2536.9981,1801.8129,-8.4414,2260.9526,2537.0950,1801.7160,2536.9981,1801.8129
147,2452.0201,1791.9930,-20.9970,2197.9448,2452.6874,1791.3257,2452.0201,1791.9930
148,2469.0185,1746.2763,-56.3051,2200.7852,2473.3786,1741.9161,2469.0185,1746.2763
149,2343.7401,1668.7465,-78.3936,2094.0776,2352.7251,1659.7615,2343.7401,1668.7465
150,2234.8918,1522.6377,-35.1798,1978.3703,2236.6252,1520.9043,2234.8918,1522.6377
151,2464.2340,1564.5734,-40.3601,2160.9607,2466.0410,1562.7664,2464.2340,1564.5734
152,2498.6431,1598.5761,21.3447,2192.2041,2499.1490,1598.0702,2498.6431,1598.5761
153,2489.5081,1764.4775,28.5071,2218.2850,2490.6272,1763.3584,2489.5081,1764.4775
154,2431.5496,1300.1050,-61.4353,2110.1563,2434.8756,1296.7789,2431.5496,1300.1050
155,2443.7508,1488.7586,-6.7718,2133.1438,2443.7988,1488.7106,2443.7508,1488.7586
156,2268.4198,1624.0765,-77.9182,2029.1573,2277.7083,1614.7880,2268.4198,1624.0765
157,2415.0719,1524.4542,66.9883,2118.5676,2420.0823,1519.4438,2415.0719,1524.4542
158,2265.4681,1467.2114,-141.3704,2005.2659,2289.7652,1442.9144,2265.4681,1467.2114
159,2364.4642,1666.6777,-44.5360,2105.6249,2367.2953,1663.8467,2364.4642,1666.6777
160,2391.7275,1335.2798,-109.5609,2084.6386,2402.9701,1324.0372,2391.7275,1335.2798
161,2454.1994,1419.2331,-55.7596,2136.2499,2457.1948,1416.2377,2454.1994,1419.2331
162,2379.8398,1558.9035,85.1428,2098.9580,2388.5773,1550.1660,2379.8398,1558.9035
163,2363.5101,1725.4273,-42.2523,2119.0966,2366.2958,1722.6416,2363.5101,1725.4273
164,2174.8400,1581.2593,60.1576,1949.9182,2180.8754,1575.2239,2174.8400,1581.2593
165,2252.9552,1655.0040,47.6444,2023.1178,2256.7277,1651.2315,2252.9552,1655.0040
166,2434.5167,1283.3738,-5.3663,2109.4101,2434.5417,1283.3487,2434.5167,1283.3738
167,2481.6799,1487.2723,23.4494,2163.6612,2482.2326,1486.7197,2481.6799,1487.2723
168,2225.3962,1533.3032,124.9139,1984.4420,2247.2514,1511.4480,2225.3962,1533.3032
169,2466.7164,1466.7050,38.7353,2149.9929,2468.2146,1465.2068,2466.7164,1466.7050
170,2438.8850,1288.7160,30.4104,2113.9284,2439.6885,1287.9125,2438.8850,1288.7160
171,2277.2040,1466.2845,145.3273,2014.9391,2302.4618,1441.0267,2277.2040,1466.2845
172,2519.1453,1889.7101,-8.9530,2270.8773,2519.2727,1889.5828,2519.1453,1889.7101
173,2537.4602,1885.3027,5.0514,2282.3818,2537.4993,1885.2635,2537.4602,1885.3027
174,2532.2538,1884.2372,-17.3758,2278.6396,2532.7194,1883.7717,2532.2538,1884.2372
175,2499.9510,1719.6564,-10.1098,2215.4510,2500.0819,1719.5254,2499.9510,1719.6564
176,2502.9419,1745.1617,22.9506,2223.4768,2503.6363,1744.4673,2502.9419,1745.1617
177,2514.1878,1810.4371,15.6531,2246.7263,2514.5358,1810.0891,2514.1878,1810.4371
178,2534.6048,1752.3860,-0.0325,2247.9930,2534.6048,1752.3860,2534.6048,1752.3860
179,2479.2590,1799.0286,-38.4463,2219.7761,2481.4251,1796.8626,2479.2590,1799.0286
180,2270.7183,1626.7052,80.0097,2031.6857,2280.5096,1616.9139,2270.7183,1626.7052
181,2519.9057,1838.2346,-28.4247,2258.1580,2521.0889,1837.0514,2519.9057,1838.2346
182,2558.6540,1880.7348,-1.6102,2296.0252,2558.6578,1880.7310,2558.6540,1880.7348
183,2349.1341,1671.2027,57.6197,2096.5282,2353.9966,1666.3403,2349.1341,1671.2027
184,2352.5626,1643.9123,62.5424,2093.1618,2358.0400,1638.4349,2352.5626,1643.9123
185,2237.8300,1503.9299,-130.4820,1988.7749,2260.3384,1481.4215,2237.8300,1503.9299
186,2410.6597,1591.8857,-93.7498,2129.3785,2421.2569,1581.2885,2410.6597,1591.8857
187,2416.3128,1712.8889,-70.4776,2156.0570,2423.3046,1705.8971,2416.3128,1712.8889
188,2254.9316,1533.9756,63.1251,1997.6842,2260.4170,1528.4903,2254.9316,1533.9756
189,2360.2011,1737.3904,40.5238,2119.7666,2362.8267,1734.7647,2360.2011,1737.3904
190,2306.3472,1709.1756,-8.5479,2073.3513,2306.4695,1709.0533,2306.3472,1709.1756
191,2168.9522,1558.1881,-56.1023,1939.6161,2174.0628,1553.0775,2168.9522,1558.1881
192,2427.5094,1503.6336,-47.4033,2123.7637,2429.9353,1501.2078,2427.5094,1503.6336
193,2440.6887,1501.4288,-30.4566,2132.9586,2441.6753,1500.4422,2440.6887,1501.4288
194,2227.9022,1530.2502,-125.9884,1985.8463,2249.9571,1508.1953,2227.9022,1530.2502
195,2340.1814,1711.1726,-28.4330,2098.2211,2341.4640,1709.8900,2340.1814,1711.1726
196,2338.6282,1684.1058,-17.4184,2089.9299,2339.0914,1683.6425,2338.6282,1684.1058
197,2426.0395,1393.9627,10.0604,2108.8610,2426.1375,1393.8647,2426.0395,1393.9627
198,2477.0467,1513.2033,-27.3463,2163.2182,2477.8219,1512.4281,2477.0467,1513.2033
199,2432.6249,1533.2995,81.4113,2135.0906,2439.9352,1525.9891,2432.6249,1533.2995
200,2410.2237,1672.3512,64.3178,2141.8699,2415.7881,1666.7868,2410.2237,1672.3512
