face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,813.9129,697.7297,168.5136,816.4437,934.0669,577.5758,813.9129,697.7297
1,992.8881,-2.8479,-597.2625,1434.8623,1272.5772,-282.5370,992.8881,-2.8479
2,960.3446,496.3487,282.6677,965.2259,1094.0297,362.6637,960.3446,496.3487
3,904.7344,710.3878,-59.5434,831.3357,921.5263,693.5959,904.7344,710.3878
4,740.4006,537.8192,106.3088,687.8557,785.9477,492.2720,740.4006,537.8192
5,587.9967,322.1557,-33.4106,513.2706,592.1314,318.0210,587.9967,322.1557
6,810.4909,785.9221,173.4916,853.1614,972.1325,624.2806,810.4909,785.9221
7,931.5766,610.5598,-158.2846,864.2899,996.4943,545.6420,931.5766,610.5598
8,812.0442,761.3342,247.0653,896.6227,1035.0521,538.3263,812.0442,761.3342
9,891.9122,313.0317,40.5753,786.9171,894.7424,310.2015,891.9122,313.0317
10,950.8497,635.3663,-206.2048,911.7175,1052.7286,533.4874,950.8497,635.3663
11,886.7591,639.5111,72.5342,802.5008,906.4673,619.8029,886.7591,639.5111
12,974.6539,418.7176,-218.4345,927.5294,1050.2107,343.1608,974.6539,418.7176
13,584.1027,363.6220,-38.6049,515.2430,590.6667,357.0579,584.1027,363.6220
14,1132.7899,359.3462,290.3904,1121.7213,1229.6798,262.4563,1132.7899,359.3462
15,977.3273,520.3831,-233.6782,938.7221,1075.6656,422.0449,977.3273,520.3831
16,866.8148,727.0560,-105.4796,826.5187,923.4624,670.4084,866.8148,727.0560
17,909.8816,669.7604,-131.4619,847.8842,967.8569,611.7851,909.8816,669.7604
18,1025.9961,674.9172,-323.6728,1063.0198,1218.6661,482.2472,1025.9961,674.9172
19,1030.3131,152.5007,322.4303,1113.3562,1136.0168,46.7970,1030.3131,152.5007
20,1045.1439,723.0242,-366.3836,1123.4484,1284.3055,483.8626,1045.1439,723.0242
21,968.6079,703.3361,219.5288,946.6809,1092.4583,579.4857,968.6079,703.3361
22,1029.5211,431.3776,-314.2064,1047.8859,1164.2345,296.6642,1029.5211,431.3776
23,851.7838,724.3345,162.2965,843.9432,962.4180,613.7003,851.7838,724.3345
24,873.3483,694.5801,187.1979,862.3790,991.4071,576.5212,873.3483,694.5801
25,755.3343,534.4362,-83.3478,687.9786,783.2537,506.5168,755.3343,534.4362
26,874.7190,571.1443,-162.7335,819.2649,945.4662,500.3972,874.7190,571.1443
27,866.7835,773.9279,-24.4677,825.3763,872.8362,767.8752,866.7835,773.9279
28,953.9295,682.0090,239.0239,946.5340,1092.9558,542.9827,953.9295,682.0090
29,1002.0295,508.2551,-294.5236,1006.6441,1139.4566,370.8281,1002.0295,508.2551
30,941.1995,562.3504,-166.8673,869.6808,1004.2157,499.3342,941.1995,562.3504
31,878.6184,811.2578,155.1963,888.5838,1003.7469,686.1293,878.6184,811.2578
32,627.1910,350.5072,-22.5640,545.8171,629.0191,348.6792,627.1910,350.5072
33,669.2256,410.1180,-75.8687,599.0546,689.8059,389.5377,669.2256,410.1180
34,918.1936,689.9599,201.6098,898.6361,1035.7428,572.4107,918.1936,689.9599
35,838.9842,553.0146,-229.5482,838.9435,966.4380,425.5609,838.9842,553.0146
36,769.4063,649.4048,-216.6004,809.1994,934.1628,484.6483,769.4063,649.4048
37,872.9988,512.3411,-140.5901,797.8996,921.3270,464.0129,872.9988,512.3411
38,894.8168,702.8370,112.1564,838.7513,946.4518,651.2020,894.8168,702.8370
39,1084.1894,624.2900,270.0523,1052.2076,1208.9298,499.5495,1084.1894,624.2900
40,886.7734,624.2818,-150.6066,830.9906,955.2969,555.7583,886.7734,624.2818
41,1081.8285,334.1385,-345.8781,1131.1127,1217.2887,198.6784,1081.8285,334.1385
42,922.7060,395.7705,223.8110,890.5700,1004.9355,313.5409,922.7060,395.7705
43,772.7474,482.0392,81.4945,690.6011,794.0341,460.7525,772.7474,482.0392
44,885.0163,766.6622,37.1737,834.6628,895.7235,755.9551,885.0163,766.6622
45,758.5054,538.1524,-120.0783,707.1091,811.2941,485.3637,758.5054,538.1524
46,936.9199,419.9965,300.9979,965.6667,1075.1977,281.7188,936.9199,419.9965
47,1239.9950,8.2648,368.2480,1390.7651,1341.6928,-93.4329,1239.9950,8.2648
48,1260.0393,67.8038,-364.3052,1380.2231,1362.5449,-34.7019,1260.0393,67.8038
49,859.2446,683.2380,144.2096,824.8855,940.1821,602.3005,859.2446,683.2380
50,806.3746,718.9301,86.3740,780.8680,859.4619,665.8427,806.3746,718.9301
51,757.4844,760.0534,18.4791,759.4469,777.2926,740.2452,757.4844,760.0534
52,891.2270,630.2355,8.1800,793.7255,891.4831,629.9794,891.2270,630.2355
53,960.9717,552.2996,-292.8866,977.2947,1113.7572,399.5141,960.9717,552.2996
54,1214.2356,-207.3924,452.7841,1544.0995,1346.1968,-339.3535,1214.2356,-207.3924
55,723.5407,330.5898,-57.0118,635.1036,731.6452,322.4853,723.5407,330.5898
56,893.3126,627.8219,-69.0570,803.5130,910.2008,610.9337,893.3126,627.8219
57,886.9953,813.7585,219.2512,933.4757,1072.6650,628.0889,886.9953,813.7585
58,896.0537,618.2039,-48.2272,798.8254,904.1866,610.0710,896.0537,618.2039
59,734.5866,737.4650,-50.2039,741.1487,786.2503,685.8013,734.5866,737.4650
60,870.4682,739.0534,140.8416,848.5879,960.1758,649.3458,870.4682,739.0534
61,902.7749,705.4932,255.6288,933.7343,1078.1342,530.1338,902.7749,705.4932
62,1020.4118,502.2796,304.1761,1028.8646,1160.8934,361.7981,1020.4118,502.2796
63,771.5340,741.4975,125.1513,787.3889,882.5649,630.4665,771.5340,741.4975
64,1150.2747,501.3608,392.5122,1208.3002,1335.0703,316.5653,1150.2747,501.3608
65,890.5788,635.8336,86.5073,808.4587,917.1779,609.2345,890.5788,635.8336
66,850.3821,488.5311,-96.4559,757.8162,874.4877,464.4255,850.3821,488.5311
67,792.6924,485.7139,47.4287,697.1413,799.8532,478.5531,792.6924,485.7139
68,619.3319,359.2392,27.3545,540.7229,622.1777,356.3934,619.3319,359.2392
69,966.7032,325.7804,-372.0550,1068.1712,1137.2819,155.2016,966.7032,325.7804
70,860.0814,249.0641,-30.9089,768.3902,861.6409,247.5045,860.0814,249.0641
71,692.5882,434.7794,-27.7623,608.1946,695.5439,431.8237,692.5882,434.7794
72,1164.6004,384.2387,458.1955,1298.5677,1376.2370,172.6022,1164.6004,384.2387
73,1086.2422,472.3943,-307.5453,1083.3726,1213.8138,344.8227,1086.2422,472.3943
74,929.8152,573.9725,-212.6422,892.1673,1029.1531,474.6346,929.8152,573.9725
75,859.9335,587.6876,-31.3494,763.1765,863.4967,584.1243,859.9335,587.6876
76,956.0677,679.2547,274.6654,975.8905,1125.2282,510.0942,956.0677,679.2547
77,904.3468,770.9623,122.4609,871.7791,977.0983,698.2109,904.3468,770.9623
78,888.1732,406.9787,-147.0757,811.1162,929.5658,365.5861,888.1732,406.9787
79,936.6180,456.8155,-288.3299,952.6145,1071.7990,321.6344,936.6180,456.8155
80,651.8966,361.1004,30.6700,568.1412,655.0961,357.9009,651.8966,361.1004
81,895.2496,789.8608,68.9496,855.8572,929.3351,755.7753,895.2496,789.8608
82,739.1287,516.7748,26.2002,658.3796,742.1742,513.7293,739.1287,516.7748
