face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,232.7654,213.7965,-227.9530,453.8854,451.4311,-4.8692,232.7654,213.7965
1,99.3773,-27.1206,13.6014,117.7350,100.8232,-28.5665,99.3773,-27.1206
2,91.7819,11.7665,12.7322,89.2678,93.7590,9.7894,91.7819,11.7665
3,339.9904,337.4662,-110.2715,388.8715,449.0070,228.4496,339.9904,337.4662
4,6.3584,16.9420,-0.0050,14.8236,16.9420,6.3584,6.3584,16.9420
5,3.3884,20.0650,3.4511,19.5404,20.7509,2.7025,3.3884,20.0650
6,6.2778,53.7045,-20.4160,61.9425,61.2823,-1.3000,6.2778,53.7045
7,26.4427,25.5608,15.8362,37.8025,41.8441,10.1594,26.4427,25.5608
8,-6.9252,-48.5817,-46.1506,91.9856,22.8795,-78.3864,-6.9252,-48.5817
9,8.1946,-59.6624,-67.2216,132.9357,49.5647,-101.0326,8.1946,-59.6624
10,3.8705,-34.3124,-55.3660,102.5735,43.3442,-73.7861,3.8705,-34.3124
11,31.1345,57.0456,-35.1503,78.4481,81.5519,6.6282,31.1345,57.0456
12,38.3139,8.0809,15.1238,43.7017,44.5806,1.8142,38.3139,8.0809
13,4.4436,-95.8150,-234.2108,417.3609,193.8298,-285.2011,4.4436,-95.8150
14,28.0013,90.4499,-6.9289,81.0961,91.2095,27.2418,28.0013,90.4499
15,20.1977,11.8828,-19.7465,38.4567,36.2197,-4.1392,20.1977,11.8828
16,9.8518,-12.6002,4.4041,20.9319,10.6848,-13.4332,9.8518,-12.6002
17,34.9134,-8.7493,-26.1442,60.4278,47.1427,-20.9786,34.9134,-8.7493
18,33.5704,-21.2966,-3.6029,48.3156,33.8060,-21.5322,33.5704,-21.2966
19,187.5411,275.5099,-90.1826,289.4938,331.8626,131.1884,187.5411,275.5099
20,30.6378,-41.7902,36.0660,88.7002,45.5336,-56.6860,30.6378,-41.7902
21,5.8284,50.2000,-2.5697,47.7623,50.3483,5.6801,5.8284,50.2000
22,261.1896,1687.6487,-523.1146,1815.6345,1858.9220,89.9163,261.1896,1687.6487
23,867.8096,-93.7038,-168.2073,963.3650,896.3865,-122.2807,867.8096,-93.7038
24,216.3846,1328.6776,-198.5434,1281.7798,1363.0550,182.0073,216.3846,1328.6776
25,733.5689,952.8894,-377.7106,1084.0237,1236.5365,449.9218,733.5689,952.8894
26,817.2092,583.1502,387.0080,990.2852,1104.4953,295.8642,817.2092,583.1502
27,850.1916,715.6408,41.9677,794.8708,862.2085,703.6239,850.1916,715.6408
28,-854.0305,-2727.0086,-2292.0657,4647.3317,685.4807,-4266.5198,-854.0305,-2727.0086
29,713.4208,-569.1589,2.9617,1113.0979,713.4276,-569.1657,713.4208,-569.1589
30,-68.5290,50.0536,297.5027,525.5047,294.1157,-312.5911,-68.5290,50.0536
31,782.4550,-2457.0189,2864.0188,5760.1646,2453.0298,-4127.5937,782.4550,-2457.0189
32,446.2008,21.7620,333.4259,723.4480,629.2154,-161.2525,446.2008,21.7620
33,-34.3157,-52.2168,109.7243,195.5265,66.8225,-153.3550,-34.3157,-52.2168
34,365.6928,-371.3629,128.3358,675.9117,387.3993,-393.0694,365.6928,-371.3629
35,16.1530,-31.3765,78.8222,142.7972,74.7150,-89.9385,16.1530,-31.3765
36,877.6658,3103.2900,-508.4521,2907.3399,3213.9460,767.0097,877.6658,3103.2900
