face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,588.3932,1513.9136,-223.1402,1377.2215,1564.9029,537.4038,588.3932,1513.9136
1,638.0582,1699.2314,-202.0739,1527.3502,1736.4088,600.8807,638.0582,1699.2314
2,747.7623,1734.4566,-203.6635,1547.5669,1774.8418,707.3771,747.7623,1734.4566
3,737.7692,1706.3755,-194.8496,1520.2002,1744.1029,700.0418,737.7692,1706.3755
4,308.1868,938.6677,-243.6406,929.9857,1021.8457,225.0088,308.1868,938.6677
5,288.3628,296.0849,-244.5576,514.6502,536.8119,47.6357,288.3628,296.0849
6,315.3096,758.9070,-183.2186,732.6504,824.7952,249.4214,315.3096,758.9070
7,334.4107,1161.2721,-274.8596,1139.5986,1244.3016,251.3812,334.4107,1161.2721
8,448.8931,1632.9234,-370.1326,1595.5972,1739.1060,342.7105,448.8931,1632.9234
9,446.0892,1674.6318,-350.9192,1620.4274,1767.8020,352.9190,446.0892,1674.6318
10,446.0986,1466.8158,-318.9630,1414.7157,1558.2905,354.6239,446.0986,1466.8158
11,511.1180,1319.3374,-280.4166,1250.3824,1407.0998,423.3557,511.1180,1319.3374
12,370.2910,1280.8840,-412.3617,1346.7019,1439.8652,211.3098,370.2910,1280.8840
13,467.9191,1677.5232,-222.1849,1547.9617,1717.0437,428.3985,467.9191,1677.5232
14,222.1972,944.1678,-19.4648,855.6691,944.6922,221.6728,222.1972,944.1678
15,112.2608,1068.3527,36.7455,1018.8702,1069.7629,110.8506,112.2608,1068.3527
16,432.9336,1519.3087,-130.7263,1374.4958,1534.8179,417.4244,432.9336,1519.3087
17,675.5712,1596.0873,-190.0370,1426.1706,1633.7766,637.8819,675.5712,1596.0873
18,239.0101,1543.3195,-127.9649,1455.7531,1555.7555,226.5741,239.0101,1543.3195
19,475.8290,1746.9140,-270.7130,1633.0174,1802.1680,420.5750,475.8290,1746.9140
20,444.4198,1593.8212,-184.1505,1459.8573,1622.6040,415.6370,444.4198,1593.8212
21,185.2095,52.1544,26.7162,171.7685,190.3735,46.9904,185.2095,52.1544
22,331.1005,1503.1599,-206.7447,1414.0899,1538.5593,295.7011,331.1005,1503.1599
23,75.6778,223.4133,95.1557,256.7042,270.0074,29.0837,75.6778,223.4133
24,569.5488,1702.3055,-252.8500,1563.4843,1756.1832,515.6711,569.5488,1702.3055
25,317.4692,1345.2177,-78.5147,1225.4901,1351.1812,311.5057,317.4692,1345.2177
26,273.6887,1177.2343,-34.4908,1068.7185,1178.5490,272.3740,273.6887,1177.2343
27,443.4857,1203.0241,-83.7813,1063.7107,1212.1558,434.3540,443.4857,1203.0241
28,196.8623,1425.2178,-96.8600,1348.1745,1432.8086,189.2714,196.8623,1425.2178
29,518.0597,1255.1944,-143.5797,1120.4815,1282.1736,491.0805,518.0597,1255.1944
30,382.7718,1518.2599,-282.7064,1452.6696,1584.7526,316.2791,382.7718,1518.2599
31,348.7021,1276.6703,-401.8143,1338.1580,1426.4744,198.8980,348.7021,1276.6703
32,543.1841,1561.9435,-311.9214,1475.8653,1649.8599,455.2677,543.1841,1561.9435
33,401.4155,1577.2598,-271.2264,1495.4724,1636.8068,341.8685,401.4155,1577.2598
34,514.4206,1600.5093,-326.5332,1524.0720,1691.1219,423.8080,514.4206,1600.5093
35,358.2762,1725.0789,-319.4613,1671.0389,1796.0600,287.2951,358.2762,1725.0789
36,573.8950,1399.7183,-221.7431,1277.8049,1455.4921,518.1212,573.8950,1399.7183
37,348.8325,983.0020,-390.1663,1096.2495,1168.6820,163.1525,348.8325,983.0020
38,427.6461,1161.9894,-268.5724,1119.1844,1249.7311,339.9044,427.6461,1161.9894
39,394.0281,887.1260,-212.3342,853.2031,965.9571,315.1970,394.0281,887.1260
40,165.4512,108.8464,93.2880,217.5335,234.6356,39.6619,165.4512,108.8464
41,410.5621,1622.5830,-306.5008,1554.6684,1695.6832,337.4618,410.5621,1622.5830
42,752.8539,1751.3943,-207.0999,1563.4251,1792.6434,711.6049,752.8539,1751.3943
43,728.9557,1693.0542,-198.3809,1510.5338,1732.2789,689.7311,728.9557,1693.0542
44,587.5017,1661.1051,-291.3004,1543.7274,1735.0505,513.5563,587.5017,1661.1051
45,290.6018,1654.8734,-213.3047,1574.3707,1687.4461,258.0291,290.6018,1654.8734
46,546.7223,1452.7295,-133.7219,1291.7946,1472.0540,527.3978,546.7223,1452.7295
47,756.0598,1746.3108,-203.9638,1557.4711,1786.6762,715.6944,756.0598,1746.3108
48,753.5803,1737.2060,-200.3803,1548.2573,1776.4601,714.3262,753.5803,1737.2060
49,687.7036,1716.7348,-189.5487,1532.0888,1750.5393,653.8990,687.7036,1716.7348
50,703.2027,1636.8039,-192.9993,1460.9457,1675.1285,664.8780,703.2027,1636.8039
51,355.8944,781.0094,-414.0275,986.3751,1033.8544,103.0495,355.8944,781.0094
52,648.0392,1764.9487,-255.7649,1608.5677,1820.7312,592.2567,648.0392,1764.9487
53,406.7488,1503.9013,-124.5460,1364.5471,1517.8618,392.7883,406.7488,1503.9013
54,452.5460,1226.7616,-147.9287,1104.6377,1254.0634,425.2441,452.5460,1226.7616
55,355.6783,1527.4405,-238.9245,1444.8387,1574.2849,308.8339,355.6783,1527.4405
56,399.0426,1113.4654,-249.3002,1068.2565,1191.8577,320.6503,399.0426,1113.4654
57,422.2846,1052.9489,-251.2862,1015.7834,1140.8278,334.4057,422.2846,1052.9489
58,403.0373,1458.9528,-192.9138,1347.0772,1493.0939,368.8962,403.0373,1458.9528
59,549.5544,1666.4481,-313.1813,1567.6425,1748.2710,467.7315,549.5544,1666.4481
60,395.5435,778.4589,-92.1943,692.8477,799.5002,374.5022,395.5435,778.4589
61,563.6014,1751.5017,-285.2462,1625.5313,1816.4462,498.6569,563.6014,1751.5017
