vid,x,y,z
0,-0.17364148,-0.59171249,-0.00000000
1,0.09895480,-0.59795651,-0.00000000
2,0.20665984,-0.58885279,-0.00000000
3,0.63815208,-0.50663858,-0.00000000
4,0.85059400,-0.42153628,-0.00000000
5,1.06939662,-0.27206240,-0.00000000
6,1.17985034,-0.10070605,-0.00000000
7,1.17860974,0.10532730,-0.00000000
8,1.10552974,0.23136848,-0.00000000
9,0.92983916,0.37688610,-0.00000000
10,0.76342578,0.46238686,-0.00000000
11,0.53211406,0.53576018,-0.00000000
12,0.15403026,0.59338520,-0.00000000
13,0.04127448,0.59831713,-0.00000000
14,-0.22773078,0.58803378,-0.00000000
15,-0.79753608,0.44582900,-0.00000000
16,-1.04041484,0.29600711,-0.00000000
17,-1.16326200,0.14269472,-0.00000000
18,-1.19594456,0.03780500,-0.00000000
19,-1.18373828,-0.09099958,-0.00000000
20,-1.07632718,-0.26441586,-0.00000000
21,-0.95111026,-0.36441277,-0.00000000
22,-0.81423168,-0.43955133,-0.00000000
23,-0.61593686,-0.51270808,-0.00000000
24,-0.52766052,-0.53750229,-0.00000000
25,-0.27905184,-0.58254778,-0.00000000
26,-0.03300426,0.00797475,0.36354966
27,0.01930976,-0.39408044,0.23817057
28,-0.61962681,0.00736706,0.29739918
29,-0.50500517,-0.31140961,0.24108243
30,0.76920280,-0.00193432,0.25804552
31,0.67315991,-0.31847392,0.18560693
32,-0.04586480,0.37714246,0.24908532
33,0.63209988,0.29907717,0.21865509
34,-0.64251311,0.33877309,0.18170035
35,-0.30443455,0.10134394,0.33965945
36,0.28337147,-0.18640566,0.32306416
37,-0.89132566,-0.24737044,0.15348061
38,0.45233719,0.47807553,0.11570500
39,-0.96874578,0.35050328,-0.00000000
40,0.53297618,-0.53585376,-0.00000000
41,-1.13534630,0.18789056,-0.00000000
42,-0.88699626,-0.40101059,-0.00000000
43,0.99773386,0.33075875,-0.00000000
44,0.92426696,-0.37987932,-0.00000000
45,1.19442008,0.04242015,-0.00000000
46,-0.34791588,0.57253779,-0.00000000
47,-1.19457990,-0.02566716,-0.00000000
48,-0.70110118,0.48470827,-0.00000000
49,0.44814518,0.18208970,0.30572596
50,0.79224898,-0.15621739,0.22495000
51,-0.43282681,0.38387244,0.20199747
52,0.29561439,-0.47441218,0.14698266
53,-0.89536073,0.12858768,0.19399829
54,-0.41114915,-0.46426536,0.14120735
55,0.43885435,0.52046846,0.06364892
56,-1.16148100,-0.14323406,-0.00000000
57,-0.09595022,0.59591267,-0.00000000
58,-1.18139794,0.09356038,-0.00000000
59,0.85029962,0.42055957,-0.00000000
60,-0.02677119,-0.59780932,-0.00000000
61,0.74633698,-0.46707592,-0.00000000
62,1.00388642,-0.32497943,-0.00000000
63,1.19410048,-0.03099376,-0.00000000
64,1.14720774,0.16857919,-0.00000000
65,-0.72383158,-0.47622380,-0.00000000
66,-0.31328208,-0.19160242,0.32049368
67,0.69170810,0.17315466,0.25627547
68,-0.15277817,0.47770760,0.16026866
69,-0.57817914,0.16699795,0.28134555
70,0.31107018,-0.25702517,0.29452192
71,0.98147346,-0.12192057,0.15584868
72,0.65624804,0.45355320,0.07571746
73,-0.36655236,-0.50576261,0.10221937
74,0.32450707,0.53815308,0.06562501
75,-1.04261108,-0.22560267,0.07363908
76,1.11788322,-0.21249868,-0.00000000
77,1.05793890,0.27884262,-0.00000000
78,-1.08963108,0.24748267,-0.00000000
79,0.41911606,-0.56004554,-0.00000000
80,-0.86441189,-0.35087440,0.08802516
81,0.81624843,0.07601923,0.23927393
82,-1.02281757,-0.03739243,0.15393138
83,0.11453894,0.47827878,0.16486386
84,-0.58663289,-0.27652029,0.24199303
85,0.06036053,0.14974783,0.34673130
86,-0.82620326,0.23449158,0.17972546
87,0.39451560,-0.43732546,0.16500740
88,-0.58532328,0.43312505,0.11937423
89,0.83611722,0.31980636,0.13110459
90,0.52692691,-0.15861852,0.29491630
91,-0.33874543,0.51115727,0.09616715
92,-1.10184299,0.06722307,0.09520369
93,1.04353758,-0.07710616,0.13216684
94,-0.50635812,-0.49726902,0.07637544
95,-0.96212481,-0.31305840,0.06003542
96,-0.40352650,-0.56276540,-0.00000000
97,0.24359464,0.46187417,0.17019236
98,0.86328047,0.01921455,0.22583126
99,-0.08277510,-0.19946505,0.33349714
100,-0.59526765,-0.10323116,0.29556883
101,-0.10865097,0.25988601,0.30991894
102,0.46221168,-0.34274340,0.22493280
103,0.86617802,-0.28076193,0.13433025
104,0.19710382,-0.50938810,0.12082722
105,0.51411756,0.25108006,0.27005323
106,-0.94063000,0.22352486,0.13228173
107,-0.64653354,-0.41761677,0.12104541
108,-0.75124466,0.35325658,0.13099302
109,-0.15401088,0.55659107,0.06291043
110,0.94855081,0.29235466,0.09108719
111,-0.20814399,-0.55882673,0.05475648
112,-1.05883871,-0.16768582,0.09920696
113,0.29219384,0.57974486,-0.00000000
114,0.65597474,0.49992775,-0.00000000
115,-1.01639970,-0.31488743,-0.00000000
116,-0.29194001,-0.01137992,0.34954131
117,0.34153964,0.04120707,0.34348605
118,-0.32017414,-0.42740321,0.19215585
119,0.27544319,0.29607081,0.28375178
120,-0.38733215,0.33510364,0.24342774
121,0.95986398,0.23116904,0.12749466
122,0.18416650,-0.23484435,0.31543756
123,-0.95051218,-0.14948329,0.16958711
124,0.61200465,-0.41330935,0.12966332
125,0.36739883,-0.38370028,0.21433932
126,1.11038535,0.07707720,0.09016800
127,-0.08900242,0.52121818,0.11607219
128,-0.93078868,0.31245833,0.07229529
129,0.90732832,-0.17067691,0.17423662
130,0.13371043,0.52596510,0.10847009
131,0.69978594,0.39951056,0.11975727
132,0.01113361,-0.56626606,0.05751696
133,-0.40245104,0.47274568,0.12738467
134,1.12384464,-0.05626839,0.07874066
135,0.42661224,0.55975431,-0.00000000
136,-1.12475070,-0.20375137,-0.00000000
137,-0.62150379,-0.46742288,0.07155261
138,-0.46862408,-0.26320004,0.27261419
139,0.50826777,0.38329502,0.19250834
140,0.85533068,-0.04366184,0.22630524
141,0.14124986,0.09201704,0.35454236
142,-0.13272136,-0.12720650,0.34920150
143,-0.17529663,0.38358950,0.23772823
144,0.43411301,-0.27944265,0.26613455
145,-0.90542149,0.06294657,0.20462320
146,0.05873859,-0.44851037,0.19373533
147,-0.46261191,0.28191221,0.25976502
148,0.86061077,0.26000710,0.16103719
149,0.78755584,-0.32927836,0.13473439
150,0.42026591,-0.52405407,0.05867304
151,-0.86235544,-0.19630034,0.19158237
152,-0.74622432,0.29202556,0.17837182
153,-0.53320925,-0.44667862,0.12897621
154,-0.87640400,-0.29769921,0.12825537
155,1.08736032,0.13883827,0.08883936
156,-0.02800452,0.56081878,0.06452579
157,1.08559293,-0.11691207,0.09318410
158,0.55100838,0.45680499,0.11099493
159,0.20420709,0.55373623,0.06265857
160,-0.99154543,0.26282947,0.07463921
161,-0.73105148,-0.43202915,0.06634685
162,-0.23664547,0.05285529,0.35204043
163,0.46395798,0.04604628,0.32650941
164,-0.47174358,-0.08892113,0.32109747
165,-0.16167858,-0.33379235,0.27240912
166,0.10601925,0.21928179,0.32615309
167,0.14716749,-0.40877509,0.22165179
168,0.61617487,-0.20160152,0.26066729
169,0.03407359,0.42735893,0.21288394
170,0.36214718,0.44806009,0.16643903
171,-1.11188077,-0.06269589,0.09088286
172,-0.69916338,0.16595401,0.25112877
173,0.65238602,0.23621409,0.24430490
174,-0.72995793,-0.02316757,0.26964013
175,-0.56123397,-0.39292800,0.17184770
176,-0.11570142,-0.53890802,0.09253755
177,0.51550461,-0.44998620,0.12293775
178,0.15106177,-0.16363102,0.33965844
179,0.95665152,-0.06379098,0.18154122
180,1.03450011,-0.22684684,0.07180943
181,0.33822341,-0.32346608,0.25797076
182,0.90691085,0.12726157,0.19544826
183,0.89278115,-0.33321621,0.07737599
184,-0.75585740,-0.38337754,0.11086968
185,-0.83154134,0.32045222,0.12164519
186,0.21127193,-0.54886004,0.06653411
187,-0.97667815,-0.26462649,0.09473637
188,1.12313205,0.00866991,0.08702187
189,-0.21239878,0.51753467,0.10958266
190,0.08829088,0.56246156,0.06063791
191,-0.78825015,-0.25744656,0.19226199
192,-1.00336250,0.09873381,0.15100002
193,-0.50572824,0.46644867,0.10743235
194,0.62755634,0.11487771,0.28641273
195,-0.43293152,-0.20579144,0.30070676
196,-0.49597347,0.03939606,0.32092371
197,0.53552567,-0.02152341,0.31459282
198,-0.11624718,-0.27390543,0.30466889
199,-0.16155407,0.18887406,0.33204947
200,0.27839072,0.40789587,0.21329186
201,0.17262576,-0.04038529,0.35755855
202,-0.06672999,-0.44094126,0.20094317
203,0.02162689,0.26054461,0.31185412
204,-0.80102893,0.17377873,0.21582251
205,-0.51837073,0.33383271,0.21869355
206,0.49111039,-0.39939103,0.17685493
207,-0.27976343,0.47545779,0.14767734
208,0.75699655,-0.27228333,0.18555095
209,0.74937590,0.28172353,0.19231811
210,1.04447905,-0.02298784,0.14045603
211,-0.02318221,0.47774227,0.16688802
212,-1.01427153,0.03110061,0.15737651
213,-0.66815353,0.39376977,0.12794694
214,0.81662365,-0.37997392,0.07419231
215,1.05437448,0.20092081,0.08218188
216,-0.23763206,-0.51970155,0.10691175
217,0.59142241,0.41689190,0.14088234
218,-0.93192268,-0.08154630,0.19393046
219,-0.67191320,-0.36179441,0.16336595
220,0.87035631,-0.10826364,0.20962788
221,0.26763962,0.10330270,0.34459886
222,0.62781366,-0.46085961,0.07162114
223,-1.11167922,-0.11723981,0.07360923
224,0.27158354,-0.42402105,0.19728786
225,0.94045805,-0.22886340,0.12925166
226,1.01422613,0.10419276,0.14864819
227,0.09834869,-0.54006743,0.09245725
228,-0.44424347,-0.41432309,0.18185614
229,-0.27047155,0.54883149,0.05813757
230,-0.85336263,0.36047126,0.07457087
231,-0.21237400,-0.23068677,0.31655676
232,0.60460941,-0.08808848,0.29353300
233,-0.70850692,0.04913444,0.27266967
234,-0.51914960,-0.15482810,0.30056574
235,0.57199574,0.18247441,0.28274373
236,-0.27628017,-0.47578261,0.15245058
237,-0.33089557,0.28382100,0.27961573
238,0.08199640,0.36585676,0.25663290
239,0.25343871,-0.10886650,0.34409553
240,-0.16026252,-0.00248113,0.35949326
241,-0.45145233,0.16894269,0.30542720
242,0.08817823,-0.28363282,0.30024255
243,0.11205062,-0.34900480,0.26457391
244,-0.01812389,-0.52312124,0.11691887
245,-0.47607422,-0.36116071,0.21618055
246,0.34148534,0.49581383,0.11915236
247,0.70289127,-0.37330803,0.13293184
248,-1.03153543,-0.10502934,0.13844084
249,-0.77142631,0.40276705,0.07308856
250,0.41458262,-0.48422335,0.11183909
251,-0.22590389,0.43242926,0.19523006
252,0.47617465,0.43163595,0.15852192
253,-0.47209171,0.42881735,0.15548471
254,1.03469044,0.03975845,0.14683029
255,0.83367117,-0.22154840,0.18322081
256,1.02474335,0.25106693,0.06568114
257,0.01432776,0.07950762,0.35911255
258,-0.60711821,0.27852288,0.22945156
259,0.52828375,-0.23552638,0.26787899
260,-0.98466829,0.16284183,0.13893147
261,0.03114868,0.52241284,0.11774427
262,0.98769022,0.16775016,0.14341163
263,-0.77668318,-0.32695937,0.15173694
264,0.72779608,-0.42072063,0.07413040
265,-0.84080207,-0.12835788,0.22139220
266,0.96844752,-0.28018002,0.07584548
267,-1.04031515,0.20568287,0.08124726
268,-0.10498097,-0.57057420,0.04475584
269,0.77402526,0.21885987,0.21499736
270,0.52918681,-0.49365746,0.06663149
271,-0.34625672,-0.07541316,0.34007314
272,0.38740617,-0.14169172,0.32220423
273,0.58239281,0.04732666,0.30465867
274,0.13434707,0.29494819,0.29461402
275,-0.28924224,-0.32673202,0.26602870
276,0.29118929,-0.02989473,0.34893472
277,0.36876422,0.24000022,0.29767636
278,-0.52912299,0.11051132,0.30519016
279,-0.19118093,-0.43690640,0.19808269
280,-0.11216631,0.06679915,0.35823243
281,-0.92036580,-0.00935091,0.20410379
282,-0.25797737,0.33637773,0.26014989
283,0.23183967,0.23361183,0.31435535
284,0.72308755,-0.21051754,0.22755415
285,0.24150963,-0.36683980,0.24332764
286,0.61892633,0.36304694,0.17947604
287,-0.71818218,0.23154401,0.22010977
288,0.74465314,-0.08237477,0.25836140
289,-0.78607841,0.10218592,0.24173217
290,0.05500827,-0.21024908,0.32994656
291,-0.67618212,-0.23409085,0.23877756
292,0.17712795,-0.46265483,0.17292552
293,0.22854277,0.51048937,0.11905660
294,0.95092940,-0.00153692,0.19014681
295,0.81625368,0.37879140,0.08684643
296,0.88326331,0.19471947,0.18339378
297,-0.09610790,0.43114492,0.20678247
298,-0.96703323,-0.20840205,0.13622027
299,0.31553138,-0.55301741,0.04361201
300,0.58414799,-0.36013572,0.18340386
