face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,432.4780,1817.2899,-44.8723,1646.1113,1818.7423,431.0255,432.4780,1817.2899
1,483.8370,1978.8469,-14.6664,1786.9357,1978.9908,483.6931,483.8370,1978.8469
2,557.2389,2023.8153,-31.7835,1811.5257,2024.5037,556.5504,557.2389,2023.8153
3,551.6653,1988.2365,-28.5864,1778.4907,1988.8051,551.0967,551.6653,1988.2365
4,190.8697,1287.4361,-100.5330,1215.9404,1296.5767,181.7291,190.8697,1287.4361
5,135.5203,568.6206,-224.3668,644.7146,663.8948,40.2461,135.5203,568.6206
6,198.7647,1030.6195,-100.1059,962.7548,1042.4968,186.8875,198.7647,1030.6195
7,222.6036,1506.5452,-75.8696,1414.6155,1511.0128,218.1359,222.6036,1506.5452
8,305.7812,2038.7998,-104.3471,1912.9676,2045.0600,299.5209,305.7812,2038.7998
9,311.7291,2059.9227,-87.6490,1929.0841,2064.3061,307.3457,311.7291,2059.9227
10,308.4652,1832.7883,-92.9645,1707.2901,1838.4370,302.8164,308.4652,1832.7883
11,352.3431,1661.0750,-105.2030,1526.8433,1669.4779,343.9403,352.3431,1661.0750
12,217.6389,1713.9059,-177.7783,1645.1878,1734.7385,196.8063,217.6389,1713.9059
13,361.9345,1962.2201,6.5019,1808.6558,1962.2465,361.9081,361.9345,1962.2201
14,188.1588,1060.4990,88.9088,992.0856,1069.4683,179.1895,188.1588,1060.4990
15,128.3179,1113.3765,182.0890,1101.2156,1145.9581,95.7363,128.3179,1113.3765
16,350.6507,1731.0304,51.3095,1587.5557,1732.9350,348.7461,350.6507,1731.0304
17,506.2931,1868.9323,-30.5008,1675.0535,1869.6147,505.6107,506.2931,1868.9323
18,210.3472,1745.7087,104.2344,1660.4621,1752.7527,203.3031,210.3472,1745.7087
19,357.2283,2073.0763,-25.2403,1920.0540,2073.4475,356.8571,357.2283,2073.0763
20,347.7924,1849.0604,18.1573,1702.3172,1849.2800,347.5729,347.7924,1849.0604
21,119.1697,48.9209,-35.6008,120.6939,134.0567,34.0339,119.1697,48.9209
22,253.1914,1779.0590,1.6876,1666.9502,1779.0609,253.1896,253.1914,1779.0590
23,72.9050,146.6652,83.3815,192.3295,200.9587,18.6116,72.9050,146.6652
24,424.0994,2018.2446,-40.9362,1844.5223,2019.2951,423.0489,424.0994,2018.2446
25,270.5454,1507.2526,85.6019,1399.7171,1513.1496,264.6484,270.5454,1507.2526
26,237.4069,1303.2868,104.5896,1215.8644,1313.4528,227.2410,237.4069,1303.2868
27,353.7016,1385.2145,30.7943,1247.7244,1386.1330,352.7831,353.7016,1385.2145
28,178.4466,1594.0776,115.4445,1525.9263,1603.4303,169.0939,178.4466,1594.0776
29,391.6433,1484.8061,-23.3463,1333.4745,1485.3044,391.1450,391.6433,1484.8061
30,277.8195,1858.5752,-37.8278,1737.6506,1859.4799,276.9148,277.8195,1858.5752
31,204.7203,1701.9618,-163.4275,1634.1003,1719.5927,187.0894,204.7203,1701.9618
32,381.3929,1930.2497,-94.9655,1778.2565,1936.0506,375.5920,381.3929,1930.2497
33,296.8570,1895.1117,-33.8470,1766.4744,1895.8281,296.1406,296.8570,1895.1117
34,361.7870,1975.5534,-92.4406,1828.8268,1980.8314,356.5091,361.7870,1975.5534
35,259.8460,2079.3291,-38.0750,1963.4595,2080.1255,259.0496,259.8460,2079.3291
36,415.8860,1699.8174,-62.7990,1538.5842,1702.8817,412.8217,415.8860,1699.8174
37,188.7576,1397.4939,-210.0756,1362.8009,1432.9637,153.2878,188.7576,1397.4939
38,290.3444,1489.4549,-98.2895,1378.1521,1497.4581,282.3411,290.3444,1489.4549
39,258.6766,1184.2653,-104.8730,1093.6413,1195.9991,246.9428,258.6766,1184.2653
40,127.8315,46.4815,34.5556,127.0507,140.5282,33.7847,127.8315,46.4815
41,294.0272,1968.8631,-63.3001,1842.8226,1971.2521,291.6382,294.0272,1968.8631
42,560.8555,2043.9860,-32.5576,1830.0920,2044.7003,560.1411,560.8555,2043.9860
43,543.7667,1978.9496,-30.5513,1771.6198,1979.5996,543.1166,543.7667,1978.9496
44,423.1058,2012.4281,-72.6689,1842.0797,2015.7439,419.7901,423.1058,2012.4281
45,232.5171,1921.8116,43.5596,1818.3130,1922.9340,231.3946,232.5171,1921.8116
46,426.2241,1676.0196,14.1006,1508.9551,1676.1787,426.0651,426.2241,1676.0196
47,563.7333,2035.0942,-32.5789,1820.8068,2035.8152,563.0123,563.7333,2035.0942
