face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,2008.2118,2986.4539,25.9789,2637.5015,2987.1433,2007.5224,2008.2118,2986.4539
1,2050.6357,2997.8014,-13.7647,2654.2588,2998.0014,2050.4357,2050.6357,2997.8014
2,2086.7858,3072.7272,-0.7479,2717.3895,3072.7277,2086.7852,2086.7858,3072.7272
3,2079.0302,3071.6187,-5.2671,2715.0144,3071.6467,2079.0023,2079.0302,3071.6187
4,1905.4729,2931.7777,28.1310,2577.2269,2932.5482,1904.7024,1905.4729,2931.7777
5,1881.9886,2938.4242,49.4580,2579.4331,2940.7346,1879.6782,1881.9886,2938.4242
6,1907.8197,2953.4031,19.8125,2594.0283,2953.7784,1907.4444,1907.8197,2953.4031
7,1915.0737,2874.8734,48.8954,2536.5296,2877.3579,1912.5892,1915.0737,2874.8734
8,1980.0054,2816.6897,37.6421,2506.2626,2818.3798,1978.3153,1980.0054,2816.6897
9,1981.5057,2800.6486,22.2280,2494.3894,2801.2513,1980.9030,1981.5057,2800.6486
10,1958.1667,2850.1646,42.1078,2526.2773,2852.1480,1956.1834,1958.1667,2850.1646
11,1978.5316,2948.8826,39.4390,2603.9786,2950.4829,1976.9313,1978.5316,2948.8826
12,1936.6516,2815.5623,71.3027,2498.0992,2821.3092,1930.9047,1936.6516,2815.5623
13,1993.1265,2866.1501,-20.3224,2544.8004,2866.6229,1992.6537,1993.1265,2866.1501
14,1911.3555,2957.4097,-20.2975,2597.7157,2957.8034,1910.9618,1911.3555,2957.4097
15,1899.6931,2904.4768,-69.9190,2557.7081,2909.3189,1894.8510,1899.6931,2904.4768
16,1981.2499,2935.6610,-49.9664,2595.1240,2938.2698,1978.6411,1981.2499,2935.6610
17,2044.9143,3040.5873,-1.0303,2684.9783,3040.5884,2044.9132,2044.9143,3040.5873
18,1928.9735,2817.6966,-70.4912,2497.9987,2823.2530,1923.4170,1928.9735,2817.6966
19,2001.9115,2856.9445,-21.0992,2540.0329,2857.4649,2001.3912,2001.9115,2856.9445
20,1982.5350,2903.2617,-46.6765,2571.0098,2905.6219,1980.1748,1982.5350,2903.2617
21,1871.5956,2970.7349,8.9878,2601.6080,2970.8084,1871.5221,1871.5956,2970.7349
22,1941.5636,2862.6940,-47.0035,2532.4320,2865.0863,1939.1713,1941.5636,2862.6940
23,1865.8397,2936.2280,-15.6818,2573.9075,2936.4577,1865.6100,1865.8397,2936.2280
24,2024.3243,2939.8704,-14.5123,2605.7835,2940.1004,2024.0944,2024.3243,2939.8704
25,1944.4842,2920.8048,-60.0858,2577.4971,2924.4887,1940.8003,1944.4842,2920.8048
26,1929.8323,2951.3659,-48.0664,2597.3262,2953.6226,1927.5756,1929.8323,2951.3659
27,1954.6917,2988.9742,-21.0231,2629.3705,2989.4014,1954.2646,1954.6917,2988.9742
28,1925.5090,2842.0653,-75.7823,2515.8948,2848.2889,1919.2855,1925.5090,2842.0653
29,1964.2428,3007.6385,-7.3099,2645.1025,3007.6897,1964.1916,1964.2428,3007.6385
30,1944.8099,2815.4737,27.0433,2497.1605,2816.3128,1943.9707,1944.8099,2815.4737
31,1935.4145,2811.1239,68.9536,2494.3577,2816.5200,1930.0183,1935.4145,2811.1239
32,2006.7909,2920.5979,35.3610,2588.4018,2921.9642,2005.4246,2006.7909,2920.5979
33,1952.3607,2799.1361,1.6374,2486.3547,2799.1393,1952.3575,1952.3607,2799.1361
34,2000.6703,2879.5337,35.6786,2556.7982,2880.9797,1999.2242,2000.6703,2879.5337
35,1962.4482,2743.8918,-14.5978,2448.6810,2744.1644,1962.1756,1962.4482,2743.8918
36,1997.2221,2990.1208,20.2464,2637.9941,2990.5335,1996.8095,1997.2221,2990.1208
37,1912.3663,2855.0362,73.3013,2522.8200,2860.7020,1906.7005,1912.3663,2855.0362
38,1940.3178,2911.9012,56.0591,2569.7112,2915.1250,1937.0940,1940.3178,2911.9012
39,1917.7292,2965.4020,36.5855,2605.4696,2966.6780,1916.4532,1917.7292,2965.4020
40,1872.0522,2975.6847,-2.6439,2605.5063,2975.6911,1872.0459,1872.0522,2975.6847
41,1967.7690,2807.4235,-12.8034,2495.9713,2807.6187,1967.5738,1967.7690,2807.4235
42,2091.1185,3073.0207,-0.2616,2718.4890,3073.0208,2091.1184,2091.1185,3073.0207
43,2073.8115,3066.2477,-0.3462,2709.9353,3066.2478,2073.8114,2073.8115,3066.2477
44,2030.1730,2939.8470,24.7810,2607.2489,2940.5216,2029.4984,2030.1730,2939.8470
