sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,cable_angle,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean,H_max,K_mean,K_max,k1_mean,k2_mean,H_mean_x0,H_mean_y0
186,motif1_cable,1,True,1.0880599330555638,0.9135451105676388,35.30725682775605,385.8729402469037,87.56556665376506,0.18304887,1432.10907211,866.05060213,0.0,37.6660702,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00186_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00186_stress.csv,2.0584797967217816,7.960888661623958,2.220730232524672,27.291012931638328,3.5404581851807384,0.5765014082628245,1.9021034282170837,1.0949219411426454
191,motif1_cable,1,True,1.3841744666044509,1.3537537302301217,14.96775773685054,831.3186093796036,15.463275790091329,0.04347847,5451.59504688,5408.26736383,14.70483827,275.71160115,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00191_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00191_stress.csv,0.268196708341709,0.291746561499405,0.071204022325697,0.0835017414911399,0.2885243357769457,0.2478690809064722,0.2682462541199674,0.2652429003836232
192,motif1_cable,1,True,1.367041637132152,1.3355800940757545,20.99549682024249,527.8855517553168,135.1378954409332,0.02950884,5075.54143069,5061.54373114,0.0,259.57257996,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00192_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00192_stress.csv,0.1820635135445821,0.1957812099382947,0.0328121215471123,0.0381927200088815,0.1957650827142342,0.1683619443749301,0.18211928132445468,0.18158529210724816
190,motif1_cable,1,True,0.8330566546383715,1.0172503064974228,51.133103268198525,210.79154363464585,9.333303875799144,0.13709411,1706.29812087,757.22838335,105.22060252,33.00870283,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00190_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00190_stress.csv,5.274469207960541,14.300684656300172,3.655281364792261,138.29048770675237,10.406231438309408,0.1427069776116745,5.0650266909317265,5.307000382705061
194,motif1_cable,1,True,1.2442258772215893,1.1359097098835784,80.20413764891855,1008.622416319605,62.93915773861388,0.10968664,2535.95712145,2394.72469421,0.0,123.31047574,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00194_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00194_stress.csv,0.6691421164285764,0.7177182223494456,0.4434069116278233,0.5586529405698042,0.7205201908221224,0.6177640420350303,0.6535334691265381,0.6609457417629354
195,motif1_cable,1,True,1.2570232988546104,0.9243814247745934,83.22570497870782,645.4726289243159,141.9111434876862,0.13552576,1934.42481258,1718.3723091,0.0,86.1190736,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00195_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00195_stress.csv,0.8930168013324924,1.7535396331717423,0.7959353748814525,2.5725579033295256,1.046579079377897,0.7394545232870876,0.9298427880914149,0.7430082491136197
196,motif1_cable,1,True,1.2492699916527772,1.2665799225261252,32.82675063645672,449.1108186318543,45.732487368267904,0.03391623,3860.82773303,3845.32002669,0.0,194.70317247,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00196_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00196_stress.csv,0.2092507446312041,0.2250173733020848,0.0433463206546971,0.0515981681800839,0.2251200151900714,0.1933814740723368,0.20932214561947374,0.2086482474606483
193,motif1_cable,1,True,0.957752922932796,0.919165895888589,31.8597402131773,1106.5822317183388,115.8401828880726,0.30216935,1488.42595669,1109.03213124,0.0,26.48411154,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00193_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00193_stress.csv,1.7482743984283866,3.5051856362022904,3.026727617347176,10.240603505890835,2.127242206668545,1.369306590188228,1.6204303749888636,1.463693152316028
198,motif1_cable,1,True,1.150408294942174,0.933193421943668,48.5086587775978,1161.631330763693,71.68916368160043,0.23229314,1742.65680088,1381.4782727,0.0,62.19126042,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00198_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00198_stress.csv,1.3978049173600595,2.2820319280372874,1.937417656386751,4.259620999292261,1.6212748212831314,1.174335013436988,1.278266242486562,1.2458527716452397
197,motif1_cable,1,True,0.8633974693371353,0.9448277779824232,52.97466036961495,656.3473585943566,155.15546098053468,0.27162988,1572.30141454,987.74087912,0.0,37.25136274,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00197_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00197_stress.csv,1.928930448376296,7.188188563688993,3.541801700839665,35.52322357843322,2.7867515442866853,1.071109352465906,1.4729213509211763,1.5020477546474247
199,motif1_cable,1,True,1.2397044178185537,0.9280255955828308,22.19630474541713,678.1919932913421,112.69732020707131,0.14652208,1860.55456924,1615.26767924,0.0,80.8206838,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00199_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00199_stress.csv,0.9581795082761104,1.7991012564569762,0.9160544897985928,2.672151146079151,1.1215464367351773,0.7948125798170436,0.8303420190714795,0.9186230403463645
200,motif1_cable,1,True,1.3741411161013084,0.903199712539055,9.12387224585706,282.00986156233614,5.848978537124368,0.05719237,2490.7273218,2390.43855184,44.72533594,126.84893712,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00200_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00200_stress.csv,1.4486641284176371,7.378788531962303,0.0992645430980676,8.357188354462702,2.97886995500534,-0.0815416981700659,1.6846473788726886,1.96104117196993
202,motif1_cable,1,True,1.0999560856290354,1.349537895590298,87.4482622065813,623.3296682466021,89.16263525273939,0.03862735,5091.64975938,5071.39735335,0.0,261.44263276,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00202_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00202_stress.csv,0.2385674418290489,0.2938518368297786,0.0563625184456796,0.0768995124917925,0.2574471388284802,0.2196877448296176,0.23812328019248163,0.23916135263565008
203,motif1_cable,1,True,0.8360586591210912,1.103158430389822,3.239078779854753,1081.1157370174228,75.33841217330723,0.18828951,2712.88252565,2375.96667444,0.0,113.83283041,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00203_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00203_stress.csv,1.6413487388974706,9.294774479988856,1.9796518143511592,29.319781821031903,2.5321072519975947,0.750590225797346,2.1275959249749494,0.908835967450634
204,motif1_cable,1,True,1.2554126290055136,1.201484087947413,45.81784644114296,408.23142274211216,135.636913178072,0.0379653,2972.07398446,2953.49300892,0.0,154.09737277,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00204_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00204_stress.csv,0.2342017102470236,0.2453999833808529,0.0542962726555006,0.0624670987054125,0.2517615024161261,0.2166419180779212,0.23395945405399104,0.2336985874775821
205,motif1_cable,1,True,1.1314525775170785,1.1309004417633648,85.46463220233136,964.8537558285798,99.50004008354745,0.12702309,2352.61773144,2190.13772166,0.0,102.93350967,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00205_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00205_stress.csv,0.7784845722643327,0.9240418791488404,0.6004941353696392,0.8886388066573748,0.8468066584436817,0.7101624860849833,0.737979721948508,0.7734033461926385
206,motif1_cable,1,True,0.8304099686742665,0.9982196186138164,39.07078487120667,1170.312493859701,39.51878685122242,0.27699179,2385.32457147,1805.35023306,0.0,82.29971441,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00206_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00206_stress.csv,1.8433044315646596,7.589227217389883,3.461184510015028,34.6699760133152,2.5141147726384547,1.1724940904908647,1.508778854911252,1.3868088994622603
207,motif1_cable,1,True,0.943408257422632,0.9426874940017312,29.665427360201644,439.63401766318384,172.00645932223645,0.23286113,835.07611034,574.44532705,0.0,15.64881466,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00207_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00207_stress.csv,1.5601033364078694,4.1887493734907215,2.4479091681353675,13.909779827581978,1.9750015795845053,1.1452050932312337,1.4303481040507113,1.2156251171177836
208,motif1_cable,1,True,1.3127511653391326,0.8395179775401787,13.79627716157335,669.534439452737,28.927183713155912,0.13457196,2955.89196587,2245.11696955,100.00918824,118.28224669,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00208_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00208_stress.csv,3.635049460061593,11.799886160209862,0.943127074253468,48.948652462335644,7.28307031464325,-0.0129713945200637,3.8440124180300765,4.03869923366714
209,motif1_cable,1,True,0.9057762515420802,1.326833290583191,74.81185803434217,753.0412794749792,44.233610472119125,0.05022804,4849.9713932,4810.37573897,0.0,267.02613412,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00209_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00209_stress.csv,0.3108840928658147,0.4148185788861536,0.0957763842628366,0.1588018556375416,0.3396339731652891,0.2821342125663404,0.31115956834344805,0.31155717357893026
210,motif1_cable,1,True,0.8014296339273019,0.8070130794394569,62.652398080741776,871.5403523122424,114.32348610260246,0.0,2219.07081429,2219.07081429,0.0,117.36954626,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00210_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00210_stress.csv,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15
211,motif1_cable,1,True,1.1365204167851743,1.2710279907748696,77.46529198181811,1128.919141024701,165.00776491191397,0.08779719,4106.13525914,4015.72638629,0.0,195.42397424,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00211_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00211_stress.csv,0.540179160336082,0.6445358195886363,0.2890186399220799,0.3937479898224753,0.5832967385957469,0.4970615820764172,0.5262595903662988,0.540933614731114
212,motif1_cable,1,True,1.1030771882773287,0.936467739517404,36.75807158902107,516.0348647845467,34.29553793462195,0.18550954,1255.70261974,891.62960347,0.0,39.28029539,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00212_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00212_stress.csv,1.2134461503827634,3.3359874408057064,1.4635932633688888,8.479357091125452,1.4657066833376482,0.9611856174278786,1.0754351888999925,1.0776901532348246
213,motif1_cable,1,True,1.1093832872700513,1.038323401258151,23.16097678492184,1096.2002713158204,102.25137068312554,0.19093279,1807.08894308,1501.52629208,0.0,65.66862706,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00213_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00213_stress.csv,1.1496238388056068,1.468316509093368,1.3097556154218666,2.144431333212903,1.280406202700985,1.0188414749102286,1.1163981344260931,1.0530698296736996
214,motif1_cable,1,True,1.2132510406621906,1.1098188065170778,71.23295890389153,429.0448755085529,2.943809339353025,0.05987902,1903.00782773,1791.88289458,29.93992225,98.70906758,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00214_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00214_stress.csv,0.3703735834032977,0.3847788874009329,0.1357954618142869,0.1624206631614101,0.4010195083125053,0.3397276584940901,0.3675665255263684,0.3695512603364765
215,motif1_cable,1,True,1.3080676231112105,1.2118629400517813,33.478900749682225,462.7822214560595,163.90667257693178,0.03848522,3234.21026155,3213.88353196,0.0,170.88648916,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00215_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00215_stress.csv,0.2373362212893141,0.2454945281321272,0.0557578415103943,0.0637615355402183,0.2550788075759519,0.2195936350026764,0.23712839275897715,0.23666969586202025
216,motif1_cable,1,True,1.062624419911245,1.0685276960833845,25.40040258524872,376.3885063267709,167.66285862802448,0.0972607,1191.16847102,1111.80385489,0.0,53.45155189,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00216_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00216_stress.csv,0.6078269361333121,0.7265787805600991,0.3659657444173929,0.5252168556896402,0.6621866148331663,0.5534672574334578,0.6025233922805749,0.5781425000119785
217,motif1_cable,1,True,1.2352696771780296,0.8570729595757026,3.953717408502672,895.068838473254,124.7599272285113,0.18763344,2610.45378019,1944.36472816,0.0,98.97756689,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00217_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00217_stress.csv,2.7297556914845336,12.429106872163144,2.037649984161837,33.39887321107291,5.12248500814713,0.3370263748219375,1.601996218912571,2.567504524273017
218,motif1_cable,1,True,0.8167384294052699,0.8812250071729041,12.564523082159564,476.1629400787551,73.76185909313747,0.0,1505.89222822,1505.89222822,0.0,86.13486596,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00218_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00218_stress.csv,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15
219,motif1_cable,1,True,0.8834538618121816,1.0507954963244983,78.11090606261945,277.93150842811394,125.67250962949652,0.1274628,1459.57944725,1044.63364314,0.0,44.94258804,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00219_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00219_stress.csv,4.283207932823789,11.60064259734302,1.730842973298402,30.514088626168917,8.434594880538617,0.1318209851089624,3.6285466409243163,3.4345314715527024
220,motif1_cable,1,True,0.911248486624454,1.0125198018624904,40.5550100677558,358.8121840028757,159.32644730252912,0.17431201,1164.80944121,908.65715417,0.0,36.71292016,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00220_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00220_stress.csv,1.4048556261589746,5.15239708364977,1.823992974341524,16.197254245242366,2.071048104563213,0.7386631477547363,1.0854392337276502,1.2649149175578576
221,motif1_cable,1,True,1.275769259818153,1.1376827380426258,23.93810314234412,294.5073671812562,10.104242698127512,0.03308235,2272.25264856,2230.5357758,7.97326529,125.53328416,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00221_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00221_stress.csv,0.2042747673405658,0.2063514520923789,0.0413028975895423,0.0466115644159305,0.2196093515519311,0.1889401831292003,0.20400416106006447,0.2038854715494547
222,motif1_cable,1,True,1.3793150416599458,0.9220850620437578,61.299400452071005,321.700386354516,133.93359369258073,0.0481699,2395.25918816,2366.54519667,0.0,126.89853443,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00222_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00222_stress.csv,0.3181663420181732,1.0377113087032908,0.0877602956038558,0.6004144427536574,0.4063233047583223,0.230009379278024,0.2912763278275428,0.4180844177229568
223,motif1_cable,1,True,1.3918196587421146,1.179284683015862,59.71340435466966,200.15532705870427,137.36286628594385,0.01601885,3079.53139894,3075.95572848,0.0,177.58013873,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00223_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00223_stress.csv,0.0989429426161811,0.0999939263519409,0.0096895525888711,0.0107725561628912,0.1063571810061772,0.091528704226185,0.0988780105756742,0.09889088888108728
224,motif1_cable,1,True,0.9347439559717136,0.9682554476652864,48.98088159053914,360.6453269755527,96.22879520918748,0.20668016,842.31585658,593.024857,0.0,20.1072831,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00224_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00224_stress.csv,1.4482707033031572,4.633761244203446,2.123637573522728,16.13549144447749,1.8669364438966871,1.029604962709627,1.2062715854041792,1.1903653719981362
225,motif1_cable,1,True,1.0641478445510164,1.2166867889469837,26.67051586181969,854.0902262562844,160.7260491184454,0.0880247,3240.4200592,3157.38866482,0.0,151.08184277,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00225_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00225_stress.csv,0.5446066363940024,0.6730550742036275,0.2938482561326314,0.4071757156843232,0.5905348055308005,0.4986784672572044,0.5441660092853661,0.5254761069930627
226,motif1_cable,1,True,1.0318214662522385,1.3376304859676809,66.84963826977544,420.43349018140486,113.05645677021354,0.02761579,4872.01960794,4860.70917801,0.0,255.31995109,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00226_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00226_stress.csv,0.1705142318188857,0.2073019279610981,0.0287944147112635,0.0410581621730669,0.1842561157576937,0.1567723478800776,0.17126250121717992,0.17084512455700865
227,motif1_cable,1,True,0.9456066772834896,0.8533199676839924,42.15124763382139,908.6217211338115,40.448715623784864,0.0,1663.75228254,1663.75228254,0.0,74.67524746,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00227_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00227_stress.csv,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15
228,motif1_cable,1,True,1.0723175397714158,1.0085563156639263,36.11230715488272,588.0904764559918,27.560095052284016,0.16332525,1510.18306801,846.97781048,114.84565258,40.33973373,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00228_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00228_stress.csv,1.0002540582739294,1.6211939360061942,0.986794990226186,1.9775248088508135,1.1939213686383257,0.8065867479095332,0.9505335406289321,0.9791678864341717
229,motif1_cable,1,True,1.194780669471165,0.8355758958040997,47.02082342749276,922.2539478259654,88.7770638215947,0.21492158,2746.32960657,1776.61731773,0.0,92.31892241,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00229_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00229_stress.csv,3.8281899131840063,12.751140563335529,3.464932552678822,34.72953694515454,7.219213035646181,0.4371667907218325,3.2316106930676574,2.500264560020972
230,motif1_cable,1,True,0.8846715552818433,1.149371179804506,50.963604686131966,1069.0299283397665,67.16428625208717,0.1525455,2910.78395362,2672.25551698,0.0,127.60013766,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00230_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00230_stress.csv,1.0234048782829015,2.532971620202197,1.0523040315034695,5.180467120673346,1.2396869836669382,0.8071227728988654,0.8843599733876876,0.9134650299256879
231,motif1_cable,1,True,1.303328917694545,1.243829794573909,82.04666284046748,524.6995752969128,149.5607822108321,0.03988857,3653.45418236,3631.03933794,0.0,188.52329572,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00231_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00231_stress.csv,0.2459911429160255,0.2612069513765651,0.0599000929012609,0.0691682075744605,0.2644338388729993,0.2275484469590517,0.24531947980941174,0.2459391492127357
232,motif1_cable,1,True,1.2193279838336015,0.9574533994462532,73.10652222012888,266.7016671832512,170.57355829876076,0.0776692,1358.63343948,1292.27355914,0.0,61.24475886,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00232_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00232_stress.csv,0.4952184902655061,0.6596044092147629,0.2431067708950542,0.4185768608470798,0.5483661500482115,0.4420708304828007,0.49523704392892043,0.4592994356905722
233,motif1_cable,1,True,0.8702289031116351,1.0338073954164206,77.08850823282332,470.1653152189826,151.55669567842062,0.17604787,1671.38419766,1224.54313245,0.0,53.04227229,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00233_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00233_stress.csv,3.384679395124302,10.306946113207957,2.538773010207723,31.02827054424083,6.473089144960054,0.296269645288549,2.6581630967239125,2.203842659062211
234,motif1_cable,1,True,1.176887517770392,1.156781675443993,37.75438535625311,1092.831057214772,107.54563269107152,0.12060218,2732.40429671,2571.50716906,0.0,123.16928474,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00234_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00234_stress.csv,0.73603096213507,0.8478767329397946,0.536633122809728,0.7450144113315471,0.7961399554962723,0.6759219687738677,0.7251602312657308,0.7136148728228202
235,motif1_cable,1,True,1.3338047927084458,1.1123574825601,41.35874698759079,943.6465329387626,46.91499637593047,0.09432235,2516.58901699,2412.60620169,0.0,137.27355838,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00235_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00235_stress.csv,0.5768651282390607,0.6303478551501763,0.3294947519308783,0.3818753157521499,0.6200628874208238,0.5336673690572977,0.5697299004105062,0.5690091172471388
236,motif1_cable,1,True,1.2424299770009612,1.0972078168744517,16.083779250395978,584.993913549919,55.44662695986084,0.07864766,1893.38797168,1826.78417437,0.0,102.34501576,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00236_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00236_stress.csv,0.4835895576996998,0.5126553019211892,0.2315284885646586,0.2691462391256936,0.5198364352009167,0.447342680198483,0.47966858370457227,0.47741922024863526
237,motif1_cable,1,True,0.8679170696991587,1.3842405938787796,84.50184809574483,440.530348193874,55.08829970801949,0.0230465,5738.07498039,5728.72838749,0.0,343.7102387,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00237_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00237_stress.csv,0.1424161992832623,0.1949659837183192,0.0201010449501502,0.0332643371961189,0.1557638972538447,0.1290685013126799,0.1449786175282833,0.14279019739515467
238,motif1_cable,1,True,1.281902333497421,1.0761334640538245,74.38658291978152,222.32853020044885,77.82320882687775,0.03092263,1720.46680082,1711.15047995,0.0,103.14218153,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00238_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00238_stress.csv,0.1909406101855529,0.199665766040895,0.0360864556724193,0.0410562927158752,0.2052595785558812,0.1766216418152245,0.19055760330569751,0.19034397766262148
239,motif1_cable,1,True,1.0038028866621092,0.9814834526553612,35.468824724158566,563.7698963972516,106.39746728676111,0.20220075,955.4753604,740.14341587,0.0,28.2262755,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00239_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00239_stress.csv,1.286813608345453,2.248689144356652,1.6428401738126666,4.261963425059597,1.514853652807978,1.058773563882928,1.1976658304809351,1.1114957195741497
240,motif1_cable,1,True,1.1209520359880123,0.8310432395730455,10.071685745584926,998.174382991184,12.288780013731737,0.0,2044.15778652,2044.15778652,0.0,65.10789974,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00240_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00240_stress.csv,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15
241,motif1_cable,1,True,1.3925126209747432,0.8403594319050613,83.96885952078212,1028.4559814968964,90.82017895994632,0.13463805,3283.48039132,2809.24559535,0.0,161.73770967,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00241_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00241_stress.csv,3.080515760757144,12.493735002914956,0.9007653475220792,26.66660098762005,5.963130335676008,0.1979011858382788,3.490859918751909,3.6201258457780594
242,motif1_cable,1,True,1.3415609613079311,1.117632891677586,2.089279542997529,1036.9587307346558,122.30624036185765,0.09956762,2637.57847918,2519.45505386,0.0,142.19706158,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00242_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00242_stress.csv,0.6079326226067909,0.6647991449808057,0.3659679824704362,0.4399466648047992,0.6536599696664869,0.562205275547095,0.5993139604337069,0.6002527383091293
243,motif1_cable,1,True,0.8732684725480839,0.9079300285535176,68.08008870976546,538.8599438158783,44.44248044532475,0.28525844,1302.78241076,714.72500044,0.0,19.89594136,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00243_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00243_stress.csv,2.116759899106579,8.669035480949042,4.081006247757203,49.71615653817244,3.202377060914833,1.031142737298325,1.739410812132618,1.643638978326886
244,motif1_cable,1,True,1.1061355146217824,1.0050071927221678,75.40122749828673,556.2489880203448,31.930687600493226,0.15185075,1035.11482254,878.55371687,0.0,44.46870445,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00244_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00244_stress.csv,0.9433142544500795,1.173055357999298,0.8812300538285051,1.325625343087839,1.0451067649809955,0.841521743919164,0.8912718915276734,0.8937985136845565
245,motif1_cable,1,True,1.1585091994819414,1.283089610809434,34.79318131310673,959.147911849653,166.5078384368866,0.07168529,4197.32652554,4134.8806183,0.0,203.4810362,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00245_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00245_stress.csv,0.441223611471845,0.5043778775452451,0.1927909781651466,0.2471073549649646,0.4756249432881977,0.4068222796554923,0.4400246659344106,0.4351126809438641
