,S1,ST,S1_conf,ST_conf
sf_wale,0.23299837907814008,0.5785596807728033,0.0798839427623894,0.12549619919913893
sf_course,0.32929502110524256,0.5973129298795146,0.0759389210217831,0.10706586011463233
knit_dir,0.020049585928043935,0.10498591783407445,0.03803241063735769,0.02148376105331497
pressure,0.03276314412101739,0.31978080616471083,0.04917961623527917,0.06700181775364096
