,S1,ST,S1_conf,ST_conf
sf_wale,0.16405500828155148,0.3232097787643763,0.09372420641927437,0.06266208046663094
sf_course,0.47465104608892383,0.7632046600782934,0.10541737764487459,0.14048564901720567
knit_dir,0.01232858669567284,0.05713501818455943,0.022922473003730702,0.01938235614063421
pressure,0.01642122104556713,0.10017088405912179,0.032749118279569944,0.032274500869162816
E1,0.020126621713988543,0.12986104996900966,0.028663139705592908,0.037626447324142116
r,0.007807434747980753,0.04033527674727044,0.014310668264045647,0.010914714143647643
nu,0.027733330277913623,0.043071465441180394,0.02086564121587055,0.012899427752448605
