,S1,ST,S1_conf,ST_conf
sf_wale,0.11473707442213144,0.34048212284124113,0.059416064369960886,0.07751713771972753
sf_course,0.541614050185301,0.7535928714062612,0.07259569341113213,0.1078214282698086
knit_dir,-0.005305028457609484,0.12171841276241172,0.02812275959453755,0.0350046625865846
pressure,-0.0009261578666950937,0.18910497968299309,0.03191418202300843,0.044445981985458724
