,S1,ST,S1_conf,ST_conf
sf_wale,0.15281737783735178,0.2567213719447019,0.050937281995862956,0.03169196017919533
sf_course,0.6300012956578974,0.7393972570341656,0.06730630595669154,0.06493013528910649
knit_dir,0.0004927626853511226,0.0011679369051645545,0.0032011086935250003,0.0001743329041181379
pressure,0.08190037077263414,0.08933017110769352,0.0250638564372115,0.010325873904429721
L_rest,0.021953396121466975,0.03000012931606009,0.014873939812766189,0.0044084185535620225
