,S1,ST,S1_conf,ST_conf
sf_wale,0.04395612555838754,0.0926234338198537,0.02649162392218886,0.012971984714178132
sf_course,0.905757066134069,0.9530465880554815,0.07324774806087075,0.06967437646407709
knit_dir,-2.704563615874398e-05,0.00023795562533951236,0.0012857461028845008,4.102962896395514e-05
pressure,0.0011681856146062344,0.0014556248250465356,0.003324635317946576,0.00017867066248096431
L_rest,0.0013092653912615358,0.0007854402112485591,0.0024067622419220443,0.00010560291593537564
