,S1,ST,S1_conf,ST_conf
sf_wale,0.014108711007816209,0.1935293337940172,0.03654037589987812,0.03377937970663118
sf_course,0.21103431262378453,0.43772127609947703,0.055205757273730206,0.07090058247425911
knit_dir,0.017270490026028196,0.26659201216053174,0.04091730319710912,0.05327432719909178
pressure,0.004828735878908097,0.10445452396281323,0.029231629953902674,0.018299179813344602
cable_wale_frac,0.10354346582352962,0.22768851070180138,0.03581071775471429,0.03419445309840178
cable_course_frac,0.10345198834980536,0.23127941957580708,0.043567923678059756,0.03238314975132794
E1,0.013772108102572672,0.1620643941924197,0.032680755992644486,0.026110797664590575
r,0.03333627678910391,0.07966924107257384,0.021702343083234522,0.012925419795622613
nu,0.005821357449624304,0.03405817877027723,0.014187371579890909,0.005438607289688586
