,S1,ST,S1_conf,ST_conf
sf_wale,0.5071515540910573,0.6216217042428624,0.06158461612802523,0.05632625304770255
sf_course,0.22891542698009557,0.3437043169617328,0.04652318329205988,0.03697918359870043
knit_dir,0.0002469805524790529,0.0005345635601375357,0.001880830659743121,0.00015338504702065467
pressure,0.14853538214483772,0.15146466043817777,0.032280907704930584,0.013862381763481788
