,S1,ST,S1_conf,ST_conf
sf_wale,0.5128426114946409,0.7775536904826981,0.09874755148324223,0.20390028110683137
sf_course,0.10668849466946843,0.29434726365759534,0.05021201117864519,0.10555591737257938
knit_dir,0.02729318145810577,0.09380576473905133,0.029765505348615214,0.030726701751734305
pressure,-0.006402443251902384,0.08973373451591575,0.02169854447782393,0.03617122059855143
cable_wale_lrest,0.003569898648494457,0.004381601153079789,0.006359385452131085,0.0014884458693699815
cable_course_lrest,0.01903881403162315,0.06014074396072541,0.018972235289127427,0.02654166286627533
E1,-0.007246601910595986,0.05616238557031472,0.017542323765089685,0.021001340135072856
r,0.005056606709995766,0.009291722862833975,0.006852247011905039,0.0032531813702133786
nu,0.019848104498193977,0.02629161126755723,0.012749079768016293,0.00823279819401677
