,S1,ST,S1_conf,ST_conf
sf_wale,0.4090423317818682,0.4703812382762258,0.05665233152982282,0.05151725890301741
sf_course,0.4004977305271309,0.45900178687966653,0.05006005428523468,0.04553074095163061
knit_dir,0.00028919880925684936,0.004973224456061614,0.00558948368552052,0.0009485562953208097
pressure,0.1236852888884901,0.14011179066843504,0.031853603630405854,0.012480483126711222
