,S1,ST,S1_conf,ST_conf
sf_wale,0.028351332843961415,0.043376181514465595,0.018049599909814265,0.006188697569168233
sf_course,0.9427790306760641,0.9605209296159648,0.08278946618421144,0.06397137641997985
knit_dir,0.0005534069354504843,0.001315524458889092,0.0031725620226281917,0.00028297384548687865
pressure,0.008543940741701247,0.01332149680555059,0.009729882035642724,0.0018529578993707848
