,S1,ST,S1_conf,ST_conf
sf_wale,0.2597152528012352,0.7253291125795323,0.15057311168431617,0.2632100753860524
sf_course,0.03226261210615482,0.5417831402583345,0.07487007415157862,0.21873354834104064
knit_dir,0.04276708981299138,0.25456679928777387,0.04735905984410412,0.15779521130959964
pressure,-0.052561028979713,0.4466918564363214,0.06581220602836604,0.17540989877398303
