,S1,ST,S1_conf,ST_conf
sf_wale,0.13048784397781216,0.16312189672596727,0.03478912848589055,0.019630478588727747
sf_course,0.8286124557491868,0.8657154013035165,0.067009426015523,0.05782674974704386
knit_dir,0.0003984044859534804,0.0007473330990147867,0.0025820574137797384,0.00011048626680872713
pressure,0.004247792525663426,0.005780641042786815,0.006794542924454808,0.000691419915654667
L_rest,0.00036375001880003247,0.001679560351056524,0.00332670923783364,0.00023536248729371195
