,S1,ST,S1_conf,ST_conf
sf_wale,0.06323042018328362,0.08187018279873107,0.022845495963077063,0.012219350240656587
sf_course,0.6838167869829165,0.7236730764953209,0.06656161878706203,0.057329350837923336
knit_dir,0.008305891226300486,0.015129010723018808,0.010545040542099147,0.0027167481211283844
pressure,0.031160690613056978,0.049489118372555777,0.018124586512785142,0.006779554320080672
L_rest,0.16106363388467168,0.18524284119662357,0.0339549969534076,0.02161683556242537
