,S1,ST,S1_conf,ST_conf
sf_wale,0.17807503401797303,0.24070597019972162,0.049830276269413505,0.0333982360626273
sf_course,0.7558233639047399,0.8184258863600617,0.08020720326642895,0.06801585984034708
knit_dir,-0.0003504046386425646,0.00032525899660527577,0.0015644421806320097,6.392646358999625e-05
pressure,0.0014520330613921166,0.0017262704026096206,0.0036560121013390575,0.00021527825619876225
L_rest,-0.0003823641138455473,0.0011442361669231436,0.0030171797742026903,0.00018775226840487467
