,S1,ST,S1_conf,ST_conf
sf_wale,0.7938415375191805,0.8482160667340766,0.08042262465846683,0.06671226872612579
sf_course,0.12133833927125424,0.1729944343570329,0.031165389253038654,0.022743180768049046
knit_dir,-0.0005626422273758099,0.0010041832947566681,0.002787908537487782,0.0001702753888163765
pressure,0.02915538138252197,0.03457057327213651,0.017074569368573503,0.0040715749780459755
