,S1,ST,S1_conf,ST_conf
sf_wale,0.08784114452485559,0.1169857618176727,0.027366854988713087,0.013508792068942876
sf_course,0.7801861278858107,0.810831385902046,0.08657614783272627,0.0637109929885194
knit_dir,0.0009486191868808583,0.0037792328306063216,0.004821747488058188,0.000615228535626258
pressure,0.07668154643209633,0.09546151471327119,0.027140779873766396,0.013552010923477069
cable_wale_lrest,0.01409625411976557,0.0182412311728014,0.010448330633537766,0.00212609306108849
cable_course_lrest,0.003973164009875037,0.008637132254369207,0.007029120145293887,0.0010920545395624258
