,S1,ST,S1_conf,ST_conf
sf_wale,0.23839551755012267,0.35197803261088145,0.05078678593100205,0.03909224254482359
sf_course,0.49387979445962443,0.6128438106120789,0.05742740439013714,0.06350977496284523
knit_dir,-0.00022605698447807,0.000597821268345162,0.002283741138406437,0.00021385357022590614
pressure,0.1486825545504418,0.15355802165304766,0.030312833527077893,0.015091726658346846
