,S1,ST,S1_conf,ST_conf
sf_wale,0.06419812422844096,0.3430299083665527,0.056780092183519926,0.05937376020243546
sf_course,0.5104085798877471,0.8155430666516498,0.08413050736042485,0.11328342887450879
knit_dir,0.007963161018680089,0.22665134452895278,0.037054835843744076,0.04580254116122073
pressure,0.015431408064342384,0.19448830447069312,0.04149686737232009,0.039292733128023
cable_wale_lrest,0.0005212392168310858,0.0006212359963912807,0.002164051709737161,0.00013286290569232848
cable_course_lrest,-0.0015706319860667717,0.0015252941583598389,0.003408968770029959,0.0002890193685194578
