,S1,ST,S1_conf,ST_conf
sf_wale,0.1563858110907333,0.26398908678099425,0.05190690501739336,0.04436830186261316
sf_course,0.5794526648355035,0.7275189027493166,0.07326067397819155,0.10166107924759173
knit_dir,0.012355536291090088,0.062003743430520314,0.02060740199957546,0.011959767986375313
pressure,0.019563920952349642,0.11943265898598467,0.030935726252803167,0.020814154920742962
cable_wale_lrest,0.0036974015937060504,0.023334922786627067,0.013606832934316849,0.0038279139805430075
cable_course_lrest,0.014091405429573909,0.06518947833581121,0.019378611282007047,0.012866775406083256
