,S1,ST,S1_conf,ST_conf
sf_wale,0.17269676105095944,0.31456052339872026,0.05614950868571053,0.048398846603683904
sf_course,0.47640405128851154,0.655296271210676,0.07424066715201436,0.09587963830713211
knit_dir,0.0015428240384148296,0.054127579690318145,0.02062315676696322,0.013630127325169734
pressure,0.09468499600463637,0.16682036717330645,0.03757640017589708,0.03267524259857023
L_rest,0.06925453101810428,0.11703020907991606,0.030903467744006822,0.015269355815684822
