face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,1798.7459,182.5034,2.0799,1714.7974,1798.7486,182.5007,1798.7459,182.5034
1,1743.0225,216.0751,-5.7395,1645.6886,1743.0441,216.0535,1743.0225,216.0751
2,1815.7482,244.4513,2.1430,1706.7072,1815.7511,244.4484,1815.7482,244.4513
3,1802.8540,241.4778,5.5629,1695.0923,1802.8739,241.4580,1802.8540,241.4778
4,1734.4764,121.3862,25.9086,1677.6815,1734.8924,120.9702,1734.4764,121.3862
5,1762.2773,96.8479,37.4401,1717.1294,1763.1186,96.0067,1762.2773,96.8479
6,1726.4725,119.4577,33.1844,1670.9400,1727.1574,118.7728,1726.4725,119.4577
7,1754.6780,112.0510,1.1949,1701.4233,1754.6789,112.0502,1754.6780,112.0510
8,1722.9667,128.8797,-52.5724,1664.7703,1724.6986,127.1478,1722.9667,128.8797
9,1682.0185,127.0774,-58.8496,1625.4163,1684.2426,124.8533,1682.0185,127.0774
10,1739.8853,126.0287,-27.6295,1681.1005,1740.3582,125.5558,1739.8853,126.0287
11,1790.4247,153.9954,-2.1346,1718.6133,1790.4275,153.9926,1790.4247,153.9954
12,1766.8448,97.6016,-38.0177,1721.3820,1767.7103,96.7362,1766.8448,97.6016
13,1636.9949,160.3881,-27.3844,1563.7046,1637.5026,159.8804,1636.9949,160.3881
14,1636.5315,124.1816,44.9819,1580.0314,1637.8682,122.8448,1636.5315,124.1816
15,1460.7276,119.7872,47.1426,1407.0412,1462.3829,118.1318,1460.7276,119.7872
16,1593.8211,173.5017,9.0288,1514.6228,1593.8785,173.4443,1593.8211,173.5017
17,1779.6900,213.9872,9.2282,1683.0068,1779.7444,213.9328,1779.6900,213.9872
18,1419.8611,121.1687,-9.6873,1363.4245,1419.9334,121.0964,1419.8611,121.1687
19,1622.7714,158.8257,-38.5058,1550.9104,1623.7835,157.8136,1622.7714,158.8257
20,1584.4600,167.0836,-5.4274,1507.9064,1584.4808,167.0628,1584.4600,167.0836
21,1687.1299,102.5627,65.6518,1642.1998,1689.8453,99.8473,1687.1299,102.5627
22,1514.9153,125.6983,-2.1147,1456.1454,1514.9185,125.6951,1514.9153,125.6983
23,1592.0289,89.6532,64.7924,1553.2088,1594.8180,86.8641,1592.0289,89.6532
24,1690.3313,187.7442,-16.3808,1604.9682,1690.5099,187.5657,1690.3313,187.7442
25,1534.9580,150.9132,24.1550,1465.9385,1535.3794,150.4918,1534.9580,150.9132
26,1571.2431,142.6241,42.3118,1506.7914,1572.4952,141.3721,1571.2431,142.6241
27,1675.0420,160.2749,35.2651,1602.0978,1675.8625,159.4543,1675.0420,160.2749
28,1419.3741,124.3437,4.4950,1361.4899,1419.3897,124.3281,1419.3741,124.3437
29,1708.5333,163.4171,36.5985,1634.1989,1709.3997,162.5507,1708.5333,163.4171
30,1697.8823,118.2445,-30.7500,1642.8200,1698.4807,117.6461,1697.8823,118.2445
31,1762.6560,97.8927,-39.2016,1717.1483,1763.5786,96.9701,1762.6560,97.8927
32,1781.3995,165.7574,-24.1457,1705.0890,1781.7603,165.3966,1781.3995,165.7574
33,1630.8907,117.4329,-40.0018,1576.9829,1631.9473,116.3764,1630.8907,117.4329
34,1758.3542,152.7799,-35.7948,1688.2991,1759.1518,151.9823,1758.3542,152.7799
35,1547.0496,108.1564,-69.6482,1500.7630,1550.4130,104.7930,1547.0496,108.1564
36,1780.3495,175.8960,6.9805,1699.2862,1780.3799,175.8656,1780.3495,175.8960
37,1781.6508,94.3974,-11.5899,1736.4937,1781.7304,94.3178,1781.6508,94.3974
38,1790.3804,124.4560,0.7555,1731.5107,1790.3807,124.4557,1790.3804,124.4560
39,1768.9216,127.5751,31.0062,1709.5534,1769.5072,126.9896,1768.9216,127.5751
40,1665.3558,105.1604,71.1402,1620.0376,1668.5928,101.9233,1665.3558,105.1604
41,1586.2926,125.7593,-44.4078,1529.2366,1587.6416,124.4103,1586.2926,125.7593
42,1817.8793,246.5406,0.5332,1708.0068,1817.8795,246.5404,1817.8793,246.5406
43,1809.2607,236.7783,5.1867,1703.2836,1809.2778,236.7612,1809.2607,236.7783
44,1779.4144,183.2610,-24.7187,1695.7701,1779.7971,182.8783,1779.4144,183.2610
45,1452.7262,120.4900,-42.8829,1398.3594,1454.1051,119.1110,1452.7262,120.4900
46,1703.0419,189.5539,19.4179,1616.9710,1703.2909,189.3049,1703.0419,189.5539
47,1814.1592,247.3463,2.0210,1704.0072,1814.1618,247.3437,1814.1592,247.3463
48,1811.4525,246.4598,3.0404,1701.6698,1811.4584,246.4539,1811.4525,246.4598
49,1766.6271,233.0702,0.7045,1662.3917,1766.6274,233.0699,1766.6271,233.0702
50,1801.4221,226.4746,8.4377,1699.6028,1801.4673,226.4294,1801.4221,226.4746
51,1789.1237,94.9300,6.4783,1743.6341,1789.1485,94.9052,1789.1237,94.9300
52,1754.2726,212.3000,-17.7564,1658.6312,1754.4770,212.0955,1754.2726,212.3000
53,1597.1481,169.6339,12.6221,1519.6069,1597.2597,169.5223,1597.1481,169.6339
54,1674.4857,150.5889,36.7328,1605.7610,1675.3706,149.7040,1674.4857,150.5889
55,1518.5847,119.1742,-14.0877,1462.8470,1518.7265,119.0324,1518.5847,119.1742
56,1778.9817,127.4057,5.0196,1718.8458,1778.9969,127.3905,1778.9817,127.4057
57,1788.1241,127.8234,17.1450,1728.0175,1788.3012,127.6464,1788.1241,127.8234
58,1593.4383,150.3328,12.9751,1524.0094,1593.5550,150.2161,1593.4383,150.3328
59,1760.8137,168.5533,-33.3635,1683.8716,1761.5125,167.8545,1760.8137,168.5533
60,1716.3646,130.8444,51.2094,1657.2020,1718.0169,129.1921,1716.3646,130.8444
61,1721.4799,182.6252,-34.5881,1638.9169,1722.2570,181.8481,1721.4799,182.6252
62,1722.0089,158.5716,43.3462,1650.1620,1723.2097,157.3707,1722.0089,158.5716
63,1611.1969,162.4668,-23.4414,1536.9559,1611.5761,162.0876,1611.1969,162.4668
64,1676.5591,131.1534,-55.2885,1617.8182,1678.5346,129.1779,1676.5591,131.1534
65,1747.1419,120.4215,-22.6375,1690.6064,1747.4568,120.1065,1747.1419,120.4215
66,1796.7298,226.8929,-9.5857,1694.7946,1796.7883,226.8344,1796.7298,226.8929
67,1791.9980,228.4880,8.9794,1689.4541,1792.0495,228.4364,1791.9980,228.4880
68,1766.0887,214.6976,8.4347,1669.1923,1766.1346,214.6517,1766.0887,214.6976
69,1660.8026,167.2197,21.7716,1584.2761,1661.1199,166.9024,1660.8026,167.2197
70,1560.8613,139.3520,-46.5708,1498.2338,1562.3854,137.8279,1560.8613,139.3520
71,1744.7608,211.5079,4.7780,1649.2312,1744.7757,211.4930,1744.7608,211.5079
72,1531.3087,149.5015,-23.1390,1462.8500,1531.6960,149.1142,1531.3087,149.5015
73,1763.1213,221.8976,0.4390,1663.3110,1763.1214,221.8974,1763.1213,221.8976
74,1718.6674,206.2611,-5.2734,1625.4078,1718.6858,206.2427,1718.6674,206.2611
75,1629.3715,142.8802,32.4127,1563.8456,1630.0780,142.1738,1629.3715,142.8802
76,1757.6857,144.9281,-16.3867,1690.1274,1757.8521,144.7616,1757.6857,144.9281
77,1784.9807,223.9811,-12.8019,1684.3437,1785.0857,223.8761,1784.9807,223.9811
78,1807.1967,180.2699,-7.9044,1724.1987,1807.2351,180.2315,1807.1967,180.2699
79,1819.3227,208.6018,-4.0607,1724.5246,1819.3329,208.5916,1819.3227,208.6018
80,1680.5368,144.9936,29.6298,1613.7515,1681.1083,144.4221,1680.5368,144.9936
81,1672.9790,163.8935,-43.0155,1599.0874,1674.2042,162.6684,1672.9790,163.8935
82,1787.8796,95.4006,-9.6457,1742.2196,1787.9346,95.3456,1787.8796,95.4006
83,1718.2991,188.1760,-26.5761,1633.0151,1718.7606,187.7146,1718.2991,188.1760
84,1646.0440,172.3498,-13.1391,1567.1591,1646.1611,172.2327,1646.0440,172.3498
85,1544.0822,123.1574,32.2241,1487.3829,1544.8127,122.4270,1544.0822,123.1574
86,1627.6193,105.3567,72.4574,1582.5657,1631.0604,101.9156,1627.6193,105.3567
