,S1,ST,S1_conf,ST_conf
sf_wale,0.5985019497369086,0.8523615291118152,0.08075763999182593,0.09685258882232216
sf_course,0.062466014786036236,0.27247010893161994,0.04115368065779528,0.04620984874258957
knit_dir,0.007384277326548856,0.13908364903943662,0.024388445138429908,0.0351409963537564
pressure,0.0003406008413274372,0.18243090789788458,0.03412983871383548,0.0303910158768627
