,S1,ST,S1_conf,ST_conf
sf_wale,0.4260692471006275,0.7175453240346082,0.10631020378506205,0.11528121452549449
sf_course,0.10072641897836601,0.44061440937994434,0.07079191083634895,0.09818881101799826
knit_dir,0.019073797388630118,0.18018386732134065,0.033483702432597476,0.06856828400301025
pressure,-0.011950821110167131,0.3148323925444003,0.06760703489336653,0.062156841325432866
