sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
1544,material_cable,3,True,1.355773954769061,1.3044088772426998,9.86593627924419,1066.5054605757628,3821.687053834743,4.604776319360092,0.451191435169585,0.1516701,2755.35341428,2391.51990779,10.76506892,23.37047218,118.77900797,0.9617125127929932,0.9583319023760488,,,1.4898115261360485,0.05406284451339153,1.494432511466095,0.05385694398856245,2496.0090133333338,1780.1676081632652,-0.001548460940801443
1547,material_cable,3,True,1.2837746030893964,1.0458850252172232,86.79284468959614,559.2437658498546,3060.8578816874665,3.021034557642988,0.486756424917056,0.12462067,1518.51780166,1360.02554944,9.13868278,7.30256497,75.14460595,0.950311524280234,0.9046092526747204,,,1.4382687260811808,0.05336885210489532,1.2511705383423808,0.05311909494074982,1361.9263533333335,1289.376981818182,0.06956773116752335
1548,material_cable,3,True,1.1093870988384875,1.3464190048122109,79.4546545790315,295.0853405596811,2184.8208285625883,3.3952278520015886,0.7616378254930678,0.06480823,1493.37892982,1338.34843221,7.7959699,6.27652489,72.91192651,0.9544116767057652,0.9596880841297576,,,1.0957034090869755,0.052594237875387195,0.965299628875851,0.055184994427898176,1359.1975866666664,1173.458658,0.06327199805586922
1550,material_cable,3,True,1.1634162735377205,1.0863478241334827,76.77248849302394,387.6048026352352,7282.314932503114,4.713053910404218,0.850202180161855,0.02503468,5152.09685954,4886.83020925,9.58273645,9.68479672,267.62272543,0.9773367992707088,0.9686335121615232,,,0.8857413967442881,0.05256731953290783,0.7073745718045324,0.05555980521318871,4899.591104545454,4503.926802040816,0.11196097990420065
1552,material_cable,3,True,1.0100571858662646,1.0065172511047322,54.9185860892821,783.6453107549312,2191.160406452293,3.970865723983658,0.7967582345969032,0.27059235,1307.64559798,915.09687316,13.35091575,13.29998255,37.74718827,0.9180915436524478,0.955315236573551,,,1.963988282623289,0.057020393363575846,2.126009087006793,0.05330439177246529,959.5080599999999,647.7610078431372,-0.03961391407891247
1553,material_cable,3,True,1.2341818827446345,1.153647985789518,16.385968417961823,262.55258130436385,1924.0998046431428,3.754881392760244,0.7016723172213778,0.07108402,1330.34081714,1109.30421749,2.10983236,15.46676078,64.14515336,0.9848876262352833,0.9204492046886528,,,1.1123046629440576,0.05253342894899699,1.081821671566417,0.054176551844243165,1121.026372727273,683.5384549019608,0.013892997362178564
1555,material_cable,3,True,1.2450752037416646,1.139896522254419,83.51287542831146,932.4869572577832,3116.480016539017,3.887641886499571,0.8442691456750551,0.08126962,3922.35169939,3393.42673002,25.8265943,14.08337037,188.9941615,0.9100185483319276,0.9310819743025008,,,1.2011766747667885,0.05289097996686754,1.0934255059463631,0.05395751496072712,3430.250233333333,2987.4524849056597,0.04695854023242356
1556,material_cable,3,True,1.125475224201503,1.3362024244134707,31.699579013269137,1162.068274302483,4926.895617341166,4.405015728177454,0.776445630518046,0.10739058,3993.44674935,3349.13633551,27.76524458,29.80314652,169.71727273,0.9113421774199494,0.9392289679068,,,1.3051793302204493,0.054620730046871596,1.294400457976301,0.05316327405028928,3458.149004347826,2442.399288,0.004146390233178868
1557,material_cable,3,True,0.9938180680001248,1.3442537633781892,69.6531213245512,916.8273557976768,2208.3637266921583,3.616419926250905,0.4931881402522241,0.31478222,1188.56797312,850.73245748,19.90105098,13.19215376,32.91768055,0.937706895803675,0.9989948019614204,,,2.0036340908651065,0.05743958193155978,2.1596061556779524,0.05402932961438875,917.684176923077,744.91053,-0.03746410381729884
1558,material_cable,3,True,1.1114708530234767,0.9134454565049366,65.2264460103928,935.8278738026232,6823.925621833412,3.5682197123062296,0.5895865952825954,0.18464179,1989.88217523,1611.44316263,15.10278812,14.32465394,81.78850413,0.9091287705169632,0.9363815022130204,,,1.7404206547053591,0.05391950273978319,1.6153876708528503,0.052823196865243005,1616.6232244444445,1468.551978,0.037258678602184674
