,S1,ST,S1_conf,ST_conf
sf_wale,0.45094728106342125,0.5347955427370749,0.06725014781981593,0.05381096135057588
sf_course,0.4443508884362368,0.5332749294913951,0.06644370621330789,0.05533431545704906
knit_dir,-0.0003508986176512782,0.002297185275069823,0.004337802195238743,0.00045650887070743096
pressure,0.019902093276837885,0.02668165070695491,0.011994524325864469,0.003114654840847744
