,S1,ST,S1_conf,ST_conf
sf_wale,0.02418908825293959,0.035911692440769256,0.016657111341956847,0.0046762962214166376
sf_course,0.9463705451454119,0.9595024053170005,0.06418727268921025,0.05782988916354652
knit_dir,0.0008145952501592251,0.003324415413930635,0.004647055594709141,0.0004941203838145474
pressure,0.011252409039228412,0.019688553324600594,0.01286158654493753,0.0025446131475806307
