motif,knit_dir,sf_wale,sf_course,pressure,crown_height,mean_stress,max_stress,verts_path,stress_path,H_fit_x0,H_binned_x0,r_x0,span_x0,H_fit_y0,H_binned_y0,r_y0,span_y0,apex_k_min,apex_k_max,apex_k_ratio,apex_k_max_dir_deg,apex_k_x,apex_k_y,apex_k_wale,apex_k_course,apex_H_apex,apex_n_fit,apex_fit_rms_mm,von_mises_x0,von_mises_y0,T_wale_x0,T_course_y0,sim_failed
1,56.0,1.0,1.0,1000.0,0.30201855,1555.11710519,1898.54104773,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th056.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th056.00_stress.csv,1.3500549134197606,1.6372354910888245,0.052711825459622476,1195.4345774948351,0.39352784195705304,0.4189981707167832,0.06051835745461107,2389.3671555874303,0.28182672376094775,1.3611134512379115,4.829611021531233,91.70840370993862,0.2827930417593825,1.360154214851706,0.5897900935768745,1.0531259709438374,0.8214700874994296,35,0.13282437721185628,1795.6213894736843,1462.6667047619046,678.357594736842,1581.6566761904764,False
1,57.0,1.0,1.0,1000.0,0.30088028,1558.87522718,1903.51293817,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th057.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th057.00_stress.csv,1.3469590093831807,1.6328260093879008,0.052707378782330214,1195.4345774948351,0.39212081974696206,0.41757634451622905,0.06047861873883714,2389.3671555874303,0.2806708101027775,1.358562549514588,4.840412684942558,91.66604320900608,0.2815887374792797,1.3576514580730163,0.5720961600229247,1.0671101778505967,0.8196166798086828,35,0.13234515550773965,1799.8351315789473,1464.4491785714288,665.7914105263158,1585.9872047619046,False
1,58.0,1.0,1.0,1000.0,0.29977112,1562.47508092,1908.17342796,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th058.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th058.00_stress.csv,1.3439248548574996,1.6284060420162778,0.05270284664032042,1195.4345774948351,0.3907479925841474,0.4162251055803817,0.060437976489495226,2389.3671555874303,0.27954571137942863,1.3560577529706936,4.850933846486775,91.62262425168772,0.2804154310765551,1.3551946241381796,0.5547723536620129,1.0808014110821547,0.8178017321750611,35,0.1318767292442321,1803.8638210526317,1466.134988095238,653.6003789473684,1590.1878642857143,False
1,59.0,1.0,1.0,1000.0,0.29869164,1565.92001382,1912.52940252,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th059.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th059.00_stress.csv,1.3409553074171572,1.623986296715504,0.052698238722266984,1195.4345774948351,0.38941020356952516,0.6208051362041346,0.06039656718466217,2389.3671555874303,0.27845194659703165,1.3536023852530072,4.8611704884645865,91.57820214516732,0.27927378925194596,1.3527868893470405,0.5378338582067644,1.0941883361311087,0.8160271659250194,35,0.13142335124161536,1807.7116894736844,1467.726988095238,641.7869368421053,1594.2572023809525,False
1,60.0,1.0,1.0,1000.0,0.29764241,1569.2134372,1916.58769316,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th060.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th060.00_stress.csv,1.3380532824021065,1.619572172516292,0.05269356655782594,1195.4345774948351,0.38810827574456297,0.600108851644449,0.06035452664213005,2389.3671555874303,0.2773897855261873,1.351198802659541,4.871119533462343,91.53284742486035,0.27816423854705996,1.3504304534764244,0.5212946271520476,1.107259630460665,0.8142942940928641,35,0.13098072404718916,1811.3829736842106,1469.2280857142857,630.3529578947368,1598.1939642857144,False
1,61.0,1.0,1.0,1000.0,0.29662394,1572.35880403,1920.35505222,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th061.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th061.00_stress.csv,1.3352214953290016,1.6151792296273877,0.05268883925633626,1195.4345774948351,0.386843001805402,0.5805899228703357,0.06031196621785244,2389.3671555874303,0.2763596493148357,1.3488499791068533,4.880777575347877,91.48661869519934,0.2770873380072173,1.348128152855737,0.5051685375651426,1.1200048165189096,0.8126048142108445,35,0.13055076082180941,1814.8819684210528,1470.6412595238096,619.2999736842106,1601.9971904761903,False
1,62.0,1.0,1.0,1000.0,0.29563671,1575.35958856,1923.83813112,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th062.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th062.00_stress.csv,1.3324625884167378,1.4383184271136655,0.05268406673950346,1195.4345774948351,0.3856151061034414,0.5638221746161982,0.060269002736929506,2389.3671555874303,0.2753616492711346,1.3465578962746831,4.89014319836818,91.43956325131197,0.2760433190685612,1.3458818491807802,0.48946864528701695,1.132412934118965,0.8109597727729089,35,0.13013209164164144,1818.2129157894738,1471.9695428571426,608.6290578947369,1605.666169047619,False
1,63.0,1.0,1.0,1000.0,0.29468115,1578.21926744,1927.04346112,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th063.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th063.00_stress.csv,1.3297790739492916,1.4360130703413936,0.05267925906542326,1195.4345774948351,0.3844252670339697,0.5492863260606637,0.0602257433705863,2389.3671555874303,0.2743962736233849,1.344325608790703,4.899212336373854,91.39173523203912,0.27503279154110993,1.3436944757115037,0.4742078954308141,1.1444745827827945,0.8093609412070439,35,0.1297253459095144,1821.3800421052629,1472.901911627907,598.3410105263158,1608.7903488372094,False
1,64.0,1.0,1.0,1000.0,0.29375767,1580.94130237,1929.97743648,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th064.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th064.00_stress.csv,1.3271733137857817,1.433734143427028,0.05267442048148772,1195.4345774948351,0.383274129496639,0.89911667728168,0.060182280011766946,2389.3671555874303,0.2734636353078259,1.3421548530324188,4.907982926218378,91.3431939992872,0.27405598755968175,1.341567649828247,0.45939808363297513,1.1561798169348576,0.8078092441701223,35,0.1293275391363952,1824.3875421052635,1474.0974953488374,588.4362631578948,1612.2258093023256,False
1,65.0,1.0,1.0,1000.0,0.29286664,1583.52912407,1933.36405665,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th065.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th065.00_stress.csv,1.3246476577512067,1.4314881267782762,0.052669561095156144,1195.4345774948351,0.38216229174140204,0.8534004359796139,0.06013870423456505,2389.3671555874303,0.2725639175532504,1.3400484201629221,4.916455678331373,91.29397192001551,0.2731131800728874,1.339504073041099,0.44505113434582905,1.167519686067512,0.8063061688580863,35,0.12894141101608253,1827.2395105263158,1475.2170023255815,578.915,1615.5257372093024,False
1,66.0,1.0,1.0,1000.0,0.2920084,1585.98611761,1936.84958449,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th066.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th066.00_stress.csv,1.3222042205692806,1.429275980278036,0.05266468816202875,1195.4345774948351,0.38109029526057897,0.814057996220033,0.0600950953797385,2389.3671555874303,0.27169743037038274,1.3380081154428665,4.924625579339746,91.24412760030026,0.272204785700115,1.3375054441617986,0.43117802565503277,1.1784853258059513,0.8048527729066246,35,0.12856487137086545,1829.939947368421,1476.2634604651164,569.7771789473685,1618.6901558139534,False
1,67.0,1.0,1.0,1000.0,0.29118327,1588.31560896,1940.10013068,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th067.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th067.00_stress.csv,1.3198451598720125,1.4271005901495775,0.052659808018619525,1195.4345774948351,0.38005868806745585,0.7798948406654957,0.06005152699541027,2389.3671555874303,0.270864119283188,1.3360359278374905,4.932495050925025,91.19370118020464,0.27133083513083545,1.3355736670748497,0.4177892329502312,1.1890681929292322,0.8034500235603392,35,0.12819688391683284,1832.4928157894738,1477.239872093023,561.0225315789475,1621.7191953488373,False
1,68.0,1.0,1.0,1000.0,0.29039155,1590.52085276,1943.12177682,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th068.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th068.00_stress.csv,1.3175724134519657,1.4249656740558667,0.05265492735682351,1195.4345774948351,0.37906794752234513,0.7500041641819459,0.06000806476786066,2389.3671555874303,0.27006426712155807,1.3341342574931008,4.940062125629513,91.14273550348402,0.27049169334925516,1.3337110598431259,0.40489504312865704,1.199260680285651,0.8020992623073294,35,0.12783727470249417,1836.3675999999998,1478.1492372093023,549.6329944444445,1624.6131372093023,False
1,69.0,1.0,1.0,1000.0,0.28963348,1592.60503263,1945.92044958,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th069.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th069.00_stress.csv,1.3153878479202046,1.4228738955959754,0.05265004807665706,1195.4345774948351,0.3781185165702794,0.7236805571087819,0.059964776394239465,2389.3671555874303,0.26929807121733584,1.3323046585320266,4.947323434250652,91.09126313014755,0.26968762678432157,1.3319191075249965,0.3925051994902512,1.2090547915139707,0.8008013648746812,35,0.12748689680573158,1838.6844833333332,1478.9944976744187,541.6260888888888,1627.372362790698,False
1,70.0,1.0,1.0,1000.0,0.28890932,1594.57119472,1948.50169494,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th070.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th070.00_stress.csv,1.3132932643684114,1.577431419258768,0.05264517939171392,1195.4345774948351,0.3772108348582165,0.700362982021582,0.059921711806159385,2389.3671555874303,0.2685655323261982,1.3305488998872836,4.954280202536215,91.03932508902074,0.26891870709142235,1.3301995081909643,0.3806287250520076,1.2184432683700346,0.7995572161067409,35,0.12714320229227732,1840.8635333333332,1479.7785744186046,534.0010111111111,1629.9973604651161,False
1,71.0,1.0,1.0,1000.0,0.28821928,1596.42236179,1950.87113186,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th071.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th071.00_stress.csv,1.3112903474672044,1.5735295393084865,0.05264032426929936,1195.4345774948351,0.3763452707716336,0.6796116300503617,0.059878922981408296,2389.3671555874303,0.26786678123224306,1.3288685484105556,4.960930736903931,90.98695259728225,0.26818512427534014,1.3285537694777467,0.36927438243245264,1.2274190398296176,0.7983676648213993,35,0.12680659639046085,1842.9082777777776,1480.504339534884,526.7569555555556,1632.4886790697674,False
1,72.0,1.0,1.0,1000.0,0.28756356,1598.16136377,1953.03383151,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th072.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th072.00_stress.csv,1.3093806722242496,1.5697018854796343,0.05263548776233274,1195.4345774948351,0.37552219979894663,0.6610647363038017,0.05983645097169405,2389.3671555874303,0.2672019085730384,1.327265402713764,4.967275158332046,90.9341882243689,0.2674870312216119,1.3269836277968547,0.35845033532371845,1.2359758247066117,0.7972336556434012,35,0.12647848810242537,1844.8220166666667,1481.1745604651162,519.8929833333334,1634.8469511627904,False
1,73.0,1.0,1.0,1000.0,0.28694235,1599.79098436,1954.99489184,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th073.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th073.00_stress.csv,1.3075657003684724,1.565948780472713,0.05263067240111834,1195.4345774948351,0.37474195826932477,0.6444288987193963,0.05979433080749124,2389.3671555874303,0.26657091788947707,1.325740853944451,4.97331391001218,90.88105918985308,0.26682447926286273,1.3254904264635403,0.34816434285117503,1.2441072512276423,0.7961558859169641,35,0.12615593404743888,1846.607961111111,1481.792027906977,513.4080944444445,1637.072834883721,False
1,74.0,1.0,1.0,1000.0,0.28635581,1601.31384659,1956.75901932,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th074.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th074.00_stress.csv,1.3058468688944602,1.5622755336931002,0.052625882845760925,1195.4345774948351,0.37400485405400874,0.6294657607820482,0.05975260622358803,2389.3671555874303,0.265974031737938,1.3242963634240141,4.979043836613465,90.82759520357149,0.2661977366523181,1.3240755810854419,0.33842389239070775,1.2518075077756212,0.7951351975809761,35,0.12584157456827033,1848.2691222222222,1482.3594,507.30128333333334,1639.1670790697674,False
1,75.0,1.0,1.0,1000.0,0.28580408,1602.73245561,1958.3307076,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th075.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th075.00_stress.csv,1.3042254287457304,1.5586814567354552,0.05262112346637646,1195.4345774948351,0.3733111481922875,0.6159704945081181,0.0597113058290297,2389.3671555874303,0.2654112520408354,1.3229333238525447,4.984465856967519,90.77382801986445,0.26560684829372827,1.3227404413553052,0.3292358012025286,1.259071162984709,0.79417228794669,35,0.1255307480134112,1849.8083722222223,1482.8792627906976,501.57151666666664,1641.1304162790698,False
1,76.0,1.0,1.0,1000.0,0.28528732,1604.04918386,1959.71419575,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th076.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th076.00_stress.csv,1.3027026747180306,1.5551688135658182,0.05261639282400078,1195.4345774948351,0.37266112286911895,0.6037787482175366,0.059670455499294076,2389.3671555874303,0.2648826240732929,1.3216527023831945,4.989578712484719,90.71977927550502,0.26505189358888,1.321485940242217,0.3206065534351664,1.2658927357728262,0.7932676632282437,35,0.12522749880199854,1851.2284499999998,1483.3541255813952,496.21771111111116,1642.9635767441857,False
1,77.0,1.0,1.0,1000.0,0.28480563,1605.26626618,1960.91346419,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th077.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th077.00_stress.csv,1.3012797089715111,1.5517408387737495,0.05261169945304637,1195.4345774948351,0.37205500113188217,0.5927464366710803,0.05963008307302667,2389.3671555874303,0.26438820249881356,1.320455941318052,4.994382990004925,90.66548307228848,0.26453296416861427,1.320313483057441,0.31254213098758843,1.2722677313379949,0.7924220719084328,35,0.1249284126351916,1852.5318833333336,1483.7863790697675,491.2388444444445,1644.6673209302326,False
1,78.0,1.0,1.0,1000.0,0.28435913,1606.3857954,1961.93223122,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th078.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th078.00_stress.csv,1.2999575886462829,1.5483986017899634,0.05260704280538893,1195.4345774948351,0.3714930088948477,0.5827552919235846,0.05959019832197075,2389.3671555874303,0.26392804896968913,1.3193436358488209,4.998876174772698,90.61095684846416,0.2640501475574637,1.3192236390326209,0.3050481909770302,1.278191139108979,0.791635842409255,35,0.12463582141783358,1853.72105,1484.178288372093,486.63388888888886,1646.242411627907,False
1,79.0,1.0,1.0,1000.0,0.2839479,1607.40971814,1963.9826907,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th079.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th079.00_stress.csv,1.298737271418477,1.5451428802949916,0.052602425254674075,1195.4345774948351,0.37097533166130264,0.5737020907000526,0.05955083425622538,2389.3671555874303,0.2635023386442408,1.3183173979034413,5.003057675641069,90.55623131578548,0.263603647704086,1.318217991263515,0.2981300197861683,1.2836594489692812,0.790909868273841,35,0.12434954103042359,1854.7981722222223,1484.5320325581397,482.4018888888889,1647.6895860465115,False
1,80.0,1.0,1.0,1000.0,0.28357205,1608.33983662,1966.24636115,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th080.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th080.00_stress.csv,1.2976196126933321,1.5419727870639315,0.052597847257416744,1195.4345774948351,0.37050213309446006,0.5654992844953887,0.05951199454028763,2389.3671555874303,0.26311096571648207,1.3173776713764402,5.006928038096269,90.50132296382947,0.2631933789994616,1.3172969633571814,0.29179226937088765,1.2886683357459634,0.7902443185464612,35,0.12406793078560839,1859.6887368421055,1484.8495906976746,470.99726315789474,1649.0095348837206,False
1,81.0,1.0,1.0,1000.0,0.28323165,1609.1777785,1968.3497905,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th081.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th081.00_stress.csv,1.2966054886804865,1.5388925208561781,0.0525933123752006,1195.4345774948351,0.3700735845137415,0.5580722637763832,0.05947370168153191,2389.3671555874303,0.26275404242927936,1.3165255119485295,5.010486231826002,90.4462627416213,0.26281947628704583,1.3164615883473165,0.28603931881010425,1.2932145767400223,0.7896397771889044,35,0.12379141839495646,1860.5701789473685,1485.1327511627908,467.51643684210524,1650.2029255813957,False
1,82.0,1.0,1.0,1000.0,0.28292676,1609.92504864,1970.29557888,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th082.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th082.00_stress.csv,1.295695596005532,1.5359000250834705,0.05258882296593079,1195.4345774948351,0.3696897960346221,0.5513568214398645,0.05943596350341572,2389.3671555874303,0.26243167940617296,1.3157615980176463,5.01373005345595,90.39106222383647,0.26248206396595986,1.3157125307396995,0.2808752399613186,1.297294877204603,0.7890966387119096,35,0.12352204791334342,1861.342642105263,1485.3831813953489,464.4062263157894,1651.2704116279065,False
1,83.0,1.0,1.0,1000.0,0.28265745,1610.58297539,1972.08595065,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th083.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th083.00_stress.csv,1.2948905509367508,1.532998094461708,0.05258437877225275,1195.4345774948351,0.3693509322282898,0.5452959323524037,0.059398790270517476,2389.3671555874303,0.2621438189144727,1.3150863137500977,5.016659630563935,90.33574885986327,0.26218110046068493,1.3150501584833416,0.2763034406220409,1.3009061435821223,0.7886150663322852,35,0.12325757335576709,1862.0076736842104,1471.7266704545455,461.66578421052634,1637.0131409090907,False
1,84.0,1.0,1.0,1000.0,0.28242376,1611.15272624,1973.7228264,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th084.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th084.00_stress.csv,1.2941910017946279,1.5301843266651247,0.05257998025824772,1195.4345774948351,0.36905704441425585,0.515579031155693,0.0593621891462072,2389.3671555874303,0.2618906695780705,1.3145006684368865,5.0192726245446835,90.28033734257573,0.26191680489249625,1.3144754702693042,0.2723272600966696,1.304046241949511,0.7881956690074785,35,0.12299864577639896,1862.5666578947364,1471.925965909091,459.29443157894747,1637.8300545454547,False
1,85.0,1.0,1.0,1000.0,0.28222574,1611.63532327,1975.20789172,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th085.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th085.00_stress.csv,1.2935973469619766,1.52746273187638,0.05257563203386156,1195.4345774948351,0.36880824680775404,0.5099816106006011,0.05932616752392163,2389.3671555874303,0.261672231652065,1.31400461139997,5.021566878166686,90.22485116852067,0.26168918776750355,1.3139884050853163,0.26894937974480543,1.3067124279808955,0.7878384215260175,35,0.12274602303870744,1863.0207736842103,1472.0966204545455,457.2915421052632,1638.5245795454541,False
1,86.0,1.0,1.0,1000.0,0.28206343,1612.03162244,1976.54250432,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th086.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th086.00_stress.csv,1.2931100956298764,1.5248297917937923,0.05257133067349737,1195.4345774948351,0.3686045931572024,0.5048987930816135,0.05929073451658644,2389.3671555874303,0.2614885424830351,1.3135993804984671,5.023544695399766,90.16930861320346,0.26149829338370023,1.3135901937498284,0.2661721525927427,1.3089036109289454,0.7875439614907511,35,0.12250074395950898,1863.371031578947,1475.9455139534882,455.65656315789465,1643.2749348837208,False
1,87.0,1.0,1.0,1000.0,0.28193686,1612.34232478,1977.72774085,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th087.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th087.00_stress.csv,1.292729610406663,1.5222860712902515,0.05256708186093549,1195.4345774948351,0.3684461379779784,0.5002973324745967,0.05925590019390109,2389.3671555874303,0.2613396305110329,1.3132844503470935,5.02520206284462,90.11371795270293,0.26134415433473634,1.3132803065909902,0.2639975308609234,1.3106173287166707,0.7873120404290632,35,0.12226111884246435,1863.6182894736842,1476.0826162790697,454.38910000000004,1643.754634883721,False
1,88.0,1.0,1.0,1000.0,0.28184604,1612.56797523,1978.76438826,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th088.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th088.00_stress.csv,1.2924561107033068,1.5198331307484205,0.052562882554502366,1195.4345774948351,0.3683329230316941,0.49614628201822764,0.05922166068372629,2389.3671555874303,0.26122568039676763,1.3130608465782851,5.026538143508393,90.05810650083522,0.2612269596650677,1.3130597647933042,0.26242718667659287,1.3118531064537982,0.7871432634875264,35,0.12202995520237625,1863.7631736842104,1472.6761227272727,453.4888210526316,1640.1429613636362,False
1,89.0,1.0,1.0,1000.0,0.28179101,1612.70897753,1979.65300685,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th089.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th089.00_stress.csv,1.2922898016840234,1.5174686948996539,0.05255873297227759,1195.4345774948351,0.36826495915081225,0.49242010817056714,0.059188024814796396,2389.3671555874303,0.2611466715685309,1.3129282954246315,5.027551327913781,90.00249173876017,0.26114668985686756,1.3129282934354483,0.2614622167422035,1.3126095400169262,0.7870374834965812,35,0.12180399306642331,1863.806147368421,1472.771825,452.95551052631583,1640.3908454545456,False
1,90.0,1.0,1.0,1000.0,0.28177176,1612.76552459,1980.39361995,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th090.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m1_th090.00_stress.csv,1.2922308943907164,1.5151921111090265,0.05255463671730934,1195.4345774948351,0.3682422822038496,0.48909588731227177,0.0591549960883868,2389.3671555874303,0.26110270384039347,1.312887042392048,5.028239934254331,89.9468864133387,0.2611034440619702,1.3128861385713966,0.2611034440619702,1.3128861385713966,0.7869948731162207,35,0.12158741926896802,1863.7474263157894,1472.8413181818182,452.7890210526316,1640.5173772727271,False
2,0.0,1.0,1.0,1000.0,0.37494731,1164.19079203,1422.29874017,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m2_th000.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m2_th000.00_stress.csv,1.5143333103230106,1.6020736312370452,0.0524623324879949,1195.4345774948351,0.4714719585017921,0.5965658263288056,0.05804919311003554,2389.3671555874303,0.3475022293632015,1.5156156631974897,4.361455942239157,89.96558746388355,0.3475024672383557,1.5156152418261695,1.5156152418261695,0.3475024672383557,0.9315589462803456,35,0.1685170581953021,1348.3732842105264,1139.4440875,1522.1731894736843,980.0246,False
2,1.0,1.0,1.0,1000.0,0.37493031,1164.27388822,1422.41057309,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m2_th001.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m2_th001.00_stress.csv,1.5142995079359356,1.604591206492966,0.052466690181441546,1195.4345774948351,0.4714585042843078,0.6005990536583973,0.05808569020905957,2389.3671555874303,0.3474951985362744,1.5155848918333659,4.361455635120543,90.01553477222315,0.34749540538670043,1.5155848059651722,1.5152179738926816,0.34786834946151085,0.9315400451848201,35,0.16861170616758753,1348.6051947368421,1139.4558124999999,1521.6956105263157,980.1083775,False
2,2.0,1.0,1.0,1000.0,0.37487813,1164.56190048,1422.67046111,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m2_th002.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m2_th002.00_stress.csv,1.5142020556691815,1.6071258531573367,0.05247112758031532,1195.4345774948351,0.4714053350581158,0.6050333451197646,0.058123983066535115,2389.3671555874303,0.3474520911882921,1.5155074315907395,4.361773810045805,90.06537429733625,0.3474540379199456,1.5155059109613436,1.5139902992248502,0.3489818972338096,0.9314797613895158,35,0.1686844811541189,1350.5667666666666,1139.5983625000001,1521.5378888888886,980.5386674999997,False
2,3.0,1.0,1.0,1000.0,0.37479088,1165.05391147,1423.07771002,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m2_th003.00_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/knit_dir_sweep_ellipse/m2_th003.00_stress.csv,1.514041101517983,1.4805756924733962,0.05247563650552068,1195.4345774948351,0.47131252818438274,0.6467492336604831,0.05816397998537862,2389.3671555874303,0.3473731320689446,1.515383412185619,4.362408235663011,90.11501966587757,0.3473785701413389,1.5153787052735932,1.51193441409507,0.3508412340846215,0.9313782721272817,35,0.16873484585232804,1351.279538888889,1145.9967902439025,1519.5188277777777,985.8331878048781,False
