sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,r_binary,E2,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_frac,cable_course_frac,verts_path,stress_path,cable_wale_lrest,cable_wale_L_nocable,cable_course_lrest,cable_course_L_nocable,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
11349,material_r_cable,3,True,1.3304897859730969,0.9660926580270937,55.06099843138694,537.2381029383112,9722.67412997983,2.990183720836173,0.3344276115985143,29072.58190646069,0.3259696180340505,0.03067642,6437.88527159,3686.1425942,1302.49408193,237.49562356,231.0858762,0.939077296551704,0.9757138323614922,,,,,,,1.0682629398168526,0.05837991630473382,0.6745971492137778,0.05900405719142232,3863.513891666667,3906.011041666667,0.22587343245781116
11350,material_r_cable,3,True,0.8890719496659258,1.3504620884443708,61.98473717436677,389.8353681241655,18859.58581102256,3.3841358680623883,0.2954964100104401,63823.40079988192,0.1095032852519072,0.00463177,35878.99104476,26496.76370431,499.38681807,1970.10941168,1567.84978801,0.9776438300133028,0.9543278938696788,,,,,,,,0.053940838933169685,,0.05500048786302633,26772.82171666667,26028.297168085104,
11351,material_r_cable,3,True,0.9690715330243918,0.9604051306645096,66.05185128400822,811.4457193536508,9090.293505833968,4.024059085773862,0.2485052974334474,36579.87817450232,0.1835773177522734,0.20254103,1891.69411466,1205.27581686,99.23048756,51.86740502,39.23436045,0.9790707789925356,0.9876008143099624,,,,,,,1.2579000701142289,0.054243503761019635,1.56978322342538,0.05896698493560456,1308.064325,1148.5187045454547,-0.11029635250302203
11352,material_r_cable,3,True,1.3215185825315725,1.103137100768492,10.93048041055715,1042.7176044262687,2189.7583320017616,1.7805435145875297,0.5616262628839229,3898.959996559743,0.194961818691751,0.21570679,1712.44492395,1203.14678244,3.92957168,184.1691935,58.50189623,0.9892373593497816,0.9385808739882044,,,,,,,1.763835761715851,0.05418484997620139,1.2849505126391596,0.05359959982645078,1254.2854404761904,1220.871475555556,0.1570740635723974
11353,material_r_cable,3,True,1.1953034244469989,1.3966533656686044,89.28801190452361,1242.1532528169064,12416.520352212932,4.18796256337477,0.238779593863937,51999.92240244867,0.3806236769373965,0.0130489,38798.01691806,28177.241575,808.43745673,2611.37471312,1520.38788547,0.9685982218205108,0.9510948891150792,,,,,,,,0.05439775105305875,,0.054371609615974106,27769.876608695653,26849.134853191485,
11354,material_r_cable,3,True,1.291851933519209,1.1558784422224946,15.48865181350794,1113.8665625033752,1221.565652893884,1.5748164200219674,0.6349946490817329,1923.741648312144,0.4433372091912001,0.25809924,1508.99742807,1126.97626301,91.69616703,110.52231769,44.84667256,0.9465831938479722,0.938810350279438,,,,,,,1.419597208786723,0.05471977724624155,1.3621506229860088,0.054478445229461894,1076.4965285714286,1157.3521136363636,0.020651255712170406
11355,material_r_cable,3,True,0.8677883810681429,1.0269721043957505,25.36087844962257,724.260547414724,9422.43552803818,4.166667526211327,0.2399999504902377,39260.156132496566,0.3893818638838795,0.13714958,3475.17821842,2374.87674662,137.58619824,107.7641166,104.53520693,0.9721811527728792,0.9712129323690628,,,,,,,2.58941544065418,0.06446360543770893,1.9241183153302917,0.05549773626249496,2162.843281818182,2532.3677782608693,0.14740049843246972
11356,material_r_cable,3,True,0.8800600792466453,1.332187279034986,85.95769287690062,1684.6556025281657,4611.534462228146,2.9981522340972884,0.3335387671870802,13826.082350545954,0.2685014040818084,0.08784024,7026.85500364,5660.84389454,221.50024741,272.31621472,346.60685896,0.95429564979597,0.9695163936837946,,,,,,,1.0074638865488004,0.05364830302811979,1.0371352043763111,0.05677964387128121,5777.5039708333325,5509.3976,-0.014512046864935997
11357,material_r_cable,3,True,0.8017089287157237,1.1885798372337582,73.93020004612072,847.8653766260254,5486.7222204245645,2.0919528409146464,0.4780222481319314,11477.964136326684,0.3036043636534841,0.11285751,3186.71811215,2754.98925147,110.56454728,35.27286973,151.4915293,0.9577716768740958,0.9745197319767732,,,,,,,1.767301332353542,0.05345708504251994,1.9590405764738186,0.06589833502619688,2841.9116723404254,2706.769923404255,-0.05145508619755582
11358,material_r_cable,3,True,1.3364768065031614,1.013837573959507,7.686958752796405,486.442146383107,8657.672148464131,3.12156961301463,0.3203516576502864,27025.52629808872,0.2583572616747385,0.03184488,4981.60077384,3322.73240079,265.85680359,564.97347827,217.09333934,0.9757866790034938,0.9548049938706684,,,,,,,0.8292377656073205,0.05461106468605044,0.691983608669928,0.05483314694817422,3328.316353333333,3329.3046531914893,0.09022628741500803
