,S1,ST,S1_conf,ST_conf
sf_wale,0.03225522542634463,0.047844167274932264,0.019632083149735545,0.00651096751600839
sf_course,0.9439946561827713,0.9599584712662232,0.08006543622412596,0.06794201441249649
knit_dir,-0.00017842431742882536,0.0004917730248640886,0.0020050426943916855,8.059243766094868e-05
pressure,0.0055598255823107266,0.0068959833997783385,0.007584324729732961,0.0008289894506694419
L_rest,0.000789850759800885,0.0033702878199195507,0.004426826246092637,0.0005080071109696034
