,S1,ST,S1_conf,ST_conf
sf_wale,0.5884177022616869,0.908210760372668,0.07189580022185053,0.13304309914511303
sf_course,0.03303868249372599,0.3141090788929101,0.052205512466537485,0.05292069286953336
knit_dir,0.0126276594322977,0.1409909876793657,0.032692757396411885,0.029698002596358353
pressure,0.02294642786354988,0.20126484197299443,0.03232128131174643,0.03365954999998279
