face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,2610.7142,1594.4346,-38.0237,2280.3015,2612.1349,1593.0139,2610.7142,1594.4346
1,2610.4444,1650.2267,18.1121,2287.1002,2610.7860,1649.8852,2610.4444,1650.2267
2,2736.6352,1691.7819,1.5140,2391.9689,2736.6374,1691.7797,2736.6352,1691.7819
3,2733.9658,1682.8776,8.9273,2388.7141,2734.0416,1682.8018,2733.9658,1682.8776
4,2534.1422,1467.8183,-35.8070,2204.6663,2535.3433,1466.6173,2534.1422,1467.8183
5,2552.8528,1436.1404,-63.8154,2219.3510,2556.4878,1432.5055,2552.8528,1436.1404
6,2567.8943,1471.0762,-21.4422,2232.0299,2568.3134,1470.6572,2567.8943,1471.0762
7,2440.8375,1477.9286,-73.7717,2133.2848,2446.4566,1472.3095,2440.8375,1477.9286
8,2327.5287,1559.6632,-67.6494,2057.5489,2333.4431,1553.7488,2327.5287,1559.6632
9,2292.8332,1563.9106,-45.5017,2030.5973,2295.6626,1561.0812,2292.8332,1563.9106
10,2388.1842,1532.3118,-69.0587,2099.1111,2393.7205,1526.7754,2388.1842,1532.3118
11,2556.6288,1555.8361,-57.8617,2233.6798,2559.9630,1552.5019,2556.6288,1555.8361
12,2341.9470,1502.1274,-114.0864,2064.5210,2357.1693,1486.9051,2341.9470,1502.1274
13,2390.1178,1581.9542,22.6015,2106.1144,2390.7494,1581.3226,2390.1178,1581.9542
14,2560.3284,1478.7182,39.7237,2227.2446,2561.7853,1477.2612,2560.3284,1478.7182
15,2450.6910,1469.8879,111.7992,2145.1603,2463.2733,1457.3056,2450.6910,1469.8879
16,2501.0779,1568.5622,74.6368,2193.0330,2507.0139,1562.6262,2501.0779,1568.5622
17,2688.1551,1640.3736,3.8634,2346.7998,2688.1693,1640.3594,2688.1551,1640.3736
18,2294.9106,1507.1056,102.7070,2027.5491,2308.0805,1493.9357,2294.9106,1507.1056
19,2373.2408,1592.0590,22.9796,2095.2729,2373.9162,1591.3836,2373.2408,1592.0590
20,2445.7997,1570.7220,67.2751,2149.6535,2450.9415,1565.5802,2445.7997,1570.7220
21,2595.3474,1427.3252,0.7775,2251.3734,2595.3479,1427.3247,2595.3474,1427.3252
22,2380.1434,1520.1099,70.6530,2091.1032,2385.9090,1514.3443,2380.1434,1520.1099
23,2526.3957,1421.4993,36.8096,2194.5685,2527.6207,1420.2743,2526.3957,1421.4993
24,2514.9946,1618.0242,18.2227,2207.9117,2515.3647,1617.6542,2514.9946,1618.0242
25,2476.3231,1524.2409,93.1042,2169.5573,2485.3423,1515.2217,2476.3231,1524.2409
26,2536.0289,1504.5545,78.5872,2213.1563,2541.9820,1498.6013,2536.0289,1504.5545
27,2606.7132,1532.2422,38.1814,2270.0170,2608.0682,1530.8872,2606.7132,1532.2422
28,2337.0855,1503.0294,113.0905,2060.7587,2352.1476,1487.9673,2337.0855,1503.0294
29,2639.7759,1542.3870,19.2897,2297.1580,2640.1149,1542.0481,2639.7759,1542.3870
30,2325.5230,1518.4178,-49.3582,2046.9106,2328.5303,1515.4105,2325.5230,1518.4178
31,2334.0458,1500.8859,-111.0138,2057.7327,2348.5841,1486.3476,2334.0458,1500.8859
32,2503.2352,1591.5841,-57.1684,2196.5932,2506.8061,1588.0132,2503.2352,1591.5841
33,2284.7595,1530.8770,-11.9890,2016.5455,2284.9501,1530.6864,2284.7595,1530.8770
34,2432.8611,1584.4065,-60.7499,2141.3986,2437.1888,1580.0788,2432.8611,1584.4065
35,2181.7783,1544.0648,7.4820,1943.1041,2181.8661,1543.9771,2181.7783,1544.0648
36,2617.3863,1580.3701,-27.4676,2283.4415,2618.1134,1579.6430,2617.3863,1580.3701
37,2413.4408,1471.6326,-110.7943,2115.5441,2426.2991,1458.7743,2413.4408,1471.6326
38,2502.0568,1508.2126,-82.9105,2186.7744,2508.9261,1501.3434,2502.0568,1508.2126
39,2590.8128,1482.1794,-46.0229,2252.8807,2592.7201,1480.2721,2590.8128,1482.1794
40,2600.0720,1429.0874,18.5898,2255.6533,2600.3670,1428.7923,2600.0720,1429.0874
41,2292.3714,1549.2584,10.6390,2025.8411,2292.5237,1549.1061,2292.3714,1549.2584
42,2736.7767,1696.9936,0.4011,2392.7895,2736.7768,1696.9934,2736.7767,1696.9936
43,2727.6870,1676.0337,1.6487,2382.7879,2727.6896,1676.0311,2727.6870,1676.0337
44,2529.3387,1621.2092,-42.0197,2220.4917,2531.2789,1619.2691,2529.3387,1621.2092
45,2232.6248,1532.1008,76.6780,1982.1651,2240.9196,1523.8060,2232.6248,1532.1008
46,2626.3981,1588.7438,37.5347,2292.0791,2627.7541,1587.3878,2626.3981,1588.7438
47,2740.6591,1696.6672,4.4531,2395.8224,2740.6781,1696.6482,2740.6591,1696.6672
48,2740.3168,1693.9666,5.8566,2395.1945,2740.3496,1693.9338,2740.3168,1693.9666
49,2677.3489,1671.5377,21.7025,2342.7247,2677.8170,1671.0697,2677.3489,1671.5377
50,2714.3293,1656.0495,0.9180,2369.6038,2714.3301,1656.0487,2714.3293,1656.0495
51,2490.6878,1457.9397,-101.2977,2174.5402,2500.5298,1448.0977,2490.6878,1457.9397
52,2586.1920,1658.4386,-0.2657,2269.3098,2586.1920,1658.4385,2586.1920,1658.4386
53,2511.6837,1562.3797,71.9827,2200.2105,2517.1109,1556.9525,2511.6837,1562.3797
54,2601.8637,1525.1520,28.6651,2264.9527,2602.6263,1524.3894,2601.8637,1525.1520
55,2345.9515,1519.1376,57.9694,2063.3772,2349.9960,1515.0930,2345.9515,1519.1376
56,2509.0878,1502.5759,-68.9115,2190.2985,2513.7840,1497.8797,2509.0878,1502.5759
57,2556.5454,1496.0810,-68.7437,2227.9050,2560.9831,1491.6433,2556.5454,1496.0810
58,2490.2147,1541.5190,56.8130,2179.0870,2493.6049,1538.1288,2490.2147,1541.5190
59,2468.5397,1605.8738,-47.4869,2171.4329,2471.1458,1603.2676,2468.5397,1605.8738
60,2626.3647,1479.4797,0.3021,2280.5699,2626.3648,1479.4796,2626.3647,1479.4797
61,2467.2093,1626.0171,-13.3997,2172.5256,2467.4227,1625.8037,2467.2093,1626.0171
62,2652.0231,1524.8729,12.0930,2305.4076,2652.1528,1524.7432,2652.0231,1524.8729
63,2420.7620,1584.5264,38.8316,2130.6278,2422.5613,1582.7270,2420.7620,1584.5264
64,2303.9065,1567.3645,-38.9247,2039.1421,2305.9578,1565.3132,2303.9065,1567.3645
65,2386.7834,1515.7354,-71.1966,2095.6296,2392.5644,1509.9544,2386.7834,1515.7354
66,2655.7992,1674.1031,-8.7055,2325.9485,2655.8764,1674.0259,2655.7992,1674.1031
67,2714.6401,1658.4909,7.5487,2370.1958,2714.6941,1658.4369,2714.6401,1658.4909
68,2678.7757,1641.1604,10.6993,2339.5063,2678.8861,1641.0501,2678.7757,1641.1604
69,2577.1164,1559.7245,39.9183,2249.3239,2578.6802,1558.1607,2577.1164,1559.7245
70,2296.4624,1567.0780,37.0207,2033.4328,2298.3367,1565.2038,2296.4624,1567.0780
71,2650.0395,1637.9995,19.3272,2316.4863,2650.4084,1637.6305,2650.0395,1637.9995
72,2345.7407,1557.3759,69.7815,2071.0692,2351.8697,1551.2469,2345.7407,1557.3759
73,2663.0741,1657.8917,12.4554,2329.3659,2663.2284,1657.7374,2663.0741,1657.8917
74,2592.7014,1637.2279,22.9301,2271.4202,2593.2514,1636.6779,2592.7014,1637.2279
75,2551.6002,1517.4080,45.4258,2224.3117,2553.5917,1515.4165,2551.6002,1517.4080
76,2458.8198,1552.5899,-55.9052,2155.9610,2462.2556,1549.1541,2458.8198,1552.5899
77,2632.9207,1672.2086,-6.0332,2307.7846,2632.9586,1672.1708,2632.9207,1672.2086
78,2597.7427,1604.3794,-50.5992,2272.0511,2600.3134,1601.8087,2597.7427,1604.3794
79,2662.7799,1646.0881,-33.3601,2328.1261,2663.8734,1644.9946,2662.7799,1646.0881
80,2582.6453,1519.6081,22.4997,2248.5941,2583.1213,1519.1321,2582.6453,1519.6081
81,2385.2397,1603.0129,-5.6971,2106.0737,2385.2812,1602.9714,2385.2397,1603.0129
82,2434.2060,1473.5292,-113.1304,2132.6436,2447.3485,1460.3867,2434.2060,1473.5292
83,2501.3086,1628.9126,-2.6546,2198.9791,2501.3167,1628.9046,2501.3086,1628.9126
