,S1,ST,S1_conf,ST_conf
sf_wale,0.9292832584055305,0.9584187555365488,0.09241161216512304,0.07652209813441595
sf_course,0.0319369371104089,0.060297647960355374,0.02025828431997555,0.010502571041430145
knit_dir,0.001441408953753431,0.0007734760486161045,0.002592720933827573,0.00010905609238368133
pressure,0.009254031057615967,0.01246569467287333,0.009490609521099534,0.0014618950671902568
