,S1,ST,S1_conf,ST_conf
sf_wale,0.02371614749076275,0.13922262534763374,0.03146808950785409,0.028985573028517356
sf_course,0.12505713335337137,0.24320418144916942,0.04495510555915997,0.03632754416772692
knit_dir,-0.0005913817372906238,0.017038517111414974,0.011536444065901716,0.0033222700316712663
pressure,0.031893583711279476,0.07068151271300675,0.021143594651266324,0.013870685467982261
L_rest,0.666948761713827,0.6888968101207318,0.07078744160037148,0.06997079013883829
