,S1,ST,S1_conf,ST_conf
sf_wale,0.11107300948305891,0.15189229237187946,0.030920774788617385,0.01969826428443648
sf_course,0.7856118425406196,0.8265706523902104,0.07272506864277578,0.06001150610098277
knit_dir,-0.0008148261795133596,0.0022751266722505973,0.0036267213277797195,0.0005503863712815964
pressure,0.05534077421893696,0.06623727453555538,0.020981060376253764,0.007046110239469932
