,S1,ST,S1_conf,ST_conf
sf_wale,0.054490532934817766,0.09249442049977308,0.02538034854786485,0.010197849135406629
sf_course,0.8998762427045045,0.9429773823411834,0.0810106358850581,0.0660770765250183
knit_dir,0.0005154694219660555,0.0012756300391173275,0.003260852117804991,0.0002580267663643301
pressure,0.003732048791989587,0.007374462333468389,0.007325800211507896,0.0011607075906920486
