,S1,ST,S1_conf,ST_conf
sf_wale,0.8913577241055384,0.9426556557590419,0.07370932851437217,0.06910174809277733
sf_course,0.052883021724100775,0.10378350301526545,0.025094444091078447,0.012744927120740272
knit_dir,0.0011854402443952253,0.001118722508804005,0.00245305405440811,0.00017775268319581138
pressure,0.0046697232292141864,0.007641033993459597,0.00673838071233498,0.0010037306181112662
