,S1,ST,S1_conf,ST_conf
sf_wale,0.9346192118493433,0.9576737047860261,0.07275206833844315,0.06038439439086259
sf_course,0.024834076371391907,0.040969677126844586,0.01734662271048538,0.005751565948764315
knit_dir,0.002048175931288121,0.002416628499636494,0.004451663246962075,0.0004898382187844011
pressure,0.01749742783277775,0.024259448148165517,0.015185030122329843,0.003291934616268366
