,S1,ST,S1_conf,ST_conf
sf_wale,0.12587817485872854,0.1748407537951729,0.03229611615917403,0.02398401726464095
sf_course,0.8021845981961797,0.8522468726070519,0.070537457042765,0.058743343110695186
knit_dir,-0.0006699334357982842,0.0010635912014668506,0.002643523561383482,0.00014745953421926893
pressure,0.023956545424079462,0.028400236673806156,0.012778883038172801,0.0032288329098360932
cable_wale_lrest,-0.0005610625147311826,0.0009727549264494796,0.0027398280702689262,0.00015146101987929713
cable_course_lrest,-0.0012934352491164064,0.001342133526639262,0.0035111388574845556,0.00023565691430826828
