,S1,ST,S1_conf,ST_conf
sf_wale,0.18189669106608886,0.23619671552938026,0.0462737768290434,0.03097471162717702
sf_course,0.7505630164583506,0.8064665717400404,0.07153243587626273,0.06456466932900377
knit_dir,0.0007322208208990383,0.004614551789746275,0.005580070635636091,0.0007603054219531051
pressure,0.012719235306859296,0.015778347627351266,0.010701686223033273,0.0018231401383181232
cable_wale_lrest,-0.0006041644894301276,0.0004985833853195342,0.001763734476433885,7.130189426773014e-05
cable_course_lrest,0.0005737878648051767,0.0025059336652091682,0.004160692457382992,0.00037635132976852377
