,S1,ST,S1_conf,ST_conf
sf_wale,0.13800234228015626,0.312349004614556,0.04873536984702347,0.05268384431868072
sf_course,0.008300247199649039,0.21265894172154054,0.05155368573443561,0.02734516936731268
knit_dir,0.03552489834674716,0.09976123973210489,0.0245246263032439,0.01279159579198609
pressure,0.10739156666621393,0.17017989463926342,0.04144887434661139,0.02582643939335919
cable_wale_lrest,0.46276316416983665,0.4682332526421157,0.056291882933012835,0.04640071542271808
cable_course_lrest,0.0010272373306970436,0.004532730186038536,0.006771849493956239,0.0006398696387435235
