,S1,ST,S1_conf,ST_conf
sf_wale,0.34360065477966767,0.4524229559218406,0.06110346937453517,0.0519892236714101
sf_course,0.3550610146161722,0.46441612438893115,0.0519433782884434,0.052208117268827244
knit_dir,0.00021238347072088942,0.00037580742314906974,0.001353510774314022,8.030847911942301e-05
pressure,0.19085998733820675,0.19345650684776286,0.0388069007262637,0.01858347933100721
