,S1,ST,S1_conf,ST_conf
sf_wale,0.15346788603768463,0.5726556865103066,0.06848680178826345,0.09369640608229042
sf_course,0.33003942559456234,0.8275212202402744,0.09063936566630265,0.09617989783339691
knit_dir,0.029934672886366902,0.210080564065309,0.04085998419612917,0.04085780912768
pressure,0.03379809529557398,0.2947978459350402,0.05438059023147524,0.056529663037480395
cable_wale_lrest,0.0018603951934545355,0.0027900158965445863,0.004334492765016741,0.0006846885145318358
cable_course_lrest,0.00019862266470753424,0.0004420573508429851,0.0015567984142014822,0.00011383037464660039
