face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,777.7558,899.3106,57.7482,851.0136,922.3709,754.6956,777.7558,899.3106
1,772.6086,1047.7638,-32.0135,942.4947,1051.4394,768.9330,772.6086,1047.7638
2,792.1157,978.1216,164.1398,943.5090,1073.7755,696.4617,792.1157,978.1216
3,521.4337,1493.8800,291.6550,1407.0534,1574.6451,440.6687,521.4337,1493.8800
4,439.4308,631.9338,210.7344,669.3098,767.3574,304.0072,439.4308,631.9338
5,424.3416,508.6955,311.9008,717.5114,781.2581,151.7789,424.3416,508.6955
6,419.1110,725.4533,212.1476,730.0075,833.9461,310.6182,419.1110,725.4533
7,544.8684,418.8629,151.3323,559.2915,645.7889,317.9425,544.8684,418.8629
8,697.4913,425.7472,-102.1115,634.0979,731.5839,391.6546,697.4913,425.7472
9,661.2497,472.1004,-169.3222,658.7592,760.6193,372.7308,661.2497,472.1004
10,664.2847,473.7491,-3.4166,592.4889,664.3459,473.6879,664.2847,473.7491
11,683.9777,733.4747,106.5060,733.5945,818.0697,599.3826,683.9777,733.4747
12,653.6870,169.8905,52.1815,594.3761,659.2512,164.3263,653.6870,169.8905
13,607.5896,805.0526,-163.1298,779.7225,897.0021,515.6401,607.5896,805.0526
14,380.9447,842.1393,118.4783,758.6965,870.7952,352.2888,380.9447,842.1393
15,127.4392,831.2340,8.9673,775.5644,831.3483,127.3250,127.4392,831.2340
16,464.9244,930.0787,-92.3539,821.2019,947.7442,447.2589,464.9244,930.0787
17,695.9559,1019.5851,15.9126,902.8188,1020.3656,695.1754,695.9559,1019.5851
18,226.6602,812.2692,-229.3471,827.5551,891.3983,147.5311,226.6602,812.2692
19,583.5678,801.5393,-182.0844,784.0461,904.7624,480.3447,583.5678,801.5393
20,478.8917,929.4996,-137.1526,839.4103,967.9621,440.4293,478.8917,929.4996
21,286.3308,737.2237,282.4070,808.4896,873.1356,150.4190,286.3308,737.2237
22,411.7431,784.4522,-161.5820,735.0041,844.7487,351.4465,411.7431,784.4522
23,209.3404,737.1329,227.5039,766.9099,821.6606,124.8127,209.3404,737.1329
24,757.8517,903.2453,-80.7111,851.5915,939.1722,721.9248,757.8517,903.2453
25,806.5068,991.6934,423.6033,1171.5036,1332.7050,465.4951,806.5068,991.6934
26,136.9137,795.7699,216.6730,826.9733,860.6387,72.0449,136.9137,795.7699
27,475.4180,965.8641,135.9780,869.0205,1001.0414,440.2407,475.4180,965.8641
28,232.5358,728.6544,-258.6697,785.0490,838.9851,122.2050,232.5358,728.6544
29,562.3104,942.5955,166.6497,870.6115,1005.2895,499.6163,562.3104,942.5955
30,566.6502,440.7339,-77.7804,532.6784,603.7596,403.6245,566.6502,440.7339
31,637.4348,161.2459,34.0562,577.0781,639.8581,158.8226,637.4348,161.2459
32,771.3423,734.8784,-4.7642,753.8173,771.9545,734.2662,771.3423,734.8784
33,507.2621,553.7909,-169.6573,607.8099,701.7715,359.2815,507.2621,553.7909
34,741.1102,637.2690,-52.4259,700.9386,762.9745,615.4046,741.1102,637.2690
35,457.8138,464.2931,-306.3126,702.9110,767.3831,154.7237,457.8138,464.2931
36,737.3562,898.2949,89.3417,843.9256,938.0638,697.5872,737.3562,898.2949
37,599.3395,222.4913,170.2314,601.9125,664.8492,156.9816,599.3395,222.4913
38,650.7456,521.7839,152.3196,652.5209,751.6704,420.8591,650.7456,521.7839
39,544.4384,685.6097,248.9116,760.9682,873.7504,356.2977,544.4384,685.6097
40,295.7616,817.2666,295.1062,880.3105,950.3155,162.7127,295.7616,817.2666
41,535.0183,603.0830,-203.0625,671.5626,774.9452,363.1560,535.0183,603.0830
42,1091.5419,1035.0198,-160.9970,1100.3283,1226.7394,899.8223,1091.5419,1035.0198
43,768.1834,1096.0804,89.5959,986.7064,1118.9648,745.2990,768.1834,1096.0804
44,814.4745,836.5485,-18.0583,826.3250,846.6755,804.3474,814.4745,836.5485
45,348.0923,694.1161,-318.6687,816.0871,883.7098,158.4985,348.0923,694.1161
46,478.7620,979.3317,-35.2192,850.3869,981.7975,476.2962,478.7620,979.3317
47,373.8105,974.4256,50.9340,856.0209,978.7143,369.5217,373.8105,974.4256
48,472.4108,1954.6664,593.9989,2044.2581,2163.3307,263.7464,472.4108,1954.6664
49,436.9716,903.5241,4.2170,782.6487,903.5622,436.9335,436.9716,903.5241
50,776.6671,1108.2318,55.8579,989.9609,1117.3891,767.5098,776.6671,1108.2318
51,548.8597,341.6481,265.4982,664.7717,730.2512,160.2566,548.8597,341.6481
52,789.5067,1011.2572,-40.0744,923.2473,1018.2771,782.4868,789.5067,1011.2572
53,470.4431,729.7845,34.5625,643.5555,734.3116,465.9160,470.4431,729.7845
54,465.2345,859.5936,122.8459,775.0517,894.7304,430.0976,465.2345,859.5936
55,409.1880,751.9740,-177.5415,720.9465,827.3533,333.8088,409.1880,751.9740
56,598.9442,564.4198,167.3431,650.5836,749.9131,413.4510,598.9442,564.4198
57,611.6991,602.8691,211.6798,709.4205,819.0099,395.5582,611.6991,602.8691
58,153.8507,770.8936,116.8558,735.0581,792.2824,132.4619,153.8507,770.8936
59,783.0681,736.4259,-49.2583,765.5888,814.2470,705.2470,783.0681,736.4259
