,S1,ST,S1_conf,ST_conf
sf_wale,0.13603828884583558,0.2816967249215731,0.0481229671113772,0.04872037707890398
sf_course,0.630502904698891,0.780537921895299,0.0725852117188644,0.07932739383071605
knit_dir,0.006318657578636911,0.004950382642757872,0.006132145481848366,0.0014481812808863196
pressure,0.06014936618980724,0.07034412112357039,0.018851945884205044,0.009910815092411209
L_rest,0.013979823373168011,0.04299280870306617,0.01720658686446796,0.009244365520687378
