face,S11,S22,S12,von_mises,principal_1,principal_2,T_wale_Nm,T_course_Nm
0,730.4761,726.4472,-40.9325,731.9119,769.4437,687.4796,730.4761,726.4472
1,347.6680,598.2173,-135.8171,571.0472,657.7129,288.1724,347.6680,598.2173
2,741.0811,609.2038,-199.0245,766.6115,884.8056,465.4793,741.0811,609.2038
3,870.7904,431.1939,30.9279,756.0385,872.9557,429.0287,870.7904,431.1939
4,564.1386,368.9092,66.8219,509.5350,584.8192,348.2285,564.1386,368.9092
5,602.5920,169.1470,85.5738,558.3635,618.8749,152.8642,602.5920,169.1470
6,573.3274,404.9833,118.7296,550.2889,634.6945,343.6161,573.3274,404.9833
7,552.5787,342.3408,-71.3956,498.6604,574.5318,320.3877,552.5787,342.3408
8,498.8771,532.1958,-214.3906,636.0035,730.5733,300.4996,498.8771,532.1958
9,440.2171,511.1355,-203.5839,595.2976,682.3252,269.0273,440.2171,511.1355
10,541.5307,503.6540,-142.8182,579.1113,666.6607,378.5240,541.5307,503.6540
11,682.9522,604.5859,-40.8069,651.1837,700.3423,587.1959,682.9522,604.5859
12,527.3632,289.6424,-230.6538,607.3396,667.9810,149.0245,527.3632,289.6424
13,527.0252,494.6526,-43.4583,517.1153,557.2137,464.4641,527.0252,494.6526
14,471.1293,539.9628,187.2838,603.6191,695.9660,315.1262,471.1293,539.9628
15,265.1579,459.4970,268.2248,612.7320,647.6106,77.0443,265.1579,459.4970
16,523.3346,472.4628,29.1689,502.3908,536.6002,459.1972,523.3346,472.4628
17,749.7175,705.1421,25.5590,729.7973,761.3415,693.5181,749.7175,705.1421
18,231.5818,541.2485,1142.3787,2033.7954,1539.2388,-766.4085,231.5818,541.2485
19,347.3195,338.3516,-115.0350,396.6052,457.9580,227.7132,347.3195,338.3516
20,-473.1284,69.4285,378.5128,831.4657,263.8366,-667.5365,-473.1284,69.4285
21,525.8978,289.7707,230.2284,605.9383,666.5699,149.0986,525.8978,289.7707
22,687.9079,349.9924,272.5781,760.1618,839.6456,198.2548,687.9079,349.9924
23,407.6707,329.4122,253.4800,577.2109,625.0238,112.0591,407.6707,329.4122
24,-64.5874,138.3685,471.0424,835.4024,518.7399,-444.9587,-64.5874,138.3685
25,405.9765,529.8241,178.7268,571.1954,657.0506,278.7500,405.9765,529.8241
26,437.3362,598.6245,204.8307,643.1803,738.1146,297.8461,437.3362,598.6245
27,582.1419,653.4941,148.5567,672.1047,770.5985,465.0375,582.1419,653.4941
28,163.5702,329.1931,319.0883,621.8755,576.0407,-83.2774,163.5702,329.1931
29,651.1998,640.5037,117.6665,677.3083,763.6398,528.0638,651.1998,640.5037
