,S1,ST,S1_conf,ST_conf
sf_wale,0.9328267650516108,0.9521858171631673,0.07396891371323831,0.0610999253142302
sf_course,0.02229990423868156,0.0413509669373652,0.017712196975086258,0.00544440763343056
knit_dir,-0.00026427255680577685,0.004105389697362674,0.00519589807678491,0.0006934508510002818
pressure,0.018566102723380707,0.02387052295555557,0.013444641083234617,0.0025128302943391734
