,S1,ST,S1_conf,ST_conf
sf_wale,0.0668663570205359,0.491580339852837,0.05720026086913076,0.18993273986207823
sf_course,0.05819122731310986,0.550639900957102,0.05176816087922499,0.2576909282103322
knit_dir,0.0067685612581052405,0.3495787154660437,0.0324601081902211,0.15264497750868614
pressure,0.02815105631807867,0.5013347230616855,0.032523653933415386,0.22325285502753628
cable_angle,0.07637601795284601,0.5664483052266338,0.048810750625830006,0.2656553756844126
