,S1,ST,S1_conf,ST_conf
sf_wale,0.6305105774371362,0.7406910464166495,0.05660823796368333,0.06697377364987091
sf_course,0.15541209988165147,0.2663186703011427,0.04473051809293814,0.0317624823024179
knit_dir,0.0010272904999535355,0.000737445397740273,0.0020458193492364682,0.00014441616944899072
pressure,0.10015562953753002,0.10634516837075511,0.026087163918781128,0.011535365117711692
