,S1,ST,S1_conf,ST_conf
sf_wale,0.035691751374937096,0.037767316751178975,0.016167302092069798,0.006502315652990061
sf_course,0.452317976374501,0.6817627781244797,0.07453923574771373,0.083531766048828
knit_dir,0.0001645667739864887,0.0006345547865576093,0.001858174210492526,0.00014414693622732432
pressure,0.005506331742892155,0.003119012216996402,0.005484688530832823,0.0005092079529414445
cable_wale_frac,-0.0002997097168671597,0.0004488953364817029,0.0017857550996780492,8.178382351438933e-05
cable_course_frac,0.0007431898558977597,0.0004883106338538157,0.001957974874768082,7.95595539899766e-05
E1,0.17663309197285132,0.3822710279059915,0.05157439607407773,0.06685615214349501
r,0.06751402257378068,0.19722221095404863,0.033900471724863275,0.03861069999828227
nu,0.004265761861518802,0.01514408143029235,0.012946948262977142,0.003303595680097551
