,S1,ST,S1_conf,ST_conf
sf_wale,0.7438147458724645,0.8130879282526068,0.07573738614724988,0.0652442395120987
sf_course,0.17570573102968262,0.24133461473552667,0.04103107295290705,0.03030059055908814
knit_dir,-0.0014878138863434222,0.0021460787727774515,0.003839107423741965,0.00031435100117374896
pressure,0.01215297352993328,0.01714127848400683,0.011854635298708836,0.0021073720387885997
