,S1,ST,S1_conf,ST_conf
sf_wale,0.4248390963334154,0.5017333986651327,0.0677206772114522,0.05495958997205356
sf_course,0.4307700769339278,0.5083114164233591,0.05379395467113427,0.057638421167620676
knit_dir,0.0006678190759043383,0.0014650321936485974,0.0031219117702897957,0.0002293509924201776
pressure,0.06268805189119142,0.07146116454655856,0.02234090449821158,0.0073918018445106
