,S1,ST,S1_conf,ST_conf
sf_wale,0.30937092367379354,0.6775963475815258,0.07949595552321237,0.10299017219941728
sf_course,0.11878916876129941,0.5430437431217044,0.06457031984516905,0.10145163862860397
knit_dir,0.011448002196177467,0.23273647587029297,0.03648559549649998,0.05522049206529579
pressure,0.0019461665842691479,0.34941557536260187,0.042707800443013054,0.06683285267365996
